track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
36,19,0.36,158.05,127.06,147.72,0.804,0.86,0.935,3.3,22.22,progressive
43,19,0.36,183.64,116.99,161.79,0.637,0.723,0.881,3.62,11.11,progressive
80,29,0.56,89.75,76.92,85.58,0.857,0.899,0.954,2.04,25.0,progressive
114,29,0.56,126.98,84.45,120.49,0.665,0.701,0.949,2.83,23.21,progressive
117,19,0.36,3.1,0.55,1.55,0.177,0.353,0.5,0.05,19.44,immotile
121,19,0.36,43.07,23.64,34.96,0.549,0.676,0.812,0.39,16.67,progressive
125,19,0.36,16.04,0.72,5.28,0.045,0.137,0.329,0.22,19.44,non_progressive
160,29,0.56,120.42,94.25,108.02,0.783,0.872,0.897,2.46,14.29,progressive
199,29,0.56,7.85,0.52,2.29,0.066,0.226,0.291,0.1,17.86,non_progressive
202,32,0.62,45.02,7.14,11.87,0.159,0.602,0.264,0.65,24.19,progressive
212,20,0.38,9.94,1.5,3.25,0.151,0.462,0.327,0.14,21.05,non_progressive
214,20,0.38,7.34,2.0,3.26,0.273,0.614,0.444,0.09,18.42,non_progressive
228,19,0.36,16.31,1.03,5.14,0.063,0.2,0.315,0.23,30.56,non_progressive
231,19,0.36,77.55,49.64,53.67,0.64,0.925,0.692,0.86,19.44,progressive
235,19,0.36,58.09,50.1,54.47,0.862,0.92,0.938,1.01,19.44,progressive
304,41,0.8,124.77,47.67,78.32,0.382,0.609,0.628,2.18,22.5,progressive
307,50,0.98,41.3,7.71,28.67,0.187,0.269,0.694,0.75,23.47,non_progressive
313,41,0.8,79.01,61.46,64.38,0.778,0.955,0.815,0.77,20.0,progressive
353,31,0.6,45.68,11.22,16.54,0.246,0.678,0.362,0.65,16.67,progressive
363,56,1.1,172.5,38.24,84.86,0.222,0.451,0.492,3.43,20.0,non_progressive
403,21,0.4,78.44,69.81,32.12,0.89,2.174,0.409,1.74,25.0,progressive
423,19,0.36,11.94,1.12,4.09,0.094,0.274,0.343,0.17,25.0,non_progressive
461,19,0.36,132.81,128.61,130.05,0.968,0.989,0.979,3.13,19.44,progressive
468,18,0.34,193.54,136.39,169.73,0.705,0.804,0.877,3.4,17.65,progressive
505,19,0.36,115.87,70.7,103.22,0.61,0.685,0.891,2.27,13.89,progressive
538,20,0.38,42.97,35.41,16.27,0.824,2.177,0.379,0.54,21.05,progressive
542,20,0.38,56.1,1.28,12.63,0.023,0.101,0.225,0.83,23.68,non_progressive
543,39,0.76,149.43,108.27,125.2,0.725,0.865,0.838,2.7,17.11,progressive
548,53,1.04,129.94,40.92,60.29,0.315,0.679,0.464,2.09,18.27,progressive
563,29,0.56,80.94,70.76,74.1,0.874,0.955,0.915,1.83,25.0,progressive
597,19,0.36,8.59,1.25,2.4,0.145,0.521,0.279,0.12,19.44,non_progressive
598,19,0.36,12.71,1.94,3.96,0.153,0.49,0.311,0.18,22.22,non_progressive
599,19,0.36,10.35,1.09,3.56,0.105,0.305,0.344,0.15,22.22,non_progressive
604,19,0.36,60.12,51.96,49.96,0.864,1.04,0.831,0.49,22.22,progressive
606,18,0.34,47.82,42.35,40.49,0.886,1.046,0.847,0.32,20.59,progressive
609,72,1.42,67.09,4.99,18.47,0.074,0.27,0.275,1.04,21.13,non_progressive
614,19,0.36,187.27,127.61,161.41,0.681,0.791,0.862,3.1,11.11,progressive
713,19,0.36,176.22,47.67,141.56,0.271,0.337,0.803,3.02,13.89,non_progressive
747,19,0.36,80.58,29.28,61.63,0.363,0.475,0.765,1.37,22.22,non_progressive
748,19,0.36,114.48,6.57,66.14,0.057,0.099,0.578,1.86,25.0,non_progressive
783,16,0.3,115.26,56.57,67.83,0.491,0.834,0.589,1.32,20.0,progressive
804,19,0.36,17.75,1.03,6.08,0.058,0.17,0.342,0.23,16.67,non_progressive
812,19,0.36,144.87,66.68,113.46,0.46,0.588,0.783,2.54,19.44,progressive
833,29,0.56,87.06,83.27,84.72,0.956,0.983,0.973,2.03,23.21,progressive
903,29,0.56,7.42,1.06,2.82,0.142,0.375,0.38,0.12,17.86,non_progressive
906,29,0.56,4.05,0.71,1.84,0.176,0.386,0.455,0.05,23.21,immotile
910,42,0.8200000000000001,94.33,14.6,68.74,0.155,0.212,0.729,1.61,21.95,non_progressive
913,20,0.38,62.54,20.62,36.47,0.33,0.565,0.583,0.99,21.05,progressive
918,29,0.56,27.21,22.41,24.56,0.824,0.912,0.903,0.54,25.0,progressive
935,20,0.38,4.69,0.84,1.37,0.179,0.613,0.291,0.07,18.42,immotile
939,19,0.36,6.29,0.83,2.1,0.132,0.396,0.334,0.08,16.67,non_progressive
940,19,0.36,9.98,0.2,3.24,0.02,0.061,0.325,0.14,22.22,non_progressive
941,19,0.36,4.02,0.35,1.93,0.086,0.179,0.481,0.04,19.44,immotile
942,19,0.36,8.15,0.54,2.35,0.067,0.231,0.288,0.12,16.67,non_progressive
943,19,0.36,3.7,1.07,1.33,0.289,0.805,0.358,0.05,25.0,immotile
945,21,0.4,71.1,21.12,19.44,0.297,1.086,0.273,1.01,17.5,progressive
946,19,0.36,46.8,41.35,41.01,0.884,1.008,0.876,0.27,11.11,progressive
947,19,0.36,9.24,1.27,3.44,0.138,0.371,0.372,0.11,27.78,non_progressive
948,39,0.76,95.43,63.94,86.84,0.67,0.736,0.91,1.82,15.79,progressive
949,19,0.36,47.82,35.22,36.83,0.736,0.956,0.77,0.4,13.89,progressive
950,19,0.36,32.02,29.47,28.8,0.92,1.023,0.9,0.23,19.44,progressive
951,19,0.36,76.54,30.33,62.41,0.396,0.486,0.815,0.61,11.11,non_progressive
952,19,0.36,15.96,11.73,11.71,0.735,1.001,0.734,0.16,25.0,non_progressive
953,19,0.36,16.86,2.77,9.28,0.164,0.298,0.55,0.18,19.44,non_progressive
954,19,0.36,57.64,27.19,48.46,0.472,0.561,0.841,0.49,8.33,progressive
957,16,0.3,50.51,38.27,41.55,0.758,0.921,0.823,0.34,13.33,progressive
996,19,0.36,26.09,21.58,22.7,0.827,0.951,0.87,0.55,19.44,progressive
1024,29,0.56,79.89,71.85,73.92,0.899,0.972,0.925,1.82,23.21,progressive
1025,19,0.36,14.19,1.13,3.34,0.079,0.337,0.236,0.2,22.22,non_progressive
1030,19,0.36,106.41,55.09,77.83,0.518,0.708,0.731,1.54,16.67,progressive
1032,19,0.36,19.65,3.42,7.0,0.174,0.488,0.356,0.24,22.22,non_progressive
1034,19,0.36,123.46,114.52,118.73,0.928,0.965,0.962,2.45,13.89,progressive
1079,19,0.36,163.21,152.78,158.35,0.936,0.965,0.97,3.44,8.33,progressive
1104,20,0.38,9.61,1.86,3.32,0.193,0.56,0.345,0.14,18.42,non_progressive
1114,19,0.36,52.77,30.63,40.11,0.58,0.763,0.76,0.55,5.56,progressive
1147,18,0.34,160.36,154.49,154.0,0.963,1.003,0.96,3.12,20.59,progressive
1179,19,0.36,110.93,103.9,102.14,0.937,1.017,0.921,1.78,16.67,progressive
1203,41,0.8,37.38,9.44,15.8,0.253,0.598,0.423,0.57,22.5,progressive
1208,19,0.36,137.1,133.22,134.86,0.972,0.988,0.984,3.22,13.89,progressive
1244,29,0.56,16.1,0.38,5.34,0.024,0.072,0.331,0.22,19.64,non_progressive
1253,18,0.34,145.03,55.72,93.68,0.384,0.595,0.646,1.82,14.71,progressive
1278,19,0.36,4.49,1.91,2.11,0.425,0.905,0.47,0.06,19.44,immotile
1279,19,0.36,5.74,0.25,2.35,0.044,0.108,0.409,0.09,25.0,non_progressive
1281,19,0.36,2.93,0.45,1.37,0.155,0.33,0.469,0.04,19.44,immotile
1321,19,0.36,5.17,0.83,1.76,0.16,0.471,0.341,0.07,22.22,non_progressive
1322,29,0.56,75.07,71.12,72.62,0.947,0.979,0.967,1.75,28.57,progressive
1323,19,0.36,4.56,1.75,2.08,0.383,0.841,0.455,0.05,22.22,immotile
1324,19,0.36,13.08,0.85,4.61,0.065,0.185,0.352,0.17,22.22,non_progressive
1325,19,0.36,4.06,0.34,2.35,0.083,0.144,0.579,0.06,22.22,immotile
1326,19,0.36,13.39,0.79,4.49,0.059,0.175,0.336,0.18,19.44,non_progressive
1329,19,0.36,8.96,2.44,3.27,0.273,0.748,0.364,0.12,25.0,non_progressive
1331,19,0.36,25.46,11.0,19.55,0.432,0.562,0.768,0.21,19.44,progressive
1336,19,0.36,76.92,43.74,57.22,0.569,0.764,0.744,0.71,16.67,progressive
1339,19,0.36,50.93,33.9,41.58,0.666,0.815,0.816,0.36,8.33,progressive
1389,19,0.36,9.5,0.49,3.06,0.052,0.16,0.322,0.13,19.44,non_progressive
1438,22,0.42,105.9,91.45,41.4,0.864,2.209,0.391,1.87,19.05,progressive
1468,20,0.38,47.13,1.01,10.3,0.021,0.098,0.219,0.71,23.68,non_progressive
1471,19,0.36,3.69,0.59,1.39,0.16,0.425,0.378,0.05,25.0,immotile
1474,19,0.36,131.51,76.38,105.47,0.581,0.724,0.802,1.92,11.11,progressive
1506,19,0.36,6.03,0.68,1.78,0.113,0.383,0.296,0.08,27.78,non_progressive
1512,29,0.56,76.4,56.38,58.91,0.738,0.957,0.771,1.24,19.64,progressive
1515,20,0.38,112.73,4.3,25.33,0.038,0.17,0.225,1.73,23.68,non_progressive
1518,19,0.36,90.24,77.94,76.93,0.864,1.013,0.853,0.93,13.89,progressive
1535,20,0.38,28.75,19.29,23.65,0.671,0.816,0.823,0.6,21.05,progressive
1543,19,0.36,112.23,47.35,82.3,0.422,0.575,0.733,2.07,16.67,progressive
1544,22,0.42,157.39,50.12,62.1,0.318,0.807,0.395,2.67,19.05,progressive
1547,20,0.38,63.29,21.37,28.39,0.338,0.753,0.449,0.97,26.32,progressive
1615,30,0.58,43.94,14.21,20.49,0.323,0.693,0.466,0.78,20.69,progressive
1641,20,0.38,5.46,1.76,2.09,0.323,0.844,0.383,0.08,28.95,non_progressive
1656,682,13.620000000000001,15.02,2.28,6.12,0.152,0.373,0.407,0.24,21.07,non_progressive
1694,729,14.56,23.43,1.49,11.75,0.064,0.127,0.502,0.39,23.7,non_progressive
1701,680,13.58,15.27,2.17,6.26,0.142,0.346,0.41,0.25,20.69,non_progressive
1704,675,13.48,10.77,0.05,3.77,0.005,0.014,0.35,0.15,21.14,non_progressive
1705,675,13.48,8.6,0.03,2.56,0.004,0.012,0.298,0.12,23.44,non_progressive
1706,675,13.48,12.45,0.03,3.84,0.002,0.007,0.308,0.18,22.48,non_progressive
1707,672,13.42,15.26,0.35,4.74,0.023,0.074,0.311,0.22,22.65,non_progressive
1708,643,12.84,25.64,0.83,8.37,0.032,0.099,0.327,0.37,19.63,non_progressive
1709,22,0.42,107.35,66.47,75.89,0.619,0.876,0.707,1.1,16.67,progressive
1710,37,0.72,76.38,25.63,63.2,0.336,0.405,0.827,0.66,8.33,non_progressive
1711,673,13.44,10.66,0.03,3.31,0.002,0.008,0.31,0.15,21.21,non_progressive
1712,651,13.0,24.88,0.94,8.77,0.038,0.108,0.353,0.36,18.92,non_progressive
1713,291,5.8,45.97,18.33,35.7,0.399,0.513,0.777,0.43,17.24,progressive
1714,52,1.02,95.22,58.67,70.65,0.616,0.831,0.742,1.0,13.73,progressive
1716,81,1.6,29.26,9.26,19.71,0.317,0.47,0.674,0.32,15.0,non_progressive
1717,672,13.42,6.27,0.08,1.83,0.013,0.045,0.292,0.08,23.92,non_progressive
1718,382,7.62,38.02,8.21,29.3,0.216,0.28,0.771,0.38,16.4,non_progressive
1719,575,11.48,5.0,0.02,1.74,0.003,0.009,0.348,0.07,22.91,immotile
