track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
4,918,18.34,14.68,2.66,5.82,0.181,0.457,0.396,0.2,22.46,non_progressive
5,45,0.88,35.13,8.85,12.76,0.252,0.694,0.363,0.49,21.59,progressive
7,1470,29.38,13.49,0.04,3.76,0.003,0.012,0.279,0.19,23.66,non_progressive
25,469,9.36,7.85,2.05,3.54,0.262,0.58,0.452,0.1,23.18,non_progressive
26,469,9.36,9.86,1.83,5.37,0.185,0.34,0.545,0.12,23.08,non_progressive
27,79,1.56,9.2,3.59,4.63,0.391,0.776,0.503,0.11,22.44,non_progressive
28,303,6.04,50.23,9.16,37.52,0.182,0.244,0.747,0.47,15.23,non_progressive
29,319,6.36,35.35,2.49,32.22,0.07,0.077,0.911,0.28,20.28,non_progressive
30,326,6.5,46.73,12.74,35.67,0.273,0.357,0.763,0.47,16.15,non_progressive
31,19,0.36,134.69,51.46,75.29,0.382,0.684,0.559,1.57,11.11,progressive
32,35,0.68,17.83,5.56,10.79,0.312,0.515,0.605,0.2,20.59,non_progressive
37,436,8.700000000000001,9.55,1.95,4.02,0.204,0.485,0.421,0.13,25.17,non_progressive
57,208,4.14,55.15,6.39,44.5,0.116,0.144,0.807,0.51,14.25,non_progressive
68,94,1.86,134.95,71.56,82.69,0.53,0.865,0.613,1.69,19.89,progressive
134,21,0.4,133.82,59.59,84.69,0.445,0.704,0.633,1.38,17.5,progressive
144,290,5.78,41.85,1.19,13.89,0.028,0.086,0.332,0.64,20.76,non_progressive
146,30,0.58,32.24,4.72,9.33,0.146,0.506,0.289,0.47,29.31,progressive
256,82,1.62,44.71,26.99,31.09,0.604,0.868,0.695,0.48,16.05,progressive
257,22,0.42,133.29,54.43,74.63,0.408,0.729,0.56,1.62,14.29,progressive
260,64,1.26,7.72,3.47,4.5,0.449,0.771,0.582,0.1,21.43,non_progressive
338,40,0.78,139.0,90.46,90.91,0.651,0.995,0.654,1.66,17.95,progressive
363,49,0.96,24.55,3.48,19.35,0.142,0.18,0.788,0.2,18.75,non_progressive
390,176,3.5,47.07,6.7,36.65,0.142,0.183,0.779,0.42,14.29,non_progressive
431,149,2.96,27.11,4.2,21.44,0.155,0.196,0.791,0.24,15.88,non_progressive
432,148,2.94,38.6,28.74,36.1,0.745,0.796,0.935,0.28,18.37,progressive
446,57,1.12,133.54,78.77,82.15,0.59,0.959,0.615,1.64,18.75,progressive
454,19,0.36,6.31,0.92,2.16,0.145,0.425,0.342,0.09,27.78,non_progressive
522,818,16.34,25.13,0.51,8.85,0.02,0.058,0.352,0.37,21.3,non_progressive
524,19,0.36,51.4,44.31,41.84,0.862,1.059,0.814,0.39,25.0,progressive
561,59,1.16,7.2,0.53,2.34,0.074,0.229,0.325,0.1,25.0,non_progressive
562,59,1.16,53.05,47.59,47.08,0.897,1.011,0.887,0.38,25.0,progressive
563,59,1.16,6.19,2.86,3.76,0.462,0.76,0.608,0.08,23.28,non_progressive
577,44,0.86,36.95,13.6,26.35,0.368,0.516,0.713,0.38,16.28,progressive
600,28,0.54,133.08,59.78,77.81,0.449,0.768,0.585,1.51,20.37,progressive
604,22,0.42,89.37,68.12,66.65,0.762,1.022,0.746,0.92,16.67,progressive
613,19,0.36,4.4,1.02,2.12,0.232,0.48,0.483,0.06,16.67,immotile
623,834,16.66,11.27,4.8,6.13,0.426,0.783,0.544,0.14,23.29,non_progressive
624,854,17.06,12.01,3.79,8.11,0.316,0.468,0.675,0.13,20.93,non_progressive
625,560,11.18,14.19,2.0,5.35,0.141,0.373,0.377,0.2,23.35,non_progressive
626,284,5.66,15.96,5.14,12.6,0.322,0.408,0.789,0.14,20.32,non_progressive
627,494,9.86,39.33,7.23,27.33,0.184,0.264,0.695,0.51,25.05,non_progressive
628,322,6.42,57.09,6.91,45.76,0.121,0.151,0.802,0.51,15.26,non_progressive
629,853,17.04,48.85,4.27,37.0,0.087,0.115,0.758,0.49,16.37,non_progressive
630,25,0.48,146.75,73.12,75.46,0.498,0.969,0.514,2.03,18.75,progressive
689,87,1.72,36.98,3.21,10.31,0.087,0.311,0.279,0.52,23.84,non_progressive
692,83,1.6400000000000001,32.85,6.42,14.03,0.195,0.458,0.427,0.46,19.51,non_progressive
693,68,1.34,42.13,25.41,30.33,0.603,0.838,0.72,0.45,13.43,progressive
704,52,1.02,35.07,21.54,27.78,0.614,0.776,0.792,0.34,14.71,progressive
