track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
11,19,0.36,3.36,0.08,1.8,0.024,0.044,0.537,0.04,22.22,immotile
12,19,0.36,17.0,8.59,7.81,0.505,1.099,0.459,0.21,27.78,non_progressive
13,19,0.36,77.44,70.85,67.55,0.915,1.049,0.872,0.48,25.0,progressive
14,29,0.56,59.24,51.73,49.93,0.873,1.036,0.843,0.48,21.43,progressive
51,39,0.76,52.42,44.36,44.66,0.846,0.993,0.852,0.39,19.74,progressive
63,19,0.36,20.19,4.99,6.64,0.247,0.752,0.329,0.25,25.0,non_progressive
98,19,0.36,3.92,0.31,1.39,0.079,0.224,0.354,0.05,30.56,immotile
101,19,0.36,84.66,76.41,71.93,0.903,1.062,0.85,0.55,22.22,progressive
110,19,0.36,50.47,43.55,40.33,0.863,1.08,0.799,0.42,19.44,progressive
117,29,0.56,17.46,2.64,4.98,0.151,0.531,0.285,0.25,21.43,non_progressive
124,19,0.36,80.52,75.36,70.25,0.936,1.073,0.872,0.49,25.0,progressive
136,19,0.36,20.05,2.25,7.03,0.112,0.32,0.351,0.29,19.44,non_progressive
137,19,0.36,49.38,41.56,38.85,0.842,1.07,0.787,0.46,19.44,progressive
150,29,0.56,19.54,6.05,9.16,0.31,0.661,0.468,0.29,19.64,non_progressive
151,19,0.36,48.94,44.48,41.26,0.909,1.078,0.843,0.37,19.44,progressive
165,49,0.96,9.7,0.18,2.9,0.019,0.064,0.298,0.13,20.83,non_progressive
168,19,0.36,78.22,70.71,67.98,0.904,1.04,0.869,0.5,22.22,progressive
179,19,0.36,46.01,40.56,38.25,0.882,1.061,0.831,0.35,22.22,progressive
180,19,0.36,17.23,0.43,4.69,0.025,0.092,0.272,0.23,19.44,non_progressive
181,19,0.36,81.4,72.01,68.86,0.885,1.046,0.846,0.57,19.44,progressive
200,39,0.76,8.46,0.17,2.39,0.021,0.073,0.283,0.12,22.37,non_progressive
201,39,0.76,23.37,3.95,8.07,0.169,0.489,0.345,0.32,22.37,non_progressive
203,39,0.76,83.27,69.12,73.61,0.83,0.939,0.884,0.52,23.68,progressive
210,20,0.38,174.39,133.39,103.74,0.765,1.286,0.595,2.2,21.05,progressive
252,29,0.56,10.89,0.26,3.31,0.024,0.079,0.304,0.15,23.21,non_progressive
254,19,0.36,85.01,71.1,67.06,0.836,1.06,0.789,0.7,22.22,progressive
275,48,0.9400000000000001,56.02,51.1,51.25,0.912,0.997,0.915,0.37,26.6,progressive
283,19,0.36,15.22,1.3,4.48,0.085,0.29,0.295,0.2,13.89,non_progressive
330,19,0.36,58.42,49.29,45.8,0.844,1.076,0.784,0.51,19.44,progressive
356,19,0.36,108.94,73.82,72.68,0.678,1.016,0.667,0.98,22.22,progressive
357,667,13.32,8.1,0.1,2.54,0.013,0.04,0.313,0.11,24.25,non_progressive
358,352,7.0200000000000005,81.87,12.66,62.04,0.155,0.204,0.758,0.86,22.36,non_progressive
359,19,0.36,155.98,104.22,105.06,0.668,0.992,0.674,1.61,19.44,progressive
381,159,3.16,106.53,6.16,84.89,0.058,0.073,0.797,1.05,25.63,non_progressive
400,41,0.8,146.21,96.89,103.93,0.663,0.932,0.711,2.02,17.5,progressive
412,23,0.44,178.42,139.22,144.08,0.78,0.966,0.808,1.96,25.0,progressive
444,52,1.02,128.56,48.9,75.47,0.38,0.648,0.587,1.59,19.61,progressive
466,398,7.94,4.8,0.04,1.77,0.009,0.024,0.369,0.07,23.93,immotile
470,27,0.52,135.65,83.19,97.21,0.613,0.856,0.717,1.52,21.15,progressive
488,279,5.5600000000000005,100.67,10.76,79.78,0.107,0.135,0.792,1.04,25.9,non_progressive
502,83,1.6400000000000001,122.83,22.81,77.93,0.186,0.293,0.634,1.49,21.95,non_progressive
552,81,1.6,127.79,60.85,80.22,0.476,0.758,0.628,1.54,21.88,progressive
564,19,0.36,87.72,55.91,57.93,0.637,0.965,0.66,0.99,16.67,progressive
570,87,1.72,89.83,48.1,70.07,0.535,0.686,0.78,0.87,22.09,progressive
575,16,0.3,7.85,1.12,2.74,0.142,0.407,0.349,0.11,26.67,non_progressive
586,48,0.9400000000000001,122.51,68.79,81.61,0.561,0.843,0.666,1.49,20.21,progressive
601,64,1.26,92.61,52.14,69.1,0.563,0.755,0.746,0.96,21.43,progressive
612,18,0.34,98.06,74.3,69.13,0.758,1.075,0.705,1.1,26.47,progressive
622,98,1.94,95.92,40.84,75.25,0.426,0.543,0.784,0.98,26.8,progressive
629,66,1.3,83.57,34.92,65.12,0.418,0.536,0.779,0.81,22.31,progressive
635,21,0.4,4.73,0.31,1.34,0.066,0.232,0.283,0.07,15.0,immotile
657,16,0.3,122.55,73.43,68.31,0.599,1.075,0.557,1.56,20.0,progressive
671,20,0.38,53.58,44.77,41.21,0.835,1.086,0.769,0.57,18.42,progressive
672,29,0.56,16.77,3.96,7.18,0.236,0.552,0.428,0.24,17.86,non_progressive
714,49,0.96,70.78,60.68,65.28,0.857,0.93,0.922,0.65,22.92,progressive
733,29,0.56,10.69,0.48,3.45,0.045,0.14,0.322,0.14,23.21,non_progressive
735,19,0.36,17.43,5.96,8.74,0.342,0.682,0.501,0.23,13.89,non_progressive
751,19,0.36,87.52,73.55,72.34,0.84,1.017,0.827,0.58,27.78,progressive
755,19,0.36,5.6,0.1,2.42,0.018,0.042,0.432,0.07,25.0,non_progressive
774,19,0.36,10.19,2.06,5.6,0.202,0.368,0.55,0.12,22.22,non_progressive
786,39,0.76,56.58,47.34,47.97,0.837,0.987,0.848,0.43,19.74,progressive
794,29,0.56,9.52,0.85,3.23,0.09,0.265,0.339,0.13,23.21,non_progressive
803,19,0.36,7.94,0.67,2.07,0.084,0.322,0.261,0.11,16.67,non_progressive
804,19,0.36,9.44,3.85,3.71,0.408,1.039,0.393,0.12,27.78,non_progressive
805,29,0.56,126.19,101.3,117.58,0.803,0.862,0.932,1.57,21.43,progressive
818,39,0.76,19.43,1.89,6.04,0.097,0.313,0.311,0.27,18.42,non_progressive
820,19,0.36,51.83,44.88,41.5,0.866,1.081,0.801,0.46,22.22,progressive
838,19,0.36,7.84,0.07,2.39,0.008,0.027,0.305,0.11,27.78,non_progressive
