track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
244,29,0.56,151.67,107.89,122.37,0.711,0.882,0.807,3.01,21.43,progressive
302,29,0.56,57.25,6.5,21.61,0.113,0.301,0.377,0.78,17.86,non_progressive
350,20,0.38,11.45,3.36,4.13,0.294,0.814,0.361,0.16,26.32,non_progressive
368,18,0.34,172.8,163.42,165.01,0.946,0.99,0.955,3.93,20.59,progressive
431,18,0.34,175.94,161.58,167.86,0.918,0.963,0.954,4.07,17.65,progressive
628,19,0.36,11.29,1.6,4.39,0.142,0.365,0.389,0.17,16.67,non_progressive
638,19,0.36,60.25,42.43,50.82,0.704,0.835,0.843,1.29,22.22,progressive
695,19,0.36,180.53,168.16,171.66,0.931,0.98,0.951,4.17,25.0,progressive
707,29,0.56,178.91,105.51,168.39,0.59,0.627,0.941,4.04,23.21,progressive
717,18,0.34,175.62,170.14,172.21,0.969,0.988,0.981,4.03,26.47,progressive
760,19,0.36,150.74,126.75,133.34,0.841,0.951,0.885,3.34,16.67,progressive
1111,19,0.36,85.07,74.94,79.16,0.881,0.947,0.93,1.81,19.44,progressive
1173,20,0.38,195.07,187.19,188.73,0.96,0.992,0.967,3.7,23.68,progressive
1621,19,0.36,85.02,77.78,80.33,0.915,0.968,0.945,1.9,19.44,progressive
1687,19,0.36,92.78,78.89,81.83,0.85,0.964,0.882,2.06,25.0,progressive
2322,19,0.36,63.31,4.94,23.01,0.078,0.215,0.364,0.82,22.22,non_progressive
2323,19,0.36,30.53,1.41,9.28,0.046,0.152,0.304,0.36,25.0,non_progressive
2964,844,16.86,21.63,0.69,6.29,0.032,0.111,0.291,0.3,23.25,non_progressive
2965,874,17.46,49.91,2.18,14.96,0.044,0.146,0.3,0.77,21.19,non_progressive
2968,827,16.52,56.4,2.33,36.95,0.041,0.063,0.655,0.7,21.25,non_progressive
2969,321,6.4,103.65,27.27,72.57,0.263,0.376,0.7,1.12,20.0,non_progressive
2971,270,5.38,17.7,3.43,8.79,0.194,0.39,0.496,0.22,16.17,non_progressive
2972,144,2.86,55.82,22.1,45.05,0.396,0.491,0.807,0.54,17.13,non_progressive
2974,940,18.78,53.07,3.1,18.43,0.058,0.168,0.347,0.82,21.67,non_progressive
2975,897,17.92,38.78,1.33,12.08,0.034,0.11,0.312,0.56,20.03,non_progressive
2976,936,18.7,19.84,0.07,6.18,0.003,0.011,0.312,0.27,25.19,non_progressive
2977,281,5.6000000000000005,57.03,29.41,41.43,0.516,0.71,0.726,0.61,16.25,progressive
2978,942,18.82,16.51,0.09,5.26,0.005,0.017,0.319,0.23,24.6,non_progressive
2979,301,6.0,63.46,8.19,24.21,0.129,0.338,0.382,0.88,19.5,non_progressive
2980,690,13.780000000000001,30.58,1.67,9.94,0.055,0.168,0.325,0.43,23.44,non_progressive
2981,906,18.1,41.0,1.33,12.34,0.032,0.108,0.301,0.6,21.33,non_progressive
2982,57,1.12,43.3,17.28,22.31,0.399,0.775,0.515,0.47,17.86,progressive
2984,20,0.38,110.51,82.02,74.67,0.742,1.098,0.676,1.09,13.16,progressive
2985,238,4.74,20.94,1.87,11.56,0.089,0.162,0.552,0.25,21.52,non_progressive
2986,779,15.56,14.36,2.68,8.36,0.187,0.32,0.582,0.17,22.17,non_progressive
3011,339,6.76,117.47,18.33,80.23,0.156,0.229,0.683,1.33,18.05,non_progressive
3051,87,1.72,70.65,6.47,20.67,0.092,0.313,0.292,1.01,20.93,non_progressive
3052,82,1.62,85.7,23.32,46.91,0.272,0.497,0.547,1.04,20.37,non_progressive
3053,802,16.02,30.8,4.24,20.5,0.138,0.207,0.666,0.31,20.04,non_progressive
3091,332,6.62,100.37,39.23,68.93,0.391,0.569,0.687,1.1,18.88,progressive
3164,18,0.34,115.81,11.67,78.39,0.101,0.149,0.677,1.14,29.41,non_progressive
3189,629,12.56,26.9,1.29,11.54,0.048,0.112,0.429,0.38,20.46,non_progressive
