track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
3,480,9.58,17.76,0.07,4.76,0.004,0.015,0.268,0.25,22.76,non_progressive
8,47,0.92,19.95,1.72,7.12,0.086,0.242,0.357,0.27,19.57,non_progressive
10,195,3.88,49.04,14.2,37.02,0.29,0.384,0.755,0.57,14.95,non_progressive
11,69,1.36,83.26,3.87,30.39,0.047,0.127,0.365,1.2,19.85,non_progressive
12,46,0.9,35.57,3.88,11.41,0.109,0.34,0.321,0.53,22.22,non_progressive
15,33,0.64,30.66,7.33,12.07,0.239,0.607,0.394,0.45,26.56,progressive
17,46,0.9,20.47,0.8,7.43,0.039,0.108,0.363,0.27,21.11,non_progressive
19,61,1.2,90.23,3.3,37.27,0.037,0.088,0.413,1.45,17.5,non_progressive
41,20,0.38,33.49,10.24,14.53,0.306,0.705,0.434,0.47,28.95,progressive
42,54,1.06,10.96,1.0,3.99,0.091,0.251,0.364,0.15,22.64,non_progressive
43,36,0.7000000000000001,110.6,32.28,51.44,0.292,0.628,0.465,2.11,14.29,progressive
46,36,0.7000000000000001,60.68,18.6,39.8,0.307,0.467,0.656,0.95,18.57,non_progressive
51,19,0.36,47.78,5.52,18.03,0.116,0.306,0.377,0.66,22.22,non_progressive
65,33,0.64,68.01,6.4,24.17,0.094,0.265,0.355,0.89,20.31,non_progressive
75,44,0.86,89.25,13.86,31.73,0.155,0.437,0.356,1.37,19.77,non_progressive
76,39,0.76,8.39,1.76,3.16,0.21,0.558,0.377,0.1,19.74,non_progressive
77,39,0.76,9.63,2.34,3.97,0.243,0.589,0.413,0.13,22.37,non_progressive
78,98,1.94,28.11,1.78,19.41,0.063,0.092,0.691,0.31,17.01,non_progressive
79,58,1.1400000000000001,27.95,16.77,22.24,0.6,0.754,0.796,0.23,17.54,progressive
80,21,0.4,82.79,25.65,23.41,0.31,1.096,0.283,1.16,17.5,progressive
81,269,5.36,8.04,1.74,3.34,0.216,0.521,0.415,0.1,22.95,non_progressive
82,39,0.76,44.1,17.49,33.6,0.397,0.521,0.762,0.37,14.47,progressive
83,29,0.56,8.54,0.83,3.35,0.097,0.247,0.392,0.11,16.07,non_progressive
84,555,11.08,26.99,6.24,19.26,0.231,0.324,0.714,0.29,21.39,non_progressive
85,160,3.18,19.14,3.68,7.78,0.192,0.472,0.407,0.25,21.7,non_progressive
86,69,1.36,12.43,1.35,4.7,0.108,0.286,0.378,0.17,22.79,non_progressive
87,49,0.96,34.01,13.28,27.41,0.39,0.484,0.806,0.31,16.67,non_progressive
88,39,0.76,25.42,12.21,18.96,0.48,0.644,0.746,0.43,18.42,progressive
89,39,0.76,49.23,34.42,37.55,0.699,0.917,0.763,0.43,19.74,progressive
90,160,3.18,23.59,2.23,12.23,0.094,0.182,0.518,0.28,21.07,non_progressive
91,359,7.16,10.71,0.73,4.62,0.068,0.158,0.431,0.14,22.07,non_progressive
92,39,0.76,60.21,32.32,44.21,0.537,0.731,0.734,0.65,19.74,progressive
93,49,0.96,11.79,2.71,4.32,0.23,0.627,0.367,0.16,21.88,non_progressive
94,28,0.54,8.62,2.79,4.57,0.323,0.61,0.53,0.1,20.37,non_progressive
95,189,3.7600000000000002,19.5,8.27,13.46,0.424,0.615,0.69,0.18,17.82,non_progressive
96,47,0.92,11.4,1.25,3.67,0.109,0.34,0.322,0.15,22.83,non_progressive
97,29,0.56,16.11,4.92,9.85,0.305,0.499,0.612,0.19,14.29,non_progressive
99,19,0.36,14.42,2.32,7.31,0.161,0.317,0.507,0.18,19.44,non_progressive
105,1158,23.14,32.12,8.81,27.87,0.274,0.316,0.868,0.26,18.84,non_progressive
150,19,0.36,15.57,4.22,7.31,0.271,0.577,0.469,0.22,19.44,non_progressive
187,21,0.4,13.7,0.98,3.81,0.071,0.256,0.278,0.19,20.0,non_progressive
188,21,0.4,10.02,0.93,3.43,0.093,0.271,0.342,0.13,22.5,non_progressive
191,21,0.4,30.55,1.43,8.49,0.047,0.169,0.278,0.45,22.5,non_progressive
205,33,0.64,19.4,0.43,5.53,0.022,0.077,0.285,0.3,23.44,non_progressive
209,21,0.4,40.39,29.16,27.86,0.722,1.047,0.69,0.71,25.0,progressive
210,19,0.36,7.83,2.73,3.4,0.349,0.804,0.434,0.1,16.67,non_progressive
211,19,0.36,11.01,2.39,5.15,0.217,0.464,0.468,0.14,16.67,non_progressive
212,30,0.58,29.69,21.01,12.79,0.708,1.642,0.431,0.36,15.52,progressive
213,79,1.56,71.21,16.6,35.44,0.233,0.468,0.498,1.17,21.15,non_progressive
214,108,2.14,32.08,12.45,24.33,0.388,0.512,0.758,0.26,19.16,progressive
215,19,0.36,7.07,3.28,4.25,0.464,0.771,0.602,0.08,25.0,non_progressive
216,19,0.36,35.2,27.41,27.83,0.779,0.985,0.791,0.33,13.89,progressive
217,29,0.56,7.41,2.8,3.68,0.378,0.76,0.497,0.11,21.43,non_progressive
219,29,0.56,51.05,26.62,41.38,0.521,0.643,0.811,0.97,19.64,progressive
220,19,0.36,53.35,46.93,44.12,0.88,1.064,0.827,0.41,16.67,progressive
221,29,0.56,5.85,1.88,2.82,0.321,0.664,0.483,0.08,23.21,non_progressive
222,29,0.56,14.86,2.5,6.41,0.168,0.39,0.431,0.19,19.64,non_progressive
223,19,0.36,19.2,10.74,13.24,0.559,0.811,0.69,0.19,22.22,non_progressive
224,21,0.4,75.49,34.52,58.73,0.457,0.588,0.778,1.04,20.0,progressive
225,29,0.56,54.27,45.61,44.38,0.84,1.028,0.818,0.6,17.86,progressive
255,47,0.92,95.74,25.72,52.19,0.269,0.493,0.545,1.76,21.74,non_progressive
263,21,0.4,31.86,0.86,7.4,0.027,0.116,0.232,0.47,20.0,non_progressive
284,99,1.96,11.76,1.12,3.93,0.095,0.285,0.334,0.15,22.96,non_progressive
285,20,0.38,42.06,31.27,15.91,0.743,1.966,0.378,0.52,21.05,progressive
286,19,0.36,8.15,1.99,3.14,0.244,0.633,0.385,0.1,19.44,non_progressive
288,1364,27.26,23.19,1.81,9.12,0.078,0.198,0.394,0.32,21.75,non_progressive
328,32,0.62,57.61,24.89,42.77,0.432,0.582,0.742,0.93,20.97,progressive
340,80,1.58,12.26,2.24,4.55,0.183,0.493,0.371,0.16,21.52,non_progressive
362,79,1.56,11.51,1.58,4.1,0.137,0.386,0.356,0.15,20.51,non_progressive
363,17,0.32,54.18,39.21,42.79,0.724,0.916,0.79,1.03,25.0,progressive
365,79,1.56,7.99,2.69,3.82,0.336,0.704,0.478,0.1,23.08,non_progressive
366,101,2.0,39.56,16.39,22.82,0.414,0.718,0.577,0.71,22.0,progressive
369,29,0.56,32.72,12.27,20.77,0.375,0.591,0.635,0.35,17.86,progressive
370,62,1.22,12.15,2.79,5.03,0.23,0.555,0.414,0.16,20.49,non_progressive
373,79,1.56,25.58,8.83,19.82,0.345,0.446,0.775,0.23,16.67,non_progressive
374,80,1.58,24.66,14.02,11.84,0.569,1.184,0.48,0.29,20.25,non_progressive
375,75,1.48,44.85,15.2,23.49,0.339,0.647,0.524,0.62,18.24,progressive
410,20,0.38,9.13,2.28,3.18,0.25,0.717,0.348,0.13,26.32,non_progressive
415,70,1.3800000000000001,20.64,9.06,8.34,0.439,1.086,0.404,0.26,21.74,non_progressive
416,19,0.36,8.2,2.54,3.51,0.31,0.724,0.428,0.1,25.0,non_progressive
417,19,0.36,32.61,12.61,23.12,0.387,0.545,0.709,0.3,16.67,progressive
419,19,0.36,9.17,2.02,3.68,0.22,0.548,0.402,0.12,22.22,non_progressive
420,82,1.62,93.35,34.36,69.18,0.368,0.497,0.741,1.03,15.43,non_progressive
431,19,0.36,30.74,5.81,8.84,0.189,0.657,0.288,0.43,27.78,progressive
435,23,0.44,57.84,2.28,16.34,0.039,0.139,0.283,0.86,25.0,non_progressive
436,33,0.64,40.87,2.99,11.38,0.073,0.263,0.278,0.61,26.56,non_progressive
442,19,0.36,40.4,3.55,14.21,0.088,0.25,0.352,0.57,22.22,non_progressive
447,54,1.06,17.19,0.75,5.53,0.044,0.136,0.321,0.23,21.7,non_progressive
467,59,1.16,11.41,0.35,4.14,0.031,0.084,0.363,0.14,22.41,non_progressive
490,50,0.98,28.22,12.96,16.17,0.459,0.802,0.573,0.31,14.29,progressive
491,49,0.96,10.53,2.13,4.15,0.202,0.513,0.394,0.14,23.96,non_progressive
492,50,0.98,28.6,13.28,13.11,0.464,1.013,0.458,0.35,21.43,progressive
493,49,0.96,57.89,42.99,46.53,0.743,0.924,0.804,0.53,18.75,progressive
494,49,0.96,52.73,40.4,41.92,0.766,0.964,0.795,0.5,16.67,progressive
495,25,0.48,31.15,16.1,21.49,0.517,0.749,0.69,0.29,25.0,progressive
497,29,0.56,11.42,2.03,5.11,0.178,0.398,0.447,0.15,28.57,non_progressive
498,49,0.96,11.04,1.98,3.81,0.179,0.518,0.345,0.14,22.92,non_progressive
502,195,3.88,37.99,17.86,28.11,0.47,0.636,0.74,0.55,18.81,progressive
588,21,0.4,64.53,51.97,49.85,0.805,1.043,0.772,1.18,12.5,progressive
627,944,18.86,31.86,0.95,10.46,0.03,0.091,0.328,0.47,20.73,non_progressive
630,58,1.1400000000000001,63.25,19.22,44.86,0.304,0.429,0.709,1.11,21.93,non_progressive
631,90,1.78,60.92,13.38,34.93,0.22,0.383,0.573,0.99,17.98,non_progressive
634,141,2.8000000000000003,29.98,7.1,19.04,0.237,0.373,0.635,0.31,15.36,non_progressive
635,19,0.36,73.53,70.17,70.92,0.954,0.989,0.965,1.68,27.78,progressive
638,34,0.66,56.85,34.65,47.76,0.61,0.726,0.84,0.95,22.73,progressive
656,1277,25.52,18.7,0.0,5.25,0.0,0.001,0.281,0.26,22.26,non_progressive
660,21,0.4,26.37,1.12,6.87,0.043,0.164,0.26,0.39,20.0,non_progressive
675,21,0.4,12.02,0.96,3.43,0.08,0.281,0.285,0.17,25.0,non_progressive
677,209,4.16,8.83,1.51,3.6,0.171,0.418,0.408,0.11,22.84,non_progressive
678,209,4.16,9.14,1.77,3.93,0.194,0.451,0.43,0.12,20.43,non_progressive
679,210,4.18,16.67,5.22,6.71,0.313,0.778,0.402,0.21,22.01,non_progressive
680,29,0.56,31.5,14.01,26.29,0.445,0.533,0.835,0.51,17.86,progressive
681,209,4.16,30.82,11.76,24.91,0.381,0.472,0.808,0.26,18.75,non_progressive
682,19,0.36,5.04,3.06,3.34,0.608,0.916,0.663,0.06,13.89,non_progressive
683,19,0.36,51.58,37.47,37.29,0.727,1.005,0.723,0.5,16.67,progressive
684,89,1.76,42.38,6.18,27.33,0.146,0.226,0.645,0.65,22.16,non_progressive
685,746,14.9,45.99,23.86,36.32,0.519,0.657,0.79,0.41,18.93,progressive
686,119,2.36,24.76,6.85,16.02,0.276,0.427,0.647,0.28,19.49,non_progressive
687,139,2.7600000000000002,28.78,16.61,23.14,0.577,0.718,0.804,0.4,16.67,progressive
688,19,0.36,53.72,31.88,38.93,0.593,0.819,0.725,0.5,16.67,progressive
689,19,0.36,6.19,3.26,3.14,0.526,1.036,0.508,0.07,30.56,non_progressive
690,159,3.16,14.15,2.39,9.41,0.169,0.254,0.665,0.14,20.89,non_progressive
691,19,0.36,25.33,19.42,22.55,0.767,0.862,0.89,0.16,11.11,progressive
692,98,1.94,9.79,2.28,4.45,0.233,0.512,0.454,0.13,22.16,non_progressive
693,150,2.98,24.53,7.41,16.44,0.302,0.45,0.67,0.25,20.13,non_progressive
