track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,10.39,0.04,3.16,0.004,0.012,0.304,0.15,24.34,non_progressive
2,1470,29.38,7.85,0.01,2.59,0.002,0.005,0.33,0.11,22.29,non_progressive
4,1470,29.38,12.77,0.02,4.27,0.001,0.004,0.334,0.17,23.55,non_progressive
5,1383,27.64,19.92,0.18,6.12,0.009,0.029,0.307,0.29,22.5,non_progressive
6,1470,29.38,16.81,0.09,6.13,0.005,0.014,0.365,0.24,22.02,non_progressive
7,949,18.96,23.7,0.82,8.36,0.035,0.098,0.353,0.34,18.99,non_progressive
8,1470,29.38,8.95,0.0,2.96,0.0,0.001,0.33,0.12,24.06,non_progressive
9,920,18.38,9.32,0.53,3.93,0.057,0.136,0.421,0.12,21.87,non_progressive
11,161,3.2,25.9,9.65,19.17,0.373,0.503,0.74,0.21,21.25,progressive
12,961,19.2,19.83,0.7,6.33,0.035,0.11,0.319,0.28,23.44,non_progressive
13,404,8.06,17.74,4.02,10.98,0.227,0.366,0.619,0.19,18.73,non_progressive
16,978,19.54,24.0,0.49,7.42,0.02,0.066,0.309,0.35,22.42,non_progressive
17,466,9.3,17.46,1.71,8.43,0.098,0.203,0.483,0.23,20.54,non_progressive
21,923,18.44,9.77,1.36,3.98,0.139,0.342,0.407,0.13,22.4,non_progressive
22,922,18.42,11.56,2.24,5.3,0.194,0.423,0.459,0.15,22.37,non_progressive
23,1470,29.38,13.08,0.09,5.12,0.007,0.019,0.391,0.2,20.35,non_progressive
24,951,19.0,18.0,0.79,6.33,0.044,0.125,0.352,0.26,22.37,non_progressive
27,1470,29.38,8.64,0.03,3.04,0.004,0.011,0.352,0.12,22.26,non_progressive
28,988,19.740000000000002,16.4,0.42,5.95,0.025,0.07,0.363,0.23,22.09,non_progressive
29,893,17.84,9.36,1.61,3.9,0.172,0.413,0.417,0.13,22.03,non_progressive
30,915,18.28,9.13,2.17,4.28,0.238,0.507,0.468,0.12,22.1,non_progressive
31,1470,29.38,11.7,0.06,3.65,0.005,0.017,0.312,0.17,23.38,non_progressive
33,1470,29.38,8.53,0.01,2.5,0.001,0.003,0.293,0.12,23.38,non_progressive
34,1190,23.78,9.63,0.04,3.11,0.004,0.013,0.323,0.13,23.59,non_progressive
36,921,18.400000000000002,11.45,2.54,5.61,0.222,0.452,0.49,0.15,22.61,non_progressive
43,1405,28.080000000000002,8.99,0.02,3.09,0.002,0.005,0.344,0.12,23.5,non_progressive
45,1470,29.38,6.91,0.02,2.19,0.004,0.011,0.317,0.1,23.38,non_progressive
76,469,9.36,6.15,1.54,3.25,0.251,0.475,0.528,0.08,23.08,non_progressive
77,469,9.36,5.83,0.37,3.21,0.063,0.114,0.55,0.07,21.26,non_progressive
78,415,8.28,7.37,2.54,4.54,0.345,0.56,0.617,0.09,23.07,non_progressive
79,469,9.36,4.87,1.43,2.71,0.295,0.529,0.557,0.06,22.01,immotile
80,469,9.36,3.31,0.51,1.65,0.153,0.307,0.497,0.04,24.25,immotile
81,469,9.36,2.63,0.33,1.33,0.125,0.247,0.506,0.03,22.12,immotile
82,260,5.18,27.67,8.26,23.57,0.298,0.35,0.852,0.23,17.76,non_progressive
83,469,9.36,3.98,0.08,1.87,0.02,0.043,0.469,0.05,23.93,immotile
84,469,9.36,5.3,0.32,2.41,0.06,0.131,0.454,0.07,22.54,non_progressive
85,121,2.4,51.96,23.12,45.5,0.445,0.508,0.876,0.34,14.17,progressive
86,469,9.36,4.95,1.85,2.86,0.373,0.646,0.578,0.06,22.12,immotile
87,465,9.28,20.8,6.08,17.42,0.292,0.349,0.837,0.17,17.24,non_progressive
88,466,9.3,3.07,0.75,1.64,0.243,0.455,0.535,0.04,23.33,immotile
89,168,3.34,55.93,25.07,50.51,0.448,0.496,0.903,0.35,12.87,non_progressive
90,452,9.02,6.0,1.77,3.37,0.295,0.525,0.562,0.07,24.28,non_progressive
91,469,9.36,4.65,2.21,2.88,0.475,0.767,0.619,0.05,23.18,immotile
92,469,9.36,4.31,0.09,1.91,0.022,0.049,0.444,0.06,23.18,immotile
93,469,9.36,4.08,0.52,1.92,0.128,0.272,0.47,0.05,22.65,immotile
94,272,5.42,6.37,3.54,4.29,0.557,0.826,0.674,0.07,22.88,non_progressive
95,459,9.16,5.12,0.27,2.61,0.052,0.102,0.509,0.07,22.05,non_progressive
96,75,1.48,15.71,0.58,8.89,0.037,0.065,0.566,0.19,25.0,non_progressive
97,57,1.12,11.19,7.12,8.44,0.636,0.843,0.754,0.17,16.96,non_progressive
99,469,9.36,4.16,1.67,2.6,0.402,0.642,0.627,0.05,20.94,immotile
335,169,3.36,7.61,3.94,5.07,0.517,0.777,0.666,0.09,23.81,non_progressive
336,19,0.36,72.12,37.92,58.94,0.526,0.643,0.817,0.54,5.56,progressive
343,257,5.12,19.92,2.03,9.75,0.102,0.209,0.489,0.26,24.41,non_progressive
377,23,0.44,26.66,5.73,12.56,0.215,0.456,0.471,0.39,20.45,non_progressive
399,23,0.44,91.19,23.75,76.05,0.26,0.312,0.834,0.59,13.64,non_progressive
401,56,1.1,45.09,22.16,40.22,0.491,0.551,0.892,0.29,12.73,progressive
424,344,6.86,7.97,0.39,3.81,0.05,0.103,0.479,0.11,22.74,non_progressive
442,19,0.36,72.37,55.18,56.3,0.763,0.98,0.778,0.56,13.89,progressive
533,85,1.68,49.2,19.96,42.65,0.406,0.468,0.867,0.38,16.07,non_progressive
562,266,5.3,44.81,20.6,40.35,0.46,0.51,0.9,0.32,13.77,progressive
576,45,0.88,86.1,35.94,74.13,0.417,0.485,0.861,0.62,11.36,non_progressive
625,598,11.94,8.77,4.01,5.66,0.457,0.709,0.645,0.1,20.77,non_progressive
765,219,4.36,5.72,0.18,2.61,0.032,0.07,0.456,0.08,19.95,non_progressive
766,20,0.38,92.73,7.56,76.54,0.082,0.099,0.825,0.74,7.89,non_progressive
801,65,1.28,41.86,17.41,36.78,0.416,0.473,0.879,0.3,17.97,non_progressive
804,1158,23.14,10.7,0.07,3.62,0.007,0.019,0.338,0.15,23.51,non_progressive
843,32,0.62,3.73,1.37,2.07,0.367,0.663,0.555,0.05,19.35,immotile
860,78,1.54,7.99,0.22,2.79,0.027,0.077,0.349,0.11,22.08,non_progressive
877,168,3.34,8.42,0.47,3.15,0.055,0.148,0.375,0.12,24.85,non_progressive
895,138,2.74,7.05,3.7,5.62,0.524,0.658,0.797,0.08,20.44,non_progressive
915,149,2.96,2.99,0.65,1.49,0.216,0.434,0.498,0.04,22.3,immotile
950,30,0.58,65.38,35.47,58.57,0.543,0.606,0.896,0.4,12.07,progressive
1024,88,1.74,40.59,18.67,36.71,0.46,0.509,0.904,0.25,12.07,progressive
1026,66,1.3,19.8,11.98,15.84,0.605,0.756,0.8,0.18,13.85,non_progressive
1189,867,17.32,16.32,3.28,8.76,0.201,0.374,0.537,0.2,20.73,non_progressive
1192,423,8.44,75.04,26.57,67.14,0.354,0.396,0.895,0.49,9.95,non_progressive
1193,148,2.94,49.2,18.63,44.45,0.379,0.419,0.903,0.33,13.27,non_progressive
1194,852,17.02,19.41,2.93,15.36,0.151,0.191,0.791,0.17,17.86,non_progressive
1195,581,11.6,43.99,16.78,39.07,0.381,0.429,0.888,0.3,14.57,non_progressive
1199,853,17.04,8.13,3.6,5.22,0.443,0.691,0.641,0.09,22.48,non_progressive
1200,77,1.52,53.46,19.63,45.61,0.367,0.43,0.853,0.4,7.24,non_progressive
1202,69,1.36,55.42,26.97,48.63,0.487,0.555,0.877,0.37,15.44,progressive
1203,38,0.74,11.86,2.52,5.36,0.213,0.47,0.452,0.16,24.32,non_progressive
1225,849,16.96,6.42,2.17,4.09,0.338,0.53,0.637,0.07,22.7,non_progressive
1259,127,2.52,123.03,48.51,95.07,0.394,0.51,0.773,1.17,12.7,progressive
1266,18,0.34,104.25,85.35,83.74,0.819,1.019,0.803,1.13,17.65,progressive
1355,715,14.280000000000001,7.51,1.09,4.16,0.145,0.261,0.554,0.09,21.5,non_progressive
1368,87,1.72,26.09,0.8,10.15,0.031,0.079,0.389,0.37,25.0,non_progressive
1370,87,1.72,19.16,2.02,5.72,0.105,0.352,0.298,0.27,26.16,non_progressive
1371,18,0.34,51.35,20.58,41.33,0.401,0.498,0.805,0.42,11.76,non_progressive
1372,87,1.72,24.1,2.1,7.29,0.087,0.288,0.302,0.34,21.51,non_progressive
1374,87,1.72,24.22,2.1,6.43,0.087,0.326,0.265,0.35,23.84,non_progressive
1377,18,0.34,52.61,19.76,24.74,0.376,0.799,0.47,0.65,20.59,progressive
1420,37,0.72,70.24,29.71,58.88,0.423,0.505,0.838,0.49,9.72,progressive
1438,47,0.92,42.52,21.57,36.77,0.507,0.587,0.865,0.31,15.22,progressive
1442,506,10.1,61.57,21.83,53.16,0.354,0.411,0.863,0.47,10.89,non_progressive
1492,188,3.74,68.59,36.69,60.43,0.535,0.607,0.881,0.57,10.96,progressive
1529,202,4.0200000000000005,45.6,18.0,39.39,0.395,0.457,0.864,0.34,14.68,non_progressive
1582,76,1.5,11.38,0.53,3.14,0.046,0.168,0.276,0.16,27.33,non_progressive
1584,76,1.5,10.05,0.5,3.02,0.05,0.165,0.301,0.13,24.0,non_progressive
1589,76,1.5,14.5,1.15,4.31,0.079,0.267,0.297,0.19,24.67,non_progressive
1595,44,0.86,28.98,7.74,18.89,0.267,0.41,0.652,0.34,18.6,non_progressive
1633,27,0.52,28.5,6.03,15.9,0.212,0.379,0.558,0.41,21.15,non_progressive
1655,16,0.3,70.29,55.8,58.86,0.794,0.948,0.837,0.59,6.67,progressive
1720,41,0.8,86.01,30.5,66.27,0.355,0.46,0.77,0.8,15.0,non_progressive
1744,618,12.34,6.69,0.78,3.51,0.116,0.221,0.525,0.09,21.39,non_progressive
1745,41,0.8,94.09,38.56,82.12,0.41,0.47,0.873,0.85,17.5,non_progressive
1810,95,1.8800000000000001,78.45,40.81,69.05,0.52,0.591,0.88,0.57,12.23,progressive
1820,65,1.28,8.83,0.41,2.31,0.046,0.176,0.262,0.12,21.88,non_progressive
1821,65,1.28,19.44,0.22,5.83,0.011,0.038,0.3,0.25,25.0,non_progressive
1825,65,1.28,6.98,0.3,1.87,0.043,0.159,0.268,0.09,24.22,non_progressive
1829,65,1.28,18.62,3.2,6.45,0.172,0.497,0.346,0.25,25.0,non_progressive
1854,596,11.9,4.57,1.52,2.82,0.332,0.538,0.617,0.06,21.09,immotile
1883,20,0.38,81.79,72.46,70.4,0.886,1.029,0.861,0.68,18.42,progressive
2023,118,2.34,59.76,27.59,53.05,0.462,0.52,0.888,0.39,12.39,progressive
2050,203,4.04,77.32,30.88,68.33,0.399,0.452,0.884,0.53,13.86,non_progressive
2183,63,1.24,5.94,1.65,2.99,0.277,0.55,0.504,0.07,21.77,non_progressive
2206,83,1.6400000000000001,59.02,20.76,52.85,0.352,0.393,0.895,0.37,15.24,non_progressive
