track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,943,18.84,17.57,1.21,6.43,0.069,0.188,0.366,0.26,20.81,non_progressive
5,496,9.9,7.49,0.02,2.71,0.003,0.009,0.363,0.1,24.75,non_progressive
14,80,1.58,100.67,4.8,27.91,0.048,0.172,0.277,1.57,19.62,non_progressive
34,24,0.46,29.8,19.8,21.23,0.664,0.933,0.712,0.3,13.04,progressive
35,24,0.46,34.03,16.71,25.8,0.491,0.648,0.758,0.3,10.87,progressive
36,24,0.46,5.14,3.67,3.55,0.714,1.034,0.691,0.05,23.91,non_progressive
37,24,0.46,23.9,17.38,16.18,0.727,1.074,0.677,0.26,17.39,non_progressive
38,24,0.46,53.32,41.97,42.66,0.787,0.984,0.8,0.45,23.91,progressive
39,24,0.46,58.78,29.22,34.59,0.497,0.845,0.588,0.69,19.57,progressive
40,24,0.46,3.28,0.47,2.01,0.142,0.232,0.613,0.04,26.09,immotile
41,24,0.46,4.83,1.96,2.51,0.406,0.783,0.519,0.06,28.26,immotile
43,56,1.1,22.81,5.74,18.4,0.251,0.312,0.807,0.24,16.36,non_progressive
45,23,0.44,65.12,19.85,32.15,0.305,0.617,0.494,0.87,13.64,progressive
84,440,8.78,6.77,2.36,4.6,0.349,0.514,0.68,0.07,21.53,non_progressive
85,47,0.92,87.94,32.22,54.29,0.366,0.594,0.617,1.15,15.22,progressive
86,434,8.66,62.01,22.63,42.92,0.365,0.527,0.692,0.74,19.17,progressive
87,414,8.26,48.75,20.03,37.88,0.411,0.529,0.777,0.46,11.14,progressive
88,88,1.74,19.29,6.67,14.74,0.346,0.452,0.764,0.18,18.97,non_progressive
89,441,8.8,4.37,0.56,2.18,0.129,0.259,0.499,0.06,22.05,immotile
90,439,8.76,4.32,0.14,2.19,0.032,0.063,0.508,0.06,20.89,immotile
91,444,8.86,37.39,25.35,30.81,0.678,0.823,0.824,0.36,18.17,progressive
92,158,3.14,100.84,20.29,78.2,0.201,0.259,0.776,0.98,13.69,non_progressive
94,124,2.46,14.94,5.47,7.79,0.366,0.703,0.521,0.19,24.39,non_progressive
95,25,0.48,26.39,9.68,19.74,0.367,0.491,0.748,0.19,16.67,non_progressive
120,398,7.94,19.6,1.74,14.47,0.089,0.12,0.738,0.21,15.62,non_progressive
181,27,0.52,32.68,7.41,20.22,0.227,0.366,0.619,0.4,13.46,non_progressive
230,24,0.46,13.74,7.39,9.45,0.538,0.782,0.688,0.16,26.09,non_progressive
240,17,0.32,69.73,33.01,46.75,0.473,0.706,0.67,0.9,15.62,progressive
244,21,0.4,29.92,20.58,25.21,0.688,0.817,0.843,0.22,7.5,progressive
293,155,3.08,82.61,21.19,59.68,0.256,0.355,0.722,0.91,14.29,non_progressive
371,18,0.34,36.6,14.9,29.19,0.407,0.51,0.798,0.38,11.76,progressive
399,18,0.34,13.07,7.91,7.11,0.605,1.113,0.544,0.18,14.71,non_progressive
401,43,0.84,19.9,6.58,16.17,0.331,0.407,0.812,0.18,14.29,non_progressive
458,193,3.84,40.94,19.29,27.2,0.471,0.709,0.664,0.46,22.66,progressive
544,19,0.36,22.37,14.15,14.7,0.633,0.963,0.657,0.23,22.22,non_progressive
559,18,0.34,79.47,36.91,57.96,0.464,0.637,0.729,0.87,14.71,progressive
571,396,7.9,30.39,1.42,9.97,0.047,0.143,0.328,0.44,20.0,non_progressive
589,19,0.36,31.25,13.25,19.78,0.424,0.67,0.633,0.37,11.11,progressive
593,20,0.38,22.69,9.78,16.84,0.431,0.581,0.742,0.22,21.05,non_progressive
653,65,1.28,90.75,30.29,74.73,0.334,0.405,0.823,0.72,16.41,non_progressive
672,228,4.54,8.3,2.37,4.41,0.286,0.538,0.532,0.11,21.37,non_progressive
678,146,2.9,37.78,7.33,27.21,0.194,0.269,0.72,0.35,15.52,non_progressive
758,167,3.3200000000000003,9.99,2.77,5.06,0.277,0.547,0.507,0.13,22.29,non_progressive
810,167,3.3200000000000003,78.04,24.92,54.71,0.319,0.455,0.701,0.96,17.17,non_progressive
903,38,0.74,23.47,10.51,13.69,0.448,0.768,0.583,0.32,20.27,non_progressive
907,17,0.32,18.61,7.93,11.29,0.426,0.703,0.607,0.29,18.75,non_progressive
983,81,1.6,36.9,12.72,33.52,0.345,0.38,0.909,0.25,16.25,non_progressive
1115,17,0.32,30.17,25.08,23.12,0.831,1.085,0.766,0.29,25.0,progressive
1147,253,5.04,29.38,4.02,19.77,0.137,0.204,0.673,0.3,15.28,non_progressive
1148,208,4.14,28.79,8.8,26.38,0.306,0.334,0.916,0.17,17.39,non_progressive
1149,347,6.92,13.69,6.41,10.64,0.469,0.603,0.778,0.14,16.76,non_progressive
1151,161,3.2,35.58,2.88,17.69,0.081,0.163,0.497,0.43,20.94,non_progressive
1152,342,6.82,21.35,4.83,13.07,0.226,0.37,0.612,0.27,17.16,non_progressive
1153,126,2.5,64.23,47.0,50.67,0.732,0.928,0.789,0.6,26.0,progressive
1155,335,6.68,32.85,13.3,22.76,0.405,0.584,0.693,0.38,16.32,progressive
1165,26,0.5,75.25,9.93,17.83,0.132,0.557,0.237,1.04,26.0,progressive
1266,83,1.6400000000000001,50.98,5.27,22.97,0.103,0.229,0.451,0.63,19.51,non_progressive
1272,83,1.6400000000000001,38.39,8.85,16.2,0.23,0.546,0.422,0.52,22.56,progressive
1309,137,2.72,20.79,9.61,12.58,0.462,0.764,0.605,0.3,20.22,non_progressive
1311,18,0.34,18.26,0.92,5.58,0.051,0.165,0.306,0.26,23.53,non_progressive
1320,41,0.8,35.81,14.66,29.78,0.409,0.492,0.832,0.28,7.5,non_progressive
1346,89,1.76,11.77,8.77,9.25,0.745,0.948,0.786,0.17,22.73,non_progressive
1431,238,4.74,37.37,11.01,33.03,0.295,0.333,0.884,0.26,11.39,non_progressive
1504,17,0.32,35.41,4.39,12.0,0.124,0.366,0.339,0.53,15.62,non_progressive
1521,72,1.42,37.54,6.88,16.67,0.183,0.413,0.444,0.5,21.83,non_progressive
1525,73,1.44,45.8,7.12,22.06,0.156,0.323,0.482,0.58,20.83,non_progressive
1536,196,3.9,11.92,2.36,9.36,0.198,0.252,0.785,0.11,20.51,non_progressive
1539,117,2.32,25.29,1.45,9.11,0.057,0.159,0.36,0.38,19.83,non_progressive
1547,16,0.3,58.6,1.68,12.43,0.029,0.135,0.212,0.8,10.0,non_progressive
1558,186,3.7,41.27,21.5,34.23,0.521,0.628,0.829,0.38,16.76,progressive
1616,79,1.56,29.26,11.21,19.78,0.383,0.567,0.676,0.32,19.23,progressive
1636,147,2.92,29.17,2.74,17.96,0.094,0.153,0.616,0.37,15.41,non_progressive
1643,142,2.82,20.06,6.36,17.55,0.317,0.362,0.875,0.15,19.86,non_progressive
1707,113,2.24,17.04,0.3,8.64,0.017,0.034,0.507,0.27,19.2,non_progressive
1709,65,1.28,33.26,2.3,11.09,0.069,0.207,0.333,0.45,23.44,non_progressive
1726,39,0.76,19.17,2.48,11.57,0.13,0.215,0.604,0.22,18.42,non_progressive
1759,51,1.0,70.71,2.65,17.48,0.037,0.151,0.247,0.97,27.0,non_progressive
1838,28,0.54,5.48,3.34,3.23,0.609,1.032,0.59,0.07,22.22,non_progressive
1934,54,1.06,17.32,0.7,4.9,0.04,0.143,0.283,0.24,18.87,non_progressive
1937,53,1.04,47.51,6.4,18.52,0.135,0.345,0.39,0.64,24.04,non_progressive
1947,162,3.22,70.34,38.06,51.59,0.541,0.738,0.733,0.76,17.7,progressive
1948,497,9.92,5.33,3.56,4.11,0.667,0.866,0.771,0.05,22.58,non_progressive
1949,225,4.48,23.67,12.59,20.63,0.532,0.61,0.871,0.2,14.73,non_progressive
1951,497,9.92,5.01,2.08,3.05,0.416,0.683,0.609,0.06,22.18,non_progressive
1952,496,9.9,4.15,0.06,2.0,0.015,0.03,0.483,0.05,22.63,immotile
1953,96,1.9000000000000001,6.29,3.19,3.96,0.507,0.806,0.63,0.08,21.05,non_progressive
1955,16,0.3,6.24,4.02,4.42,0.645,0.911,0.708,0.07,13.33,non_progressive
