track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,739,14.76,7.93,0.02,2.66,0.003,0.008,0.336,0.12,22.09,non_progressive
2,727,14.52,14.35,0.06,4.77,0.004,0.013,0.333,0.22,19.28,non_progressive
3,755,15.08,5.87,0.01,1.99,0.002,0.007,0.339,0.08,22.02,non_progressive
5,754,15.06,18.85,0.0,6.58,0.0,0.0,0.349,0.28,19.52,non_progressive
7,738,14.74,6.74,0.24,2.77,0.035,0.086,0.411,0.1,21.71,non_progressive
10,753,15.040000000000001,6.29,0.03,2.45,0.005,0.014,0.39,0.09,21.14,non_progressive
50,29,0.56,5.97,3.7,4.68,0.62,0.79,0.784,0.07,21.43,non_progressive
51,29,0.56,10.21,2.44,6.61,0.239,0.369,0.647,0.11,21.43,non_progressive
53,26,0.5,14.56,5.03,6.66,0.345,0.755,0.457,0.22,22.0,non_progressive
55,25,0.48,14.79,12.74,11.5,0.861,1.108,0.777,0.16,25.0,non_progressive
62,16,0.3,87.16,66.58,71.51,0.764,0.931,0.82,0.75,23.33,progressive
67,16,0.3,95.43,86.73,80.41,0.909,1.079,0.843,0.88,16.67,progressive
280,21,0.4,65.31,17.67,45.83,0.271,0.386,0.702,0.72,17.5,non_progressive
457,16,0.3,24.11,1.63,10.69,0.068,0.153,0.443,0.35,20.0,non_progressive
574,66,1.3,48.3,13.51,34.25,0.28,0.394,0.709,0.61,17.69,non_progressive
585,43,0.84,38.73,17.52,27.76,0.452,0.631,0.717,0.49,15.48,progressive
587,66,1.3,33.74,17.64,24.01,0.523,0.735,0.712,0.43,20.0,progressive
590,17,0.32,38.0,19.84,28.03,0.522,0.708,0.738,0.52,12.5,progressive
593,92,1.82,42.18,2.84,31.87,0.067,0.089,0.756,0.5,20.33,non_progressive
610,22,0.42,47.06,19.19,31.97,0.408,0.6,0.679,0.53,19.05,progressive
620,29,0.56,40.24,25.36,31.51,0.63,0.805,0.783,0.64,21.43,progressive
661,31,0.6,22.25,6.36,13.31,0.286,0.478,0.598,0.29,23.33,non_progressive
662,46,0.9,41.48,13.57,26.75,0.327,0.507,0.645,0.51,21.11,progressive
686,26,0.5,43.0,15.04,28.71,0.35,0.524,0.668,0.65,20.0,progressive
742,91,1.8,62.64,37.66,47.06,0.601,0.8,0.751,0.7,20.56,progressive
844,18,0.34,63.75,43.02,42.14,0.675,1.021,0.661,0.8,20.59,progressive
863,26,0.5,67.37,54.6,58.68,0.81,0.93,0.871,0.54,14.0,progressive
867,19,0.36,67.82,59.15,56.36,0.872,1.049,0.831,0.51,16.67,progressive
877,21,0.4,64.87,57.81,58.99,0.891,0.98,0.909,0.6,17.5,progressive
879,26,0.5,8.31,1.02,4.38,0.123,0.233,0.528,0.11,26.0,non_progressive
888,17,0.32,57.89,46.52,50.15,0.804,0.928,0.866,0.65,15.62,progressive
913,24,0.46,48.86,40.36,41.03,0.826,0.984,0.84,0.33,15.22,progressive
931,37,0.72,9.14,6.37,6.54,0.698,0.974,0.716,0.1,20.83,non_progressive
