track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
5,651,13.0,15.22,3.75,6.57,0.246,0.571,0.432,0.2,23.92,non_progressive
13,225,4.48,11.34,4.09,6.84,0.361,0.598,0.603,0.16,21.87,non_progressive
42,473,9.44,68.97,13.27,55.55,0.192,0.239,0.805,0.57,13.14,non_progressive
45,469,9.36,5.96,0.12,2.74,0.02,0.043,0.46,0.08,23.4,non_progressive
46,469,9.36,3.82,0.29,1.68,0.076,0.171,0.441,0.05,22.44,immotile
47,460,9.18,3.97,0.63,1.91,0.157,0.328,0.48,0.05,23.31,immotile
54,464,9.26,91.9,2.06,72.26,0.022,0.028,0.786,0.86,14.58,non_progressive
80,92,1.82,73.42,50.07,58.3,0.682,0.859,0.794,0.66,19.23,progressive
82,173,3.44,26.56,6.95,18.56,0.262,0.374,0.699,0.3,21.8,non_progressive
96,53,1.04,4.41,1.32,1.87,0.299,0.706,0.424,0.05,25.96,immotile
225,638,12.74,20.19,2.92,7.76,0.145,0.377,0.384,0.29,23.16,non_progressive
230,44,0.86,94.21,3.96,52.87,0.042,0.075,0.561,1.1,20.93,non_progressive
247,37,0.72,75.91,45.33,57.29,0.597,0.791,0.755,0.8,19.44,progressive
338,176,3.5,4.65,1.35,2.1,0.289,0.641,0.451,0.07,23.14,immotile
360,236,4.7,3.62,0.13,1.57,0.035,0.081,0.432,0.05,22.34,immotile
741,594,11.86,10.84,1.48,4.19,0.137,0.354,0.386,0.15,23.44,non_progressive
743,590,11.78,38.76,5.7,35.7,0.147,0.16,0.921,0.27,22.07,non_progressive
744,571,11.4,63.2,17.37,52.63,0.275,0.33,0.833,0.59,17.63,non_progressive
745,18,0.34,69.75,47.34,47.49,0.679,0.997,0.681,0.78,26.47,progressive
746,67,1.32,28.69,18.53,20.47,0.646,0.905,0.714,0.3,22.73,progressive
747,150,2.98,84.88,22.03,69.46,0.259,0.317,0.818,0.77,14.77,non_progressive
748,90,1.78,15.55,6.35,8.99,0.408,0.706,0.578,0.19,19.1,non_progressive
800,151,3.0,84.94,5.41,70.78,0.064,0.076,0.833,0.79,14.67,non_progressive
819,17,0.32,64.19,37.38,53.97,0.582,0.693,0.841,0.51,15.62,progressive
874,26,0.5,119.83,28.86,101.42,0.241,0.285,0.846,1.0,16.0,non_progressive
947,226,4.5,70.89,24.61,54.81,0.347,0.449,0.773,0.68,17.56,non_progressive
1070,17,0.32,65.32,3.17,15.49,0.049,0.205,0.237,0.95,18.75,non_progressive
1098,76,1.5,29.98,2.94,8.93,0.098,0.329,0.298,0.43,23.33,non_progressive
1099,76,1.5,35.31,0.77,13.03,0.022,0.059,0.369,0.48,24.67,non_progressive
1131,30,0.58,79.83,25.84,64.27,0.324,0.402,0.805,0.84,13.79,non_progressive
1152,153,3.04,95.5,12.66,78.35,0.133,0.162,0.82,0.86,15.13,non_progressive
1265,129,2.56,20.28,5.16,10.28,0.254,0.502,0.507,0.26,22.27,non_progressive
1300,347,6.92,31.02,18.49,23.93,0.596,0.773,0.771,0.31,14.74,progressive
1340,64,1.26,16.31,1.39,4.55,0.085,0.305,0.279,0.23,26.98,non_progressive
1365,188,3.74,46.6,7.96,34.0,0.171,0.234,0.73,0.51,15.78,non_progressive
1429,129,2.56,47.99,31.89,36.59,0.665,0.872,0.762,0.54,17.97,progressive
1470,288,5.74,72.25,8.92,64.79,0.124,0.138,0.897,0.56,16.9,non_progressive
1482,40,0.78,45.11,31.32,32.46,0.694,0.965,0.72,0.5,19.23,progressive
1531,16,0.3,34.14,13.28,19.74,0.389,0.673,0.578,0.48,13.33,progressive
1581,44,0.86,53.43,3.79,16.82,0.071,0.225,0.315,0.71,19.77,non_progressive
1723,16,0.3,34.56,7.31,12.0,0.211,0.609,0.347,0.53,20.0,progressive
1812,52,1.02,35.35,8.6,27.34,0.243,0.314,0.773,0.34,20.59,non_progressive
1911,63,1.24,50.06,5.09,38.59,0.102,0.132,0.771,0.5,12.9,non_progressive
2087,82,1.62,30.25,15.58,21.29,0.515,0.732,0.704,0.35,17.28,progressive
2088,50,0.98,82.91,43.19,61.45,0.521,0.703,0.741,0.78,13.27,progressive
2089,175,3.48,59.36,21.66,49.34,0.365,0.439,0.831,0.48,12.93,non_progressive
2090,259,5.16,9.01,1.88,4.99,0.209,0.377,0.554,0.11,21.51,non_progressive
2091,258,5.14,80.4,49.34,62.45,0.614,0.79,0.777,0.76,18.09,progressive
2092,257,5.12,5.98,0.98,2.86,0.165,0.344,0.478,0.08,21.68,non_progressive
2093,253,5.04,3.38,0.43,1.7,0.126,0.25,0.504,0.04,24.21,immotile
2098,247,4.92,9.52,0.48,4.27,0.05,0.113,0.449,0.12,23.17,non_progressive
2293,47,0.92,66.62,44.75,53.67,0.672,0.834,0.806,0.7,11.96,progressive
2362,76,1.5,64.89,18.66,51.99,0.288,0.359,0.801,0.57,12.67,non_progressive
2414,52,1.02,90.72,35.24,72.05,0.388,0.489,0.794,0.84,9.8,non_progressive
