track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,254,5.0600000000000005,54.5,13.18,29.44,0.242,0.448,0.54,0.69,21.34,non_progressive
2,1153,23.04,16.38,0.21,5.59,0.013,0.038,0.341,0.24,22.4,non_progressive
4,1144,22.86,15.59,0.14,5.36,0.009,0.027,0.344,0.23,20.95,non_progressive
7,1436,28.7,16.32,0.05,5.85,0.003,0.008,0.358,0.23,22.3,non_progressive
9,169,3.36,24.89,4.86,10.08,0.195,0.483,0.405,0.38,20.54,non_progressive
10,193,3.84,35.4,2.9,15.76,0.082,0.184,0.445,0.49,24.22,non_progressive
11,157,3.12,45.5,13.3,27.61,0.292,0.482,0.607,0.59,20.51,non_progressive
17,900,17.98,27.54,4.24,21.73,0.154,0.195,0.789,0.25,18.13,non_progressive
20,163,3.24,15.16,10.29,10.9,0.679,0.945,0.719,0.22,20.99,non_progressive
22,1161,23.2,13.62,0.14,4.72,0.01,0.029,0.347,0.19,21.81,non_progressive
23,165,3.2800000000000002,11.3,8.05,7.95,0.713,1.013,0.703,0.16,23.48,non_progressive
27,884,17.66,37.49,1.67,15.0,0.045,0.112,0.4,0.56,21.4,non_progressive
29,1097,21.92,25.15,0.61,8.94,0.024,0.068,0.355,0.38,19.48,non_progressive
32,904,18.06,16.27,0.07,6.12,0.004,0.012,0.376,0.23,22.26,non_progressive
33,112,2.22,31.41,9.12,18.34,0.29,0.497,0.584,0.48,21.62,non_progressive
47,191,3.8000000000000003,17.69,0.82,6.95,0.046,0.118,0.393,0.24,23.68,non_progressive
49,986,19.7,44.86,1.19,14.96,0.027,0.08,0.333,0.68,18.48,non_progressive
64,358,7.140000000000001,41.38,1.05,18.98,0.025,0.056,0.459,0.61,23.25,non_progressive
69,157,3.12,12.85,1.12,5.21,0.087,0.215,0.405,0.18,22.12,non_progressive
75,115,2.2800000000000002,66.6,10.66,51.78,0.16,0.206,0.777,0.65,13.6,non_progressive
76,49,0.96,31.22,12.71,18.54,0.407,0.686,0.594,0.53,27.08,progressive
105,158,3.14,5.85,1.71,3.03,0.292,0.563,0.519,0.07,24.52,non_progressive
106,159,3.16,4.67,2.01,2.74,0.431,0.733,0.588,0.06,20.25,immotile
107,158,3.14,5.78,1.56,3.02,0.269,0.515,0.523,0.07,23.57,non_progressive
108,55,1.08,98.26,52.64,67.61,0.536,0.779,0.688,1.01,19.44,progressive
109,160,3.18,4.02,0.3,1.78,0.075,0.169,0.444,0.05,24.21,immotile
110,157,3.12,8.24,0.81,3.95,0.098,0.205,0.479,0.11,23.4,non_progressive
111,157,3.12,4.36,1.17,2.31,0.267,0.506,0.529,0.05,24.36,immotile
112,154,3.06,32.02,2.74,18.61,0.085,0.147,0.581,0.39,19.61,non_progressive
113,159,3.16,57.26,13.69,46.5,0.239,0.294,0.812,0.4,12.34,non_progressive
114,160,3.18,4.09,0.22,1.77,0.053,0.123,0.433,0.06,24.21,immotile
115,160,3.18,3.96,0.25,1.76,0.064,0.144,0.444,0.05,26.1,immotile
116,159,3.16,34.09,13.13,18.09,0.385,0.726,0.531,0.45,23.1,progressive
117,160,3.18,14.91,2.16,11.06,0.145,0.196,0.742,0.15,16.98,non_progressive
118,158,3.14,7.84,1.26,3.73,0.16,0.337,0.475,0.1,21.97,non_progressive
119,160,3.18,6.96,1.45,3.35,0.208,0.431,0.482,0.09,23.9,non_progressive
121,73,1.44,6.71,0.33,3.17,0.049,0.104,0.472,0.09,22.92,non_progressive
123,24,0.46,82.15,23.26,57.53,0.283,0.404,0.7,0.97,17.39,non_progressive
124,156,3.1,19.77,6.3,14.37,0.319,0.439,0.727,0.22,20.97,non_progressive
126,154,3.06,4.87,0.8,2.24,0.165,0.359,0.46,0.07,22.88,immotile
127,158,3.14,4.31,0.96,2.11,0.223,0.455,0.49,0.06,23.25,immotile
130,17,0.32,73.0,20.77,40.71,0.285,0.51,0.558,0.99,21.88,progressive
131,1065,21.28,18.06,0.43,7.07,0.024,0.061,0.391,0.25,21.66,non_progressive
135,160,3.18,4.02,0.09,1.91,0.022,0.046,0.476,0.05,23.27,immotile
136,1022,20.42,10.46,0.01,4.11,0.001,0.003,0.393,0.14,23.85,non_progressive
174,149,2.96,118.59,53.55,81.59,0.452,0.656,0.688,1.33,13.85,progressive
229,1123,22.44,23.63,3.57,10.48,0.151,0.34,0.443,0.33,20.77,non_progressive
237,134,2.66,60.23,21.6,49.63,0.359,0.435,0.824,0.57,12.78,non_progressive
371,74,1.46,5.17,0.11,2.06,0.021,0.052,0.4,0.07,18.49,non_progressive
381,18,0.34,24.3,1.3,7.78,0.053,0.167,0.32,0.34,20.59,non_progressive
419,352,7.0200000000000005,11.29,0.58,6.47,0.052,0.09,0.573,0.15,23.22,non_progressive
482,94,1.86,99.62,54.95,73.7,0.552,0.746,0.74,0.99,16.67,progressive
484,914,18.26,37.41,2.76,25.95,0.074,0.106,0.694,0.37,16.54,non_progressive
753,17,0.32,57.31,30.92,35.23,0.54,0.878,0.615,0.81,15.62,progressive
760,905,18.080000000000002,17.55,1.42,6.52,0.081,0.218,0.372,0.26,21.96,non_progressive
