track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,6.52,0.02,2.44,0.003,0.008,0.375,0.09,22.87,non_progressive
2,1448,28.94,7.7,0.06,2.68,0.007,0.021,0.348,0.11,21.67,non_progressive
3,1467,29.32,7.44,0.02,2.76,0.002,0.007,0.371,0.1,22.37,non_progressive
4,471,9.4,12.3,1.14,5.32,0.093,0.214,0.433,0.18,20.21,non_progressive
6,978,19.54,21.82,0.53,7.52,0.024,0.07,0.345,0.32,21.19,non_progressive
8,457,9.120000000000001,20.05,9.28,15.2,0.463,0.61,0.758,0.2,18.09,non_progressive
9,1470,29.38,3.91,0.02,1.46,0.005,0.012,0.373,0.05,21.75,immotile
10,1470,29.38,5.54,0.03,2.07,0.006,0.016,0.374,0.08,23.11,non_progressive
11,512,10.22,43.18,1.45,14.82,0.034,0.098,0.343,0.65,17.81,non_progressive
12,916,18.3,16.19,2.31,9.85,0.143,0.235,0.609,0.18,19.89,non_progressive
13,926,18.5,14.18,2.74,6.63,0.193,0.413,0.467,0.19,20.54,non_progressive
15,521,10.4,25.99,1.48,9.53,0.057,0.155,0.367,0.38,18.08,non_progressive
20,937,18.72,18.16,1.63,8.14,0.09,0.2,0.448,0.24,20.94,non_progressive
22,1446,28.900000000000002,19.6,0.14,6.64,0.007,0.022,0.339,0.29,19.97,non_progressive
31,933,18.64,18.19,1.19,7.04,0.065,0.169,0.387,0.26,20.92,non_progressive
34,595,11.88,13.36,0.04,5.37,0.003,0.008,0.402,0.18,24.83,non_progressive
40,177,3.52,34.9,24.82,27.15,0.711,0.914,0.778,0.37,22.16,progressive
50,471,9.4,9.18,0.75,4.4,0.081,0.169,0.479,0.12,19.68,non_progressive
63,273,5.44,46.09,18.33,32.29,0.398,0.568,0.701,0.48,17.46,progressive
77,116,2.3000000000000003,67.15,58.44,60.0,0.87,0.974,0.894,0.61,23.48,progressive
81,893,17.84,39.7,20.69,32.78,0.521,0.631,0.826,0.34,17.21,progressive
101,465,9.28,3.67,1.54,2.21,0.42,0.699,0.601,0.04,22.95,immotile
102,461,9.200000000000001,4.95,2.09,3.12,0.423,0.67,0.631,0.06,22.83,immotile
103,469,9.36,3.97,1.55,2.45,0.39,0.633,0.617,0.05,23.08,immotile
104,94,1.86,25.42,1.54,20.81,0.061,0.074,0.819,0.26,11.83,non_progressive
105,462,9.22,13.93,4.2,11.6,0.302,0.362,0.833,0.12,20.93,non_progressive
106,100,1.98,15.96,4.05,12.42,0.254,0.326,0.778,0.15,16.67,non_progressive
107,122,2.42,32.41,20.48,28.38,0.632,0.722,0.875,0.27,13.22,progressive
108,466,9.3,6.63,1.73,3.95,0.26,0.437,0.595,0.08,23.23,non_progressive
109,466,9.3,9.06,3.13,6.06,0.345,0.517,0.668,0.1,20.86,non_progressive
110,469,9.36,4.77,1.8,2.86,0.376,0.628,0.599,0.06,21.69,immotile
111,462,9.22,6.28,1.9,4.13,0.303,0.46,0.658,0.08,19.63,non_progressive
112,132,2.62,15.69,7.84,12.53,0.5,0.626,0.798,0.14,15.65,non_progressive
113,464,9.26,24.75,8.54,21.47,0.345,0.398,0.867,0.2,18.03,non_progressive
114,469,9.36,7.01,3.42,5.64,0.488,0.607,0.804,0.06,20.83,non_progressive
115,364,7.26,5.48,1.46,3.36,0.267,0.434,0.614,0.07,22.31,non_progressive
116,112,2.22,12.56,3.5,7.82,0.278,0.447,0.623,0.14,22.52,non_progressive
117,466,9.3,3.89,2.19,2.81,0.564,0.78,0.723,0.04,22.04,immotile
118,456,9.1,9.92,2.67,7.22,0.269,0.37,0.728,0.1,19.67,non_progressive
119,401,8.0,21.67,7.25,15.86,0.334,0.457,0.732,0.21,18.5,non_progressive
120,467,9.32,44.71,2.34,37.5,0.052,0.062,0.839,0.4,16.74,non_progressive
121,124,2.46,69.86,23.43,55.87,0.335,0.419,0.8,0.61,15.85,non_progressive
122,461,9.200000000000001,23.07,7.24,20.4,0.314,0.355,0.884,0.17,17.72,non_progressive
124,465,9.28,5.2,0.57,2.96,0.109,0.192,0.569,0.06,22.09,non_progressive
129,84,1.6600000000000001,6.65,1.43,3.55,0.215,0.403,0.535,0.09,22.89,non_progressive
130,17,0.32,7.19,0.28,1.96,0.038,0.14,0.273,0.1,21.88,non_progressive
133,469,9.36,4.97,1.11,3.05,0.222,0.363,0.613,0.06,22.86,immotile
139,439,8.76,22.03,1.68,8.43,0.076,0.2,0.383,0.32,19.98,non_progressive
152,53,1.04,37.49,9.14,17.37,0.244,0.526,0.463,0.53,17.31,progressive
159,132,2.62,36.06,23.52,29.36,0.652,0.801,0.814,0.35,14.89,progressive
160,389,7.76,53.76,42.34,48.73,0.788,0.869,0.906,0.37,21.65,progressive
188,30,0.58,5.18,2.0,2.76,0.387,0.724,0.534,0.06,17.24,non_progressive
192,22,0.42,31.81,29.48,26.34,0.927,1.119,0.828,0.27,26.19,progressive
197,148,2.94,13.73,2.82,8.41,0.206,0.336,0.613,0.16,19.05,non_progressive
211,22,0.42,14.05,8.64,9.62,0.615,0.898,0.685,0.17,19.05,non_progressive
252,34,0.66,18.81,5.91,14.19,0.314,0.417,0.754,0.19,18.18,non_progressive
307,25,0.48,41.51,10.93,29.33,0.263,0.373,0.707,0.5,8.33,non_progressive
383,40,0.78,13.99,4.8,7.06,0.343,0.68,0.505,0.19,20.51,non_progressive
433,188,3.74,19.8,1.14,11.73,0.057,0.097,0.593,0.24,16.58,non_progressive
436,22,0.42,28.04,10.49,19.69,0.374,0.533,0.702,0.41,21.43,progressive
566,19,0.36,8.73,2.5,4.91,0.286,0.509,0.562,0.09,16.67,non_progressive
632,165,3.2800000000000002,52.31,36.3,42.07,0.694,0.863,0.804,0.57,18.29,progressive
643,856,17.1,24.99,0.53,11.68,0.021,0.045,0.467,0.34,20.23,non_progressive
644,900,17.98,8.6,1.62,3.7,0.188,0.437,0.43,0.12,22.14,non_progressive
645,111,2.2,20.78,7.29,14.21,0.351,0.513,0.684,0.26,18.18,non_progressive
649,19,0.36,52.88,36.24,30.11,0.685,1.203,0.569,0.82,13.89,progressive
650,900,17.98,9.59,1.78,4.15,0.186,0.429,0.433,0.13,22.91,non_progressive
692,367,7.32,11.07,2.01,9.18,0.181,0.219,0.829,0.1,15.57,non_progressive
706,22,0.42,2.5,0.5,0.97,0.198,0.511,0.388,0.03,23.81,immotile
775,91,1.8,41.64,26.98,34.37,0.648,0.785,0.825,0.42,16.11,progressive
776,25,0.48,32.72,19.94,21.06,0.609,0.947,0.643,0.42,20.83,progressive
799,91,1.8,58.62,28.79,43.85,0.491,0.657,0.748,0.61,17.22,progressive
852,334,6.66,14.45,5.3,11.9,0.367,0.445,0.824,0.13,17.57,non_progressive
897,323,6.44,11.76,0.2,6.88,0.017,0.03,0.585,0.14,19.25,non_progressive
945,239,4.76,20.72,2.65,16.31,0.128,0.162,0.787,0.19,12.82,non_progressive
1051,51,1.0,19.49,1.8,11.0,0.093,0.164,0.564,0.22,15.0,non_progressive
1111,91,1.8,67.4,6.62,58.88,0.098,0.112,0.874,0.6,16.11,non_progressive
1168,38,0.74,70.37,65.58,62.87,0.932,1.043,0.893,0.58,21.62,progressive
