track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
4,362,7.22,21.93,0.92,7.39,0.042,0.125,0.337,0.33,20.36,non_progressive
8,428,8.540000000000001,5.92,0.04,2.05,0.007,0.021,0.346,0.08,23.42,non_progressive
13,355,7.08,10.63,0.02,3.91,0.002,0.005,0.368,0.15,22.6,non_progressive
14,422,8.42,11.64,0.09,4.18,0.007,0.021,0.359,0.17,20.67,non_progressive
23,174,3.46,3.23,0.37,1.66,0.115,0.224,0.513,0.04,21.68,immotile
24,173,3.44,4.56,0.58,2.52,0.128,0.231,0.552,0.06,22.97,immotile
25,173,3.44,36.72,31.12,32.84,0.847,0.948,0.894,0.28,22.09,progressive
26,171,3.4,21.6,7.36,18.69,0.341,0.394,0.865,0.17,10.29,non_progressive
27,172,3.42,3.22,0.55,1.59,0.171,0.346,0.496,0.04,21.64,immotile
28,173,3.44,2.58,0.44,1.29,0.172,0.344,0.499,0.03,21.8,immotile
29,171,3.4,24.22,4.55,19.74,0.188,0.231,0.815,0.19,16.18,non_progressive
30,173,3.44,32.34,14.36,27.52,0.444,0.522,0.851,0.27,12.21,progressive
36,167,3.3200000000000003,42.22,30.16,33.86,0.714,0.891,0.802,0.4,18.37,progressive
81,21,0.4,94.27,88.38,71.6,0.937,1.234,0.759,0.83,20.0,progressive
111,68,1.34,46.37,44.75,44.2,0.965,1.013,0.953,0.27,20.9,progressive
219,342,6.82,25.48,0.81,9.46,0.032,0.086,0.371,0.37,20.38,non_progressive
220,413,8.24,14.78,0.04,5.21,0.003,0.007,0.352,0.22,22.21,non_progressive
262,39,0.76,48.93,11.58,34.0,0.237,0.341,0.695,0.6,18.42,non_progressive
387,262,5.22,3.32,0.38,1.66,0.116,0.231,0.5,0.04,22.61,immotile
388,263,5.24,4.26,0.22,2.41,0.052,0.092,0.567,0.06,20.23,immotile
389,264,5.26,2.87,0.38,1.43,0.134,0.268,0.498,0.04,23.76,immotile
390,263,5.24,9.39,1.27,5.64,0.135,0.225,0.6,0.12,21.37,non_progressive
391,260,5.18,2.97,0.19,1.48,0.064,0.129,0.498,0.04,22.2,immotile
392,237,4.72,4.91,0.43,2.39,0.088,0.18,0.487,0.07,23.09,immotile
393,264,5.26,3.28,0.13,1.39,0.04,0.094,0.425,0.04,21.67,immotile
394,229,4.5600000000000005,3.66,0.46,1.75,0.125,0.262,0.478,0.05,24.78,immotile
395,174,3.46,6.22,0.68,2.69,0.109,0.252,0.433,0.09,22.54,non_progressive
396,257,5.12,5.09,0.37,2.92,0.072,0.126,0.575,0.06,20.9,non_progressive
397,263,5.24,3.17,0.05,1.53,0.015,0.03,0.481,0.04,22.52,immotile
398,264,5.26,3.67,0.67,1.82,0.182,0.366,0.497,0.05,22.05,immotile
399,263,5.24,37.14,29.73,32.99,0.801,0.901,0.888,0.28,13.93,progressive
401,264,5.26,2.5,0.5,1.22,0.201,0.411,0.489,0.03,23.95,immotile
402,263,5.24,3.56,0.14,1.72,0.038,0.079,0.483,0.05,23.85,immotile
404,263,5.24,4.48,0.36,2.08,0.079,0.171,0.464,0.06,24.05,immotile
406,258,5.14,15.58,5.77,12.36,0.371,0.467,0.793,0.15,15.56,non_progressive
407,263,5.24,4.94,0.03,2.38,0.007,0.014,0.481,0.06,21.76,immotile
