track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,973,19.44,24.56,0.66,13.26,0.027,0.05,0.54,0.3,20.01,non_progressive
6,1470,29.38,5.33,0.04,1.87,0.008,0.022,0.351,0.07,22.91,non_progressive
31,466,9.3,5.92,1.9,4.63,0.32,0.41,0.782,0.06,22.58,non_progressive
32,465,9.28,4.81,2.03,2.95,0.422,0.688,0.614,0.06,21.12,immotile
33,309,6.16,35.0,2.59,32.79,0.074,0.079,0.937,0.25,20.45,non_progressive
34,19,0.36,129.02,54.58,75.2,0.423,0.726,0.583,1.49,11.11,progressive
35,462,9.22,5.23,0.22,2.71,0.041,0.079,0.518,0.07,22.34,non_progressive
37,313,6.24,44.47,12.91,36.07,0.29,0.358,0.811,0.41,14.58,non_progressive
38,43,0.84,51.85,34.9,43.38,0.673,0.805,0.837,0.42,9.52,progressive
39,53,1.04,5.92,2.73,3.65,0.462,0.749,0.617,0.07,24.04,non_progressive
40,67,1.32,6.64,3.31,4.07,0.498,0.814,0.613,0.08,26.52,non_progressive
49,16,0.3,21.32,1.72,13.02,0.081,0.132,0.611,0.25,10.0,non_progressive
93,18,0.34,51.74,37.96,42.47,0.734,0.894,0.821,0.48,11.76,progressive
94,16,0.3,10.2,8.09,7.23,0.793,1.118,0.709,0.14,23.33,non_progressive
122,91,1.8,132.81,74.45,84.39,0.561,0.882,0.635,1.62,19.44,progressive
146,196,3.9,53.84,9.8,43.47,0.182,0.225,0.807,0.48,14.1,non_progressive
177,174,3.46,47.36,5.66,38.42,0.119,0.147,0.811,0.42,12.43,non_progressive
220,16,0.3,7.32,2.75,4.42,0.376,0.623,0.604,0.09,13.33,non_progressive
317,16,0.3,6.34,2.03,2.35,0.32,0.864,0.371,0.09,16.67,non_progressive
327,629,12.56,11.7,2.06,4.78,0.176,0.43,0.409,0.16,20.94,non_progressive
416,291,5.8,33.07,3.18,25.74,0.096,0.124,0.778,0.3,15.52,non_progressive
472,113,2.24,41.09,27.28,30.5,0.664,0.894,0.742,0.42,20.54,progressive
490,23,0.44,3.13,0.9,1.49,0.288,0.605,0.476,0.04,20.45,immotile
495,31,0.6,127.53,51.92,70.24,0.407,0.739,0.551,1.52,18.33,progressive
