track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
45,19,0.36,163.16,143.2,148.96,0.878,0.961,0.913,3.63,22.22,progressive
113,19,0.36,160.02,157.84,158.49,0.986,0.996,0.99,3.78,22.22,progressive
167,19,0.36,159.77,150.03,152.44,0.939,0.984,0.954,3.75,22.22,progressive
184,19,0.36,148.28,136.71,140.13,0.922,0.976,0.945,3.44,25.0,progressive
188,19,0.36,177.0,175.52,175.37,0.992,1.001,0.991,4.16,19.44,progressive
231,18,0.34,9.91,0.59,2.6,0.06,0.229,0.262,0.15,20.59,non_progressive
238,19,0.36,114.78,112.07,112.91,0.976,0.993,0.984,2.68,22.22,progressive
346,19,0.36,176.27,168.97,171.15,0.959,0.987,0.971,4.15,22.22,progressive
398,19,0.36,159.39,154.34,156.87,0.968,0.984,0.984,3.75,22.22,progressive
471,19,0.36,53.67,47.08,49.21,0.877,0.957,0.917,0.95,16.67,progressive
473,19,0.36,132.32,127.9,129.91,0.967,0.985,0.982,3.1,13.89,progressive
527,19,0.36,2.26,0.35,0.89,0.155,0.395,0.393,0.03,22.22,immotile
531,19,0.36,186.38,176.75,181.21,0.948,0.975,0.972,4.32,13.89,progressive
581,21,0.4,44.4,0.99,15.59,0.022,0.063,0.351,0.84,22.5,non_progressive
587,19,0.36,41.8,17.14,34.22,0.41,0.501,0.819,0.31,16.67,progressive
590,19,0.36,148.95,146.21,146.87,0.982,0.996,0.986,3.49,13.89,progressive
596,19,0.36,199.14,196.68,197.9,0.988,0.994,0.994,4.4,13.89,progressive
597,19,0.36,71.15,69.36,69.85,0.975,0.993,0.982,1.68,13.89,progressive
651,19,0.36,158.25,156.59,157.2,0.99,0.996,0.993,3.76,19.44,progressive
658,19,0.36,74.53,65.97,71.43,0.885,0.924,0.958,1.62,11.11,progressive
678,21,0.4,112.71,68.12,84.16,0.604,0.809,0.747,2.18,17.5,progressive
707,19,0.36,158.82,156.43,157.32,0.985,0.994,0.991,3.78,22.22,progressive
717,19,0.36,77.35,69.05,71.25,0.893,0.969,0.921,1.77,16.67,progressive
775,19,0.36,113.72,112.0,112.38,0.985,0.997,0.988,2.69,22.22,progressive
935,19,0.36,159.3,154.11,155.29,0.967,0.992,0.975,3.71,16.67,progressive
937,19,0.36,166.67,155.5,160.05,0.933,0.972,0.96,3.89,11.11,progressive
946,19,0.36,181.74,174.69,176.2,0.961,0.991,0.97,4.24,13.89,progressive
1002,29,0.56,176.34,157.07,164.28,0.891,0.956,0.932,3.9,17.86,progressive
1012,19,0.36,114.39,111.3,112.13,0.973,0.993,0.98,2.68,19.44,progressive
1017,19,0.36,192.01,168.71,172.52,0.879,0.978,0.898,3.76,22.22,progressive
1028,20,0.38,107.5,92.96,99.32,0.865,0.936,0.924,2.21,15.79,progressive
1055,19,0.36,155.11,153.52,154.17,0.99,0.996,0.994,3.69,22.22,progressive
1065,19,0.36,180.3,178.06,179.02,0.988,0.995,0.993,4.29,30.56,progressive
1071,19,0.36,113.26,111.36,112.21,0.983,0.992,0.991,2.64,22.22,progressive
1085,30,0.58,69.53,62.85,65.65,0.904,0.957,0.944,1.53,17.24,progressive
1141,42,0.8200000000000001,116.56,87.42,99.48,0.75,0.879,0.853,2.65,21.95,progressive
1142,21,0.4,77.91,9.15,31.55,0.117,0.29,0.405,1.02,20.0,non_progressive
1144,20,0.38,84.2,81.34,82.67,0.966,0.984,0.982,1.89,21.05,progressive
1164,19,0.36,7.96,1.27,2.79,0.16,0.455,0.351,0.11,33.33,non_progressive
1224,29,0.56,174.56,161.92,171.22,0.928,0.946,0.981,4.01,12.5,progressive
1298,19,0.36,31.54,23.97,26.56,0.76,0.902,0.842,0.68,16.67,progressive
1323,19,0.36,3.52,1.35,1.86,0.384,0.729,0.527,0.06,16.67,immotile
1324,19,0.36,3.04,1.26,2.01,0.415,0.628,0.661,0.04,19.44,immotile
1325,19,0.36,1.89,0.7,1.15,0.369,0.606,0.61,0.02,27.78,immotile
1326,19,0.36,1.55,0.3,0.57,0.197,0.533,0.368,0.02,22.22,immotile
1327,19,0.36,11.0,9.64,8.94,0.877,1.078,0.813,0.08,8.33,non_progressive
1328,19,0.36,2.09,0.42,1.23,0.202,0.342,0.59,0.03,16.67,immotile
1329,19,0.36,2.34,1.17,1.28,0.502,0.918,0.547,0.04,22.22,immotile
1330,19,0.36,3.43,2.13,2.51,0.622,0.849,0.732,0.04,13.89,immotile
1332,21,0.4,78.37,75.11,60.17,0.958,1.248,0.768,1.45,20.0,progressive
