track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1465,29.28,8.32,0.02,2.42,0.003,0.01,0.29,0.12,23.8,non_progressive
2,1470,29.38,8.31,0.05,2.64,0.006,0.018,0.318,0.12,21.51,non_progressive
3,1470,29.38,9.31,0.03,3.09,0.003,0.009,0.332,0.13,22.77,non_progressive
4,1470,29.38,9.88,0.06,3.84,0.006,0.015,0.388,0.15,21.58,non_progressive
5,1470,29.38,7.24,0.03,2.18,0.004,0.013,0.301,0.1,23.32,non_progressive
6,1464,29.26,9.54,0.0,3.36,0.0,0.001,0.353,0.14,21.6,non_progressive
7,943,18.84,19.36,0.82,7.17,0.042,0.114,0.37,0.27,20.01,non_progressive
8,922,18.42,10.51,2.23,4.87,0.212,0.457,0.464,0.13,20.96,non_progressive
10,971,19.400000000000002,23.27,0.5,7.29,0.022,0.069,0.313,0.34,21.6,non_progressive
11,1470,29.38,18.04,0.04,5.71,0.002,0.008,0.317,0.26,19.74,non_progressive
12,479,9.56,15.26,1.61,7.45,0.105,0.215,0.488,0.2,20.19,non_progressive
13,1424,28.46,11.19,0.07,4.58,0.006,0.016,0.409,0.16,22.21,non_progressive
14,994,19.86,18.11,0.39,6.28,0.022,0.063,0.347,0.25,21.4,non_progressive
16,956,19.1,19.08,0.75,6.61,0.039,0.113,0.347,0.28,20.94,non_progressive
17,1470,29.38,6.84,0.02,2.14,0.003,0.011,0.312,0.09,22.23,non_progressive
18,1465,29.28,18.95,0.16,5.77,0.008,0.027,0.305,0.28,20.9,non_progressive
20,931,18.6,10.29,1.61,4.1,0.157,0.393,0.399,0.14,21.34,non_progressive
21,168,3.34,30.97,9.96,21.79,0.322,0.457,0.704,0.28,18.86,non_progressive
23,1470,29.38,9.81,0.03,3.13,0.003,0.009,0.319,0.14,23.66,non_progressive
27,200,3.98,13.26,0.04,4.43,0.003,0.01,0.334,0.18,23.62,non_progressive
