track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
12,19,0.36,3.6,0.71,1.42,0.198,0.5,0.396,0.05,16.67,immotile
13,29,0.56,57.98,51.11,49.75,0.882,1.027,0.858,0.42,21.43,progressive
14,19,0.36,80.61,74.09,70.59,0.919,1.049,0.876,0.47,25.0,progressive
76,39,0.76,53.57,44.78,44.62,0.836,1.004,0.833,0.43,23.68,progressive
180,19,0.36,3.3,0.74,1.43,0.224,0.516,0.433,0.04,25.0,immotile
182,19,0.36,82.18,74.88,69.33,0.911,1.08,0.844,0.54,22.22,progressive
195,19,0.36,50.81,43.48,40.25,0.856,1.08,0.792,0.43,19.44,progressive
207,29,0.56,14.47,2.93,4.89,0.203,0.6,0.338,0.2,21.43,non_progressive
220,19,0.36,81.93,75.88,70.51,0.926,1.076,0.861,0.53,25.0,progressive
258,19,0.36,51.4,43.19,40.32,0.84,1.071,0.785,0.47,22.22,progressive
290,29,0.56,11.36,2.9,4.62,0.255,0.627,0.407,0.16,26.79,non_progressive
291,19,0.36,50.09,44.82,41.16,0.895,1.089,0.822,0.37,19.44,progressive
321,49,0.96,10.76,0.28,3.17,0.026,0.088,0.295,0.14,23.96,non_progressive
324,19,0.36,79.2,70.7,66.9,0.893,1.057,0.845,0.56,22.22,progressive
331,21,0.4,27.27,0.77,6.5,0.028,0.118,0.238,0.41,20.0,non_progressive
345,19,0.36,14.29,0.14,4.17,0.009,0.033,0.292,0.21,13.89,non_progressive
346,19,0.36,46.24,40.26,38.27,0.871,1.052,0.828,0.37,22.22,progressive
347,19,0.36,82.09,73.76,70.14,0.898,1.052,0.854,0.53,19.44,progressive
375,39,0.76,18.78,4.15,7.23,0.221,0.573,0.385,0.24,23.68,non_progressive
376,39,0.76,8.85,0.19,2.23,0.022,0.086,0.252,0.12,30.26,non_progressive
378,39,0.76,83.54,69.33,73.61,0.83,0.942,0.881,0.53,23.68,progressive
391,20,0.38,176.07,132.41,104.55,0.752,1.266,0.594,2.18,21.05,progressive
453,21,0.4,63.2,1.25,13.69,0.02,0.092,0.217,1.0,25.0,non_progressive
471,29,0.56,11.11,0.37,3.29,0.033,0.113,0.296,0.15,25.0,non_progressive
512,39,0.76,53.38,48.08,47.91,0.901,1.004,0.898,0.39,25.0,progressive
528,19,0.36,14.61,1.34,5.65,0.092,0.238,0.387,0.19,22.22,non_progressive
620,18,0.34,59.17,51.86,47.74,0.876,1.086,0.807,0.48,14.71,progressive
679,667,13.32,8.35,0.12,2.48,0.015,0.049,0.297,0.12,23.12,non_progressive
680,338,6.74,83.7,10.57,61.85,0.126,0.171,0.739,0.91,22.26,non_progressive
682,667,13.32,9.08,0.08,2.48,0.009,0.033,0.274,0.13,23.57,non_progressive
683,36,0.7000000000000001,130.73,67.83,80.58,0.519,0.842,0.616,1.59,20.0,progressive
684,607,12.120000000000001,9.2,0.07,2.5,0.008,0.03,0.272,0.13,22.28,non_progressive
706,170,3.38,107.81,8.95,83.3,0.083,0.107,0.773,1.1,26.04,non_progressive
717,58,1.1400000000000001,120.99,55.67,76.46,0.46,0.728,0.632,1.51,20.18,progressive
749,129,2.56,123.98,6.87,75.6,0.055,0.091,0.61,1.55,20.7,non_progressive
786,277,5.5200000000000005,103.57,11.36,80.88,0.11,0.14,0.781,1.07,26.27,non_progressive
803,350,6.98,9.59,0.06,3.0,0.006,0.021,0.312,0.13,23.35,non_progressive
