track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,967,19.32,18.94,0.52,5.81,0.028,0.09,0.307,0.28,23.03,non_progressive
3,1470,29.38,9.23,0.04,2.61,0.005,0.016,0.283,0.14,21.68,non_progressive
4,1470,29.38,15.12,0.07,4.79,0.004,0.014,0.317,0.22,21.72,non_progressive
8,929,18.56,14.19,1.05,4.87,0.074,0.215,0.343,0.2,23.17,non_progressive
11,75,1.48,64.52,24.7,31.98,0.383,0.772,0.496,0.75,26.35,progressive
15,890,17.78,30.86,8.36,21.75,0.271,0.384,0.705,0.32,17.83,non_progressive
25,469,9.36,10.45,6.77,8.05,0.648,0.841,0.77,0.11,21.15,non_progressive
26,469,9.36,2.75,0.33,1.11,0.119,0.294,0.405,0.04,24.89,immotile
27,469,9.36,35.88,4.47,25.56,0.125,0.175,0.712,0.4,14.74,non_progressive
28,469,9.36,5.7,0.77,2.31,0.134,0.331,0.406,0.07,26.92,non_progressive
31,469,9.36,42.98,3.91,37.34,0.091,0.105,0.869,0.37,21.26,non_progressive
32,468,9.34,74.58,11.57,65.59,0.155,0.176,0.88,0.47,31.37,non_progressive
33,61,1.2,49.91,39.26,43.36,0.786,0.905,0.869,0.39,20.83,progressive
34,469,9.36,4.73,2.24,2.9,0.474,0.772,0.614,0.05,25.64,immotile
36,36,0.7000000000000001,92.15,70.02,71.76,0.76,0.976,0.779,0.89,20.0,progressive
49,20,0.38,122.37,93.33,98.17,0.763,0.951,0.802,1.66,21.05,progressive
95,61,1.2,85.15,73.33,79.44,0.861,0.923,0.933,0.39,29.17,progressive
105,16,0.3,92.95,64.68,68.23,0.696,0.948,0.734,1.0,23.33,progressive
120,163,3.24,74.85,24.26,67.38,0.324,0.36,0.9,0.46,26.23,non_progressive
156,89,1.76,83.51,62.63,76.62,0.75,0.817,0.917,0.42,25.57,progressive
208,56,1.1,48.56,41.16,43.46,0.848,0.947,0.895,0.36,20.91,progressive
230,221,4.4,77.3,11.27,71.15,0.146,0.158,0.921,0.39,25.0,non_progressive
237,44,0.86,91.07,70.95,73.1,0.779,0.971,0.803,0.81,24.42,progressive
255,167,3.3200000000000003,71.97,16.49,61.85,0.229,0.267,0.859,0.53,23.19,non_progressive
310,60,1.18,23.45,16.06,16.61,0.685,0.967,0.708,0.27,19.49,non_progressive
368,692,13.82,24.46,3.66,20.01,0.149,0.183,0.818,0.24,18.16,non_progressive
369,852,17.02,7.43,4.55,5.68,0.612,0.801,0.765,0.07,21.5,non_progressive
370,852,17.02,47.32,2.17,40.56,0.046,0.054,0.857,0.42,19.68,non_progressive
371,61,1.2,61.45,36.05,47.43,0.587,0.76,0.772,0.53,20.0,progressive
372,17,0.32,87.59,69.26,66.17,0.791,1.047,0.755,0.84,25.0,progressive
425,513,10.24,61.44,8.92,54.7,0.145,0.163,0.89,0.39,27.83,non_progressive
426,87,1.72,37.76,3.33,11.3,0.088,0.294,0.299,0.53,23.26,non_progressive
427,84,1.6600000000000001,47.12,3.02,24.08,0.064,0.126,0.511,0.59,16.87,non_progressive
428,83,1.6400000000000001,41.17,11.22,17.79,0.272,0.631,0.432,0.58,23.78,progressive
429,86,1.7,34.74,13.0,17.22,0.374,0.755,0.496,0.43,30.0,progressive
456,123,2.44,47.44,13.64,39.71,0.287,0.343,0.837,0.42,19.26,non_progressive
494,79,1.56,112.58,91.91,95.75,0.816,0.96,0.85,0.81,27.56,progressive
529,65,1.28,15.8,1.44,4.32,0.091,0.333,0.274,0.22,27.34,non_progressive
542,44,0.86,82.78,62.38,63.01,0.754,0.99,0.761,0.76,29.07,progressive
555,84,1.6600000000000001,57.53,29.46,48.67,0.512,0.605,0.846,0.44,20.48,progressive
583,128,2.54,98.28,78.1,88.04,0.795,0.887,0.896,0.66,21.65,progressive
610,26,0.5,39.93,27.98,29.73,0.701,0.941,0.745,0.39,20.0,progressive
651,38,0.74,86.37,61.13,59.28,0.708,1.031,0.686,0.85,27.03,progressive
656,85,1.68,56.99,33.99,48.41,0.596,0.702,0.849,0.44,21.43,progressive
663,88,1.74,79.43,58.86,74.43,0.741,0.791,0.937,0.39,25.29,progressive
674,36,0.7000000000000001,128.94,108.58,110.17,0.842,0.986,0.854,0.96,24.29,progressive
681,348,6.94,57.76,23.21,48.22,0.402,0.481,0.835,0.47,22.33,non_progressive
696,20,0.38,100.58,77.11,69.99,0.767,1.102,0.696,1.07,28.95,progressive
701,32,0.62,11.56,0.69,2.77,0.06,0.25,0.24,0.17,17.74,non_progressive
775,196,3.9,68.68,33.83,61.46,0.493,0.55,0.895,0.43,30.26,progressive
781,21,0.4,37.75,2.03,6.9,0.054,0.294,0.183,0.47,32.5,non_progressive
801,51,1.0,53.12,40.03,41.36,0.754,0.968,0.779,0.42,21.0,progressive
805,101,2.0,76.91,49.16,69.45,0.639,0.708,0.903,0.41,26.0,progressive
883,58,1.1400000000000001,4.81,1.06,2.34,0.221,0.454,0.487,0.06,20.18,immotile
898,32,0.62,106.62,86.42,86.77,0.811,0.996,0.814,0.81,20.97,progressive
