track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,18.94,0.09,5.24,0.005,0.017,0.277,0.29,23.76,non_progressive
2,1469,29.36,18.73,0.1,5.37,0.005,0.018,0.287,0.28,23.57,non_progressive
3,1470,29.38,16.48,0.04,4.8,0.002,0.008,0.291,0.25,21.68,non_progressive
5,1470,29.38,12.58,0.05,3.66,0.004,0.013,0.291,0.18,21.89,non_progressive
6,942,18.82,21.21,1.74,7.79,0.082,0.223,0.367,0.31,22.16,non_progressive
26,469,9.36,6.56,1.7,3.06,0.259,0.555,0.467,0.08,25.32,non_progressive
27,568,11.34,24.5,1.22,14.04,0.05,0.087,0.573,0.3,18.43,non_progressive
28,469,9.36,47.06,5.77,39.37,0.123,0.146,0.837,0.45,16.56,non_progressive
29,469,9.36,75.49,6.09,60.87,0.081,0.1,0.806,0.71,23.18,non_progressive
30,453,9.040000000000001,38.11,10.14,31.0,0.266,0.327,0.813,0.33,17.7,non_progressive
32,18,0.34,56.74,28.96,36.07,0.51,0.803,0.636,0.7,17.65,progressive
33,37,0.72,41.12,13.69,33.31,0.333,0.411,0.81,0.37,16.67,non_progressive
91,404,8.06,70.6,37.16,62.19,0.526,0.598,0.881,0.55,25.68,progressive
181,19,0.36,52.76,34.2,34.07,0.648,1.004,0.646,0.63,16.67,progressive
335,112,2.22,90.26,61.45,68.14,0.681,0.902,0.755,0.97,22.97,progressive
461,851,17.0,12.86,1.02,8.85,0.079,0.115,0.688,0.14,18.71,non_progressive
462,123,2.44,63.38,50.14,54.43,0.791,0.921,0.859,0.55,25.0,progressive
463,410,8.18,41.11,1.89,33.89,0.046,0.056,0.825,0.46,19.93,non_progressive
464,62,1.22,74.92,70.92,68.46,0.947,1.036,0.914,0.45,21.31,progressive
465,140,2.7800000000000002,77.34,47.64,62.47,0.616,0.762,0.808,0.7,22.3,progressive
466,156,3.1,27.27,6.66,21.16,0.244,0.315,0.776,0.27,17.74,non_progressive
500,36,0.7000000000000001,37.13,11.52,24.99,0.31,0.461,0.673,0.38,15.71,non_progressive
510,51,1.0,69.47,62.99,61.92,0.907,1.017,0.891,0.52,24.0,progressive
514,48,0.9400000000000001,68.66,15.02,47.36,0.219,0.317,0.69,0.69,19.15,non_progressive
589,181,3.6,61.88,17.99,57.21,0.291,0.314,0.925,0.4,22.78,non_progressive
633,21,0.4,46.25,2.84,37.93,0.061,0.075,0.82,0.46,10.0,non_progressive
694,54,1.06,15.33,1.35,3.79,0.088,0.356,0.248,0.22,22.64,non_progressive
695,50,0.98,58.13,33.89,43.09,0.583,0.786,0.741,0.62,17.35,progressive
716,26,0.5,66.47,57.3,53.58,0.862,1.069,0.806,0.59,26.0,progressive
723,467,9.32,63.6,22.4,58.78,0.352,0.381,0.924,0.38,21.89,non_progressive
727,452,9.02,54.0,11.57,44.59,0.214,0.259,0.826,0.52,18.29,non_progressive
737,57,1.12,102.31,28.13,82.4,0.275,0.341,0.805,0.94,21.43,non_progressive
748,91,1.8,48.41,11.2,39.18,0.231,0.286,0.809,0.46,15.0,non_progressive
769,267,5.32,61.21,9.68,47.52,0.158,0.204,0.776,0.62,19.36,non_progressive
783,208,4.14,85.24,11.87,71.14,0.139,0.167,0.835,0.73,19.32,non_progressive
795,319,6.36,62.38,46.34,53.05,0.743,0.874,0.85,0.57,16.82,progressive
846,23,0.44,72.13,59.48,58.1,0.825,1.024,0.806,0.72,20.45,progressive
921,91,1.8,99.58,30.03,83.96,0.302,0.358,0.843,0.9,23.89,non_progressive
944,17,0.32,52.83,50.59,45.31,0.958,1.116,0.858,0.49,21.88,progressive
945,104,2.06,44.01,18.95,37.62,0.43,0.504,0.855,0.35,18.45,progressive
962,38,0.74,57.7,11.25,45.28,0.195,0.248,0.785,0.5,14.86,non_progressive
970,89,1.76,77.61,32.52,62.08,0.419,0.524,0.8,0.72,21.02,progressive
996,24,0.46,56.99,50.31,48.79,0.883,1.031,0.856,0.53,23.91,progressive
