track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
260,29,0.56,188.69,85.63,178.85,0.454,0.479,0.948,4.13,16.07,non_progressive
326,29,0.56,53.2,3.9,16.95,0.073,0.23,0.319,0.75,23.21,non_progressive
337,19,0.36,161.82,156.2,158.03,0.965,0.988,0.977,3.79,25.0,progressive
374,20,0.38,13.38,2.77,4.25,0.207,0.652,0.317,0.19,26.32,non_progressive
393,19,0.36,161.22,156.35,157.26,0.97,0.994,0.975,3.73,22.22,progressive
456,19,0.36,167.82,154.16,157.68,0.919,0.978,0.94,3.9,27.78,progressive
662,19,0.36,8.18,1.11,3.43,0.136,0.325,0.419,0.11,13.89,non_progressive
675,19,0.36,61.62,45.7,48.34,0.742,0.946,0.784,1.23,19.44,progressive
734,19,0.36,176.47,168.27,169.63,0.954,0.992,0.961,4.1,22.22,progressive
739,19,0.36,164.85,158.16,162.12,0.959,0.976,0.983,3.78,22.22,progressive
750,19,0.36,7.7,1.93,2.99,0.251,0.647,0.388,0.12,16.67,non_progressive
753,29,0.56,177.01,104.84,167.08,0.592,0.628,0.944,4.05,23.21,progressive
754,19,0.36,80.78,49.55,70.49,0.613,0.703,0.873,1.55,19.44,progressive
802,19,0.36,156.5,136.36,141.19,0.871,0.966,0.902,3.51,22.22,progressive
1092,19,0.36,195.27,183.78,186.11,0.941,0.987,0.953,4.57,30.56,progressive
1162,19,0.36,89.65,78.88,81.85,0.88,0.964,0.913,1.87,13.89,progressive
1236,20,0.38,191.62,186.26,187.7,0.972,0.992,0.98,3.64,23.68,progressive
1752,19,0.36,85.35,79.82,81.68,0.935,0.977,0.957,1.92,19.44,progressive
1823,19,0.36,93.39,79.24,83.46,0.848,0.95,0.894,2.08,25.0,progressive
2661,19,0.36,28.24,2.67,7.81,0.095,0.342,0.277,0.36,22.22,non_progressive
3456,898,17.94,34.64,1.35,10.68,0.039,0.126,0.308,0.51,21.29,non_progressive
3457,942,18.82,18.86,0.02,5.82,0.001,0.004,0.309,0.26,23.86,non_progressive
3458,868,17.34,22.15,0.75,6.42,0.034,0.117,0.29,0.32,24.57,non_progressive
3462,894,17.86,35.59,1.32,11.44,0.037,0.116,0.322,0.52,20.49,non_progressive
3463,651,13.0,46.56,1.35,13.94,0.029,0.097,0.299,0.71,20.46,non_progressive
3464,254,5.0600000000000005,54.16,5.86,22.34,0.108,0.262,0.412,0.73,20.75,non_progressive
3465,867,17.32,29.06,2.43,12.12,0.084,0.2,0.417,0.39,20.96,non_progressive
3466,942,18.82,15.55,0.12,4.89,0.008,0.025,0.315,0.22,24.28,non_progressive
3467,786,15.700000000000001,29.86,2.27,11.16,0.076,0.204,0.374,0.41,21.72,non_progressive
3471,184,3.66,108.71,22.94,70.65,0.211,0.325,0.65,1.25,17.49,non_progressive
3473,848,16.94,20.49,5.32,9.6,0.259,0.554,0.468,0.27,19.42,non_progressive
3475,293,5.84,57.26,29.47,42.33,0.515,0.696,0.739,0.62,14.9,progressive
3476,865,17.28,29.63,4.18,19.91,0.141,0.21,0.672,0.3,20.02,non_progressive
3477,263,5.24,17.17,4.55,11.89,0.265,0.383,0.692,0.19,21.18,non_progressive
3478,150,2.98,59.18,22.6,46.8,0.382,0.483,0.791,0.59,16.11,non_progressive
3479,147,2.92,77.78,39.4,57.82,0.507,0.682,0.743,0.83,16.1,progressive
3481,898,17.94,31.34,3.53,12.04,0.113,0.293,0.384,0.47,22.46,non_progressive
3517,354,7.0600000000000005,118.7,17.14,80.65,0.144,0.213,0.679,1.33,18.13,non_progressive
3550,87,1.72,66.34,5.95,19.6,0.09,0.303,0.296,0.98,18.6,non_progressive
3553,81,1.6,67.12,22.52,40.31,0.335,0.559,0.601,0.81,19.38,progressive
3614,319,6.36,102.33,39.96,69.98,0.391,0.571,0.684,1.12,18.71,progressive
3653,29,0.56,127.42,25.17,81.75,0.198,0.308,0.642,1.58,8.93,non_progressive
3694,250,4.98,124.77,37.85,83.58,0.303,0.453,0.67,1.39,21.29,non_progressive
3718,619,12.36,48.93,1.36,16.06,0.028,0.085,0.328,0.72,21.52,non_progressive
3725,54,1.06,113.32,28.84,73.94,0.255,0.39,0.653,1.3,16.98,non_progressive
3744,54,1.06,110.95,41.11,75.5,0.371,0.545,0.68,1.02,15.09,progressive
3788,62,1.22,64.45,34.57,41.2,0.536,0.839,0.639,0.74,22.95,progressive
3790,64,1.26,28.34,1.28,7.17,0.045,0.179,0.253,0.38,23.81,non_progressive
3802,77,1.52,113.06,16.37,72.84,0.145,0.225,0.644,1.24,18.42,non_progressive
3817,21,0.4,113.08,19.93,70.46,0.176,0.283,0.623,1.31,15.0,non_progressive
3819,319,6.36,87.77,14.41,62.28,0.164,0.231,0.71,0.94,17.14,non_progressive
3876,529,10.56,22.73,7.48,17.17,0.329,0.436,0.755,0.22,18.37,non_progressive
3886,61,1.2,132.08,29.79,85.64,0.226,0.348,0.648,1.55,20.83,non_progressive
3981,450,8.98,107.15,12.03,70.7,0.112,0.17,0.66,1.23,18.49,non_progressive
3982,59,1.16,14.86,1.14,5.5,0.077,0.207,0.37,0.2,25.0,non_progressive
4009,56,1.1,110.93,23.67,81.22,0.213,0.291,0.732,1.11,17.27,non_progressive
4026,26,0.5,25.73,11.56,18.34,0.449,0.63,0.713,0.27,22.0,progressive
4027,74,1.46,128.97,43.27,80.27,0.335,0.539,0.622,1.59,23.97,progressive
4066,43,0.84,19.12,0.92,4.29,0.048,0.215,0.224,0.26,27.38,non_progressive
4067,46,0.9,60.86,39.18,44.81,0.644,0.874,0.736,1.23,26.67,progressive
4068,43,0.84,25.87,1.13,6.37,0.044,0.177,0.246,0.35,27.38,non_progressive
4077,40,0.78,109.32,33.06,72.91,0.302,0.453,0.667,1.43,21.79,non_progressive
4085,146,2.9,14.38,1.15,5.75,0.08,0.199,0.4,0.19,22.41,non_progressive
