track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,918,18.34,15.15,2.71,5.96,0.179,0.454,0.393,0.21,21.7,non_progressive
5,1470,29.38,13.55,0.06,3.71,0.004,0.015,0.274,0.2,22.97,non_progressive
8,45,0.88,35.05,9.07,13.5,0.259,0.671,0.385,0.48,23.86,progressive
26,469,9.36,7.68,2.09,3.52,0.272,0.594,0.458,0.1,22.12,non_progressive
27,469,9.36,9.38,1.88,5.22,0.2,0.36,0.557,0.11,21.9,non_progressive
28,320,6.38,46.48,8.67,36.12,0.186,0.24,0.777,0.44,15.05,non_progressive
29,16,0.3,136.32,78.66,83.35,0.577,0.944,0.611,1.57,10.0,progressive
30,59,1.16,8.37,2.77,4.41,0.331,0.629,0.527,0.1,21.55,non_progressive
31,319,6.36,35.09,2.66,32.02,0.076,0.083,0.912,0.26,19.03,non_progressive
32,85,1.68,45.32,3.72,14.69,0.082,0.253,0.324,0.61,21.43,non_progressive
33,49,0.96,16.7,3.12,10.79,0.187,0.29,0.646,0.19,21.88,non_progressive
34,330,6.58,47.02,12.52,35.31,0.266,0.355,0.751,0.47,16.26,non_progressive
35,469,9.36,7.48,1.87,3.26,0.25,0.575,0.435,0.1,23.18,non_progressive
37,91,1.8,6.58,2.48,3.15,0.377,0.786,0.479,0.08,20.56,non_progressive
38,94,1.86,137.49,67.66,84.83,0.492,0.798,0.617,1.78,20.97,progressive
46,216,4.3,56.08,4.35,44.81,0.078,0.097,0.799,0.55,14.65,non_progressive
107,19,0.36,9.33,3.81,5.81,0.408,0.655,0.623,0.11,25.0,non_progressive
129,26,0.5,128.73,50.53,74.41,0.393,0.679,0.578,1.49,18.0,progressive
145,302,6.0200000000000005,39.78,1.39,13.69,0.035,0.101,0.344,0.62,20.1,non_progressive
182,146,2.9,6.99,3.21,3.8,0.46,0.845,0.544,0.09,21.72,non_progressive
215,22,0.42,18.08,4.29,8.7,0.237,0.494,0.481,0.23,26.19,non_progressive
236,97,1.92,45.8,28.39,32.05,0.62,0.886,0.7,0.51,16.67,progressive
308,48,0.9400000000000001,18.36,7.42,8.71,0.404,0.852,0.475,0.21,25.53,non_progressive
347,33,0.64,134.48,61.44,90.22,0.457,0.681,0.671,1.53,18.75,progressive
350,211,4.2,27.97,4.51,23.25,0.161,0.194,0.831,0.23,18.33,non_progressive
364,22,0.42,192.87,168.44,163.77,0.873,1.029,0.849,1.96,21.43,progressive
377,119,2.36,57.45,22.37,44.5,0.389,0.503,0.775,0.55,16.95,progressive
378,18,0.34,172.42,136.58,131.16,0.792,1.041,0.761,1.69,26.47,progressive
388,189,3.7600000000000002,47.53,5.19,36.63,0.109,0.142,0.771,0.42,14.63,non_progressive
445,54,1.06,137.19,83.67,87.05,0.61,0.961,0.634,1.67,19.81,progressive
457,19,0.36,4.91,0.58,1.27,0.118,0.455,0.259,0.07,22.22,immotile
479,19,0.36,138.97,73.01,88.77,0.525,0.822,0.639,1.58,13.89,progressive
480,109,2.16,37.78,30.45,34.6,0.806,0.88,0.916,0.27,18.52,progressive
481,81,1.6,6.78,3.2,3.81,0.472,0.84,0.562,0.09,21.25,non_progressive
521,79,1.56,60.06,31.64,47.62,0.527,0.664,0.793,0.52,15.38,progressive
522,19,0.36,51.34,43.9,41.69,0.855,1.053,0.812,0.37,25.0,progressive
559,59,1.16,5.34,0.47,2.06,0.087,0.227,0.385,0.07,25.86,non_progressive
560,59,1.16,53.53,48.06,47.51,0.898,1.012,0.887,0.41,25.0,progressive
561,52,1.02,19.73,11.5,14.0,0.583,0.821,0.71,0.3,26.47,non_progressive
573,44,0.86,41.0,13.9,28.64,0.339,0.485,0.699,0.42,18.6,non_progressive
595,24,0.46,126.26,62.46,76.24,0.495,0.819,0.604,1.47,19.57,progressive
609,16,0.3,103.35,85.65,77.37,0.829,1.107,0.749,1.13,23.33,progressive
610,19,0.36,6.86,2.63,3.24,0.384,0.811,0.473,0.09,19.44,non_progressive
626,834,16.66,11.12,4.78,6.12,0.43,0.782,0.55,0.13,24.97,non_progressive
627,544,10.86,12.92,2.06,4.85,0.16,0.426,0.375,0.18,20.63,non_progressive
628,836,16.7,20.9,1.21,16.23,0.058,0.075,0.777,0.2,18.32,non_progressive
629,688,13.74,46.61,5.96,35.36,0.128,0.169,0.759,0.47,15.94,non_progressive
630,493,9.84,39.36,7.28,27.42,0.185,0.265,0.697,0.51,25.1,non_progressive
631,853,17.04,10.95,3.81,7.7,0.348,0.494,0.704,0.11,21.42,non_progressive
632,329,6.5600000000000005,58.06,6.82,45.24,0.117,0.151,0.779,0.54,15.09,non_progressive
633,25,0.48,144.88,74.33,77.0,0.513,0.965,0.531,1.98,18.75,progressive
687,62,1.22,33.98,18.1,25.23,0.533,0.717,0.743,0.32,20.49,progressive
692,86,1.7,33.31,3.29,9.62,0.099,0.342,0.289,0.46,26.47,non_progressive
693,68,1.34,47.6,26.57,33.0,0.558,0.805,0.693,0.55,11.19,progressive
699,44,0.86,50.11,2.24,17.81,0.045,0.126,0.355,0.71,16.28,non_progressive
741,76,1.5,26.57,15.17,21.93,0.571,0.692,0.825,0.24,15.33,progressive
750,313,6.24,34.36,3.62,30.82,0.105,0.118,0.897,0.27,19.87,non_progressive
761,743,14.84,6.01,2.15,3.21,0.358,0.67,0.534,0.07,22.91,non_progressive
796,29,0.56,25.83,7.74,15.46,0.3,0.501,0.598,0.33,21.43,progressive
797,76,1.5,19.66,1.81,5.36,0.092,0.338,0.273,0.27,24.0,non_progressive
799,81,1.6,23.95,0.9,7.97,0.038,0.113,0.333,0.36,26.25,non_progressive
821,16,0.3,152.8,108.32,105.79,0.709,1.024,0.692,1.79,23.33,progressive
835,21,0.4,153.94,94.21,90.48,0.612,1.041,0.588,1.84,20.0,progressive
844,74,1.46,37.87,12.02,29.27,0.317,0.411,0.773,0.34,16.44,non_progressive
940,506,10.1,43.87,4.27,35.27,0.097,0.121,0.804,0.38,12.87,non_progressive
984,32,0.62,148.82,76.24,92.21,0.512,0.827,0.62,1.83,19.35,progressive
1042,106,2.1,53.2,29.73,40.56,0.559,0.733,0.762,0.5,15.71,progressive
1063,290,5.78,35.94,8.44,32.79,0.235,0.257,0.912,0.28,19.38,non_progressive
1072,220,4.38,111.94,26.66,75.81,0.238,0.352,0.677,1.32,15.53,non_progressive
1132,38,0.74,149.54,88.73,91.84,0.593,0.966,0.614,1.9,20.27,progressive
1154,72,1.42,53.15,32.54,41.94,0.612,0.776,0.789,0.48,14.08,progressive
