track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,13.65,0.08,4.96,0.006,0.016,0.363,0.19,23.04,non_progressive
2,83,1.6400000000000001,28.35,6.04,10.62,0.213,0.569,0.374,0.37,24.39,progressive
3,1202,24.02,10.84,0.42,4.07,0.039,0.104,0.375,0.15,22.98,non_progressive
11,950,18.98,12.56,0.58,5.35,0.046,0.108,0.426,0.17,21.5,non_progressive
12,472,9.42,36.03,3.51,29.63,0.097,0.118,0.822,0.32,20.06,non_progressive
31,510,10.18,13.01,1.7,5.98,0.131,0.284,0.46,0.16,22.69,non_progressive
33,401,8.0,43.9,22.5,34.98,0.513,0.643,0.797,0.39,19.5,progressive
81,469,9.36,37.1,0.88,31.03,0.024,0.028,0.836,0.32,16.35,non_progressive
83,469,9.36,6.79,1.18,4.43,0.173,0.265,0.653,0.08,19.76,non_progressive
85,29,0.56,122.46,78.23,87.93,0.639,0.89,0.718,1.28,14.29,progressive
86,81,1.6,105.06,63.58,79.03,0.605,0.805,0.752,0.99,21.25,progressive
87,471,9.4,43.54,6.4,37.56,0.147,0.17,0.863,0.34,14.57,non_progressive
88,438,8.74,68.02,20.43,64.79,0.3,0.315,0.953,0.43,25.97,non_progressive
89,37,0.72,109.61,71.79,86.1,0.655,0.834,0.786,0.99,13.89,progressive
90,74,1.46,72.23,42.98,65.94,0.595,0.652,0.913,0.44,23.29,progressive
91,112,2.22,84.71,18.57,69.04,0.219,0.269,0.815,0.77,14.41,non_progressive
93,30,0.58,95.35,59.87,66.39,0.628,0.902,0.696,1.02,18.97,progressive
95,20,0.38,109.38,52.33,76.25,0.478,0.686,0.697,1.71,13.16,progressive
99,52,1.02,120.29,14.53,88.63,0.121,0.164,0.737,1.2,18.63,non_progressive
100,457,9.120000000000001,5.51,0.18,2.79,0.033,0.066,0.506,0.07,23.14,non_progressive
101,259,5.16,12.39,3.39,7.07,0.274,0.479,0.571,0.15,22.09,non_progressive
103,85,1.68,108.04,38.51,83.53,0.356,0.461,0.773,1.02,13.1,non_progressive
104,16,0.3,11.53,1.93,4.01,0.168,0.483,0.348,0.16,30.0,non_progressive
133,19,0.36,145.79,48.82,106.69,0.335,0.458,0.732,1.69,19.44,non_progressive
135,1432,28.62,24.75,2.8,11.66,0.113,0.24,0.471,0.33,19.95,non_progressive
143,36,0.7000000000000001,124.57,85.29,92.12,0.685,0.926,0.74,1.09,17.14,progressive
173,25,0.48,159.99,112.55,121.6,0.703,0.926,0.76,1.63,14.58,progressive
205,21,0.4,113.58,66.14,80.47,0.582,0.822,0.709,1.36,20.0,progressive
