track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,753,15.040000000000001,7.3,0.01,2.52,0.001,0.004,0.345,0.11,23.34,non_progressive
2,753,15.040000000000001,8.4,0.02,2.99,0.002,0.005,0.356,0.12,23.67,non_progressive
3,753,15.040000000000001,3.97,0.0,1.47,0.001,0.003,0.369,0.05,23.47,immotile
4,753,15.040000000000001,9.57,0.03,3.24,0.003,0.009,0.339,0.14,20.15,non_progressive
5,753,15.040000000000001,9.89,0.04,3.52,0.004,0.011,0.356,0.14,24.0,non_progressive
6,753,15.040000000000001,12.94,0.03,4.46,0.002,0.007,0.344,0.19,20.41,non_progressive
7,753,15.040000000000001,6.66,0.05,2.42,0.008,0.021,0.363,0.09,22.61,non_progressive
9,98,1.94,47.16,12.81,35.67,0.272,0.359,0.756,0.41,17.01,non_progressive
10,753,15.040000000000001,7.4,0.04,2.65,0.005,0.014,0.359,0.1,24.67,non_progressive
11,54,1.06,25.88,12.6,18.51,0.487,0.681,0.715,0.24,21.7,progressive
13,757,15.120000000000001,8.34,1.36,3.69,0.163,0.369,0.442,0.11,23.02,non_progressive
14,753,15.040000000000001,5.36,0.04,1.88,0.008,0.022,0.351,0.08,22.81,non_progressive
18,754,15.06,17.22,0.02,5.83,0.001,0.004,0.338,0.25,21.58,non_progressive
28,750,14.98,8.57,0.0,2.97,0.0,0.001,0.346,0.12,22.76,non_progressive
35,469,9.36,2.19,0.07,1.01,0.031,0.067,0.462,0.03,22.01,immotile
36,466,9.3,6.32,0.6,4.38,0.095,0.137,0.693,0.07,21.29,non_progressive
37,469,9.36,5.39,0.82,3.23,0.152,0.253,0.6,0.07,21.26,non_progressive
38,42,0.8200000000000001,69.64,43.39,60.84,0.623,0.713,0.874,0.44,12.2,progressive
39,469,9.36,3.66,0.24,1.61,0.066,0.15,0.439,0.05,24.36,immotile
40,469,9.36,2.83,0.01,1.19,0.004,0.009,0.42,0.04,22.97,immotile
41,469,9.36,1.95,0.09,0.82,0.045,0.106,0.422,0.03,22.65,immotile
42,469,9.36,2.7,0.07,1.16,0.027,0.063,0.431,0.04,22.22,immotile
43,73,1.44,62.87,15.3,55.61,0.243,0.275,0.885,0.48,9.03,non_progressive
44,850,16.98,22.82,3.09,14.89,0.135,0.207,0.653,0.26,20.32,non_progressive
46,190,3.7800000000000002,17.92,0.86,10.63,0.048,0.081,0.593,0.22,19.84,non_progressive
48,469,9.36,30.2,6.76,28.48,0.224,0.237,0.943,0.18,14.74,non_progressive
49,107,2.12,55.58,11.96,50.45,0.215,0.237,0.908,0.32,14.15,non_progressive
50,469,9.36,11.25,3.69,9.1,0.328,0.406,0.809,0.1,20.41,non_progressive
51,175,3.48,69.26,49.7,56.87,0.718,0.874,0.821,0.62,16.67,progressive
52,64,1.26,36.91,11.61,34.12,0.315,0.34,0.924,0.2,17.46,non_progressive
53,469,9.36,5.17,0.1,1.99,0.019,0.05,0.385,0.07,22.86,non_progressive
54,184,3.66,74.22,47.61,55.74,0.642,0.854,0.751,0.71,16.12,progressive
55,469,9.36,3.36,0.91,2.07,0.27,0.439,0.615,0.04,20.51,immotile
56,465,9.28,37.47,10.59,35.42,0.283,0.299,0.945,0.2,15.63,non_progressive
65,467,9.32,12.85,5.14,10.74,0.4,0.479,0.835,0.1,20.71,non_progressive
90,451,9.0,33.15,3.71,30.87,0.112,0.12,0.931,0.2,15.0,non_progressive
131,20,0.38,76.35,42.98,60.77,0.563,0.707,0.796,0.67,13.16,progressive
179,22,0.42,82.43,43.87,65.8,0.532,0.667,0.798,0.64,16.67,progressive
187,41,0.8,51.91,6.43,44.09,0.124,0.146,0.849,0.33,13.75,non_progressive
198,386,7.7,73.84,16.13,66.38,0.218,0.243,0.899,0.53,11.3,non_progressive
215,60,1.18,142.21,83.01,108.15,0.584,0.768,0.76,1.5,13.56,progressive
220,26,0.5,91.44,40.36,75.4,0.441,0.535,0.825,0.61,14.0,progressive
222,677,13.52,25.2,1.14,9.43,0.045,0.121,0.374,0.36,18.49,non_progressive
224,338,6.74,47.23,16.83,35.01,0.356,0.481,0.741,0.46,17.51,non_progressive
237,279,5.5600000000000005,53.94,15.13,48.68,0.28,0.311,0.902,0.35,12.23,non_progressive
262,305,6.08,83.03,24.4,72.85,0.294,0.335,0.877,0.62,14.8,non_progressive
263,29,0.56,84.77,44.57,69.42,0.526,0.642,0.819,0.6,12.5,progressive
290,22,0.42,48.83,28.13,40.8,0.576,0.69,0.835,0.31,19.05,progressive
308,284,5.66,17.45,3.09,10.47,0.177,0.295,0.6,0.21,22.44,non_progressive
316,275,5.48,48.97,8.92,45.09,0.182,0.198,0.921,0.3,12.41,non_progressive
335,26,0.5,123.63,83.61,97.93,0.676,0.854,0.792,1.35,12.0,progressive
338,63,1.24,88.63,60.26,70.63,0.68,0.853,0.797,0.92,16.94,progressive
351,16,0.3,172.73,110.13,114.06,0.638,0.966,0.66,1.83,13.33,progressive
367,100,1.98,116.88,60.59,82.41,0.518,0.735,0.705,1.29,15.66,progressive
375,29,0.56,100.02,75.35,81.41,0.753,0.926,0.814,1.09,16.07,progressive
405,164,3.2600000000000002,76.83,36.01,61.69,0.469,0.584,0.803,0.68,13.8,progressive
416,35,0.68,85.53,52.02,64.98,0.608,0.801,0.76,0.77,16.18,progressive
446,18,0.34,140.56,89.91,102.08,0.64,0.881,0.726,1.49,17.65,progressive
455,109,2.16,82.16,47.47,63.53,0.578,0.747,0.773,0.79,14.81,progressive
457,30,0.58,3.34,0.3,1.56,0.09,0.193,0.467,0.04,22.41,immotile
483,43,0.84,145.17,107.82,124.27,0.743,0.868,0.856,1.57,20.24,progressive
493,651,13.0,23.16,0.96,7.92,0.042,0.122,0.342,0.34,20.0,non_progressive
495,658,13.14,20.61,0.94,7.86,0.046,0.119,0.381,0.3,18.57,non_progressive
547,29,0.56,68.2,30.78,57.95,0.451,0.531,0.85,0.42,10.71,progressive
575,25,0.48,45.12,27.06,25.31,0.6,1.069,0.561,0.53,25.0,progressive
576,79,1.56,24.28,9.74,17.47,0.401,0.558,0.72,0.24,12.82,non_progressive
577,100,1.98,87.52,53.71,66.98,0.614,0.802,0.765,0.9,17.68,progressive
578,37,0.72,73.22,25.07,59.9,0.342,0.418,0.818,0.6,11.11,non_progressive
579,19,0.36,120.79,94.73,96.07,0.784,0.986,0.795,1.38,22.22,progressive
608,35,0.68,146.77,100.35,114.19,0.684,0.879,0.778,1.55,14.71,progressive
633,37,0.72,52.76,42.93,43.5,0.814,0.987,0.825,0.41,19.44,progressive
634,87,1.72,14.99,1.58,4.87,0.105,0.324,0.325,0.2,28.49,non_progressive
646,144,2.86,86.5,59.53,73.88,0.688,0.806,0.854,0.66,18.53,progressive
683,157,3.12,75.03,59.19,68.92,0.789,0.859,0.919,0.58,22.76,progressive
688,26,0.5,121.05,62.78,89.9,0.519,0.698,0.743,1.05,12.0,progressive
696,87,1.72,101.07,51.09,72.66,0.505,0.703,0.719,1.05,18.02,progressive
718,87,1.72,78.37,23.21,64.43,0.296,0.36,0.822,0.68,10.47,non_progressive
