track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,428,8.540000000000001,4.88,0.05,1.67,0.011,0.033,0.342,0.07,22.25,immotile
4,413,8.24,14.51,0.44,5.3,0.03,0.082,0.365,0.21,23.54,non_progressive
5,359,7.16,19.64,1.06,6.56,0.054,0.162,0.334,0.29,19.69,non_progressive
9,392,7.82,9.61,0.2,3.45,0.021,0.057,0.36,0.13,24.55,non_progressive
10,428,8.540000000000001,13.63,0.14,4.57,0.01,0.031,0.335,0.19,21.78,non_progressive
11,428,8.540000000000001,7.62,0.02,2.52,0.003,0.009,0.33,0.11,22.83,non_progressive
12,428,8.540000000000001,18.3,0.47,6.63,0.026,0.071,0.362,0.28,20.96,non_progressive
18,25,0.48,34.96,2.38,8.43,0.068,0.282,0.241,0.52,16.67,non_progressive
20,174,3.46,3.22,0.49,1.63,0.151,0.298,0.506,0.04,23.7,immotile
21,174,3.46,4.31,0.52,2.32,0.122,0.226,0.538,0.05,21.68,immotile
22,174,3.46,30.93,14.6,26.5,0.472,0.551,0.857,0.25,13.29,progressive
23,174,3.46,22.12,7.33,19.05,0.331,0.385,0.861,0.18,11.27,non_progressive
24,174,3.46,3.9,0.63,1.88,0.161,0.333,0.482,0.05,22.54,immotile
25,174,3.46,2.38,0.52,1.4,0.219,0.373,0.589,0.03,21.39,immotile
26,174,3.46,36.66,30.36,32.42,0.828,0.936,0.884,0.3,21.97,progressive
27,174,3.46,24.72,4.36,20.06,0.176,0.217,0.812,0.19,15.32,non_progressive
28,174,3.46,4.56,0.34,1.94,0.075,0.176,0.427,0.06,23.12,immotile
31,34,0.66,27.27,13.95,18.28,0.512,0.763,0.671,0.3,16.67,progressive
43,70,1.3800000000000001,44.57,41.26,42.17,0.926,0.979,0.946,0.27,19.57,progressive
58,123,2.44,48.16,37.23,40.2,0.773,0.926,0.835,0.44,18.03,progressive
86,341,6.8,19.92,0.68,7.91,0.034,0.086,0.397,0.28,19.12,non_progressive
88,414,8.26,16.82,0.02,5.81,0.001,0.004,0.346,0.25,20.22,non_progressive
110,22,0.42,32.19,6.53,19.37,0.203,0.337,0.602,0.39,16.67,non_progressive
130,264,5.26,4.8,0.24,3.04,0.05,0.079,0.633,0.05,20.34,immotile
131,264,5.26,3.03,0.46,1.4,0.152,0.328,0.463,0.04,22.62,immotile
132,264,5.26,2.76,0.4,1.38,0.146,0.291,0.502,0.04,23.76,immotile
133,264,5.26,15.46,5.8,12.24,0.375,0.474,0.792,0.14,17.49,non_progressive
134,264,5.26,3.73,0.51,1.77,0.137,0.288,0.475,0.05,23.38,immotile
135,264,5.26,4.2,0.06,2.43,0.015,0.026,0.578,0.05,23.38,immotile
136,239,4.76,4.25,0.13,1.72,0.029,0.073,0.405,0.06,23.32,immotile
137,264,5.26,3.48,0.49,1.74,0.141,0.281,0.501,0.04,24.52,immotile
138,264,5.26,2.69,0.73,1.47,0.271,0.496,0.546,0.03,22.62,immotile
139,264,5.26,3.18,0.3,1.58,0.093,0.188,0.497,0.04,24.14,immotile
140,264,5.26,9.27,0.97,5.11,0.104,0.189,0.552,0.11,22.62,non_progressive
141,252,5.0200000000000005,9.68,1.36,5.24,0.14,0.259,0.542,0.12,22.31,non_progressive
142,264,5.26,3.15,0.22,1.42,0.069,0.154,0.45,0.04,25.29,immotile
143,264,5.26,2.97,0.49,1.42,0.165,0.347,0.477,0.04,23.19,immotile
144,172,3.42,59.11,27.46,45.39,0.465,0.605,0.768,0.57,15.79,progressive
145,264,5.26,3.7,0.33,1.57,0.09,0.212,0.424,0.05,24.9,immotile
146,264,5.26,2.77,0.03,1.28,0.012,0.025,0.462,0.04,23.95,immotile
148,264,5.26,3.01,0.02,1.25,0.008,0.018,0.416,0.04,23.57,immotile
149,264,5.26,3.66,0.05,1.79,0.013,0.026,0.488,0.05,23.0,immotile
150,264,5.26,38.58,29.55,33.63,0.766,0.879,0.872,0.3,14.64,progressive
152,264,5.26,25.11,7.34,20.62,0.292,0.356,0.821,0.23,13.12,non_progressive
221,136,2.7,24.85,11.28,21.08,0.454,0.535,0.848,0.2,17.04,non_progressive
234,81,1.6,52.85,24.85,40.47,0.47,0.614,0.766,0.49,13.75,progressive
241,43,0.84,53.67,34.6,42.5,0.645,0.814,0.792,0.51,14.29,progressive
261,283,5.64,42.45,15.63,34.52,0.368,0.453,0.813,0.41,16.49,non_progressive
294,97,1.92,14.1,0.62,5.28,0.044,0.117,0.374,0.2,22.4,non_progressive
295,54,1.06,61.27,4.23,33.16,0.069,0.128,0.541,0.79,21.7,non_progressive
299,123,2.44,26.53,12.25,18.75,0.462,0.653,0.707,0.25,20.9,progressive
303,66,1.3,6.34,3.39,4.02,0.534,0.844,0.633,0.09,21.54,non_progressive
311,18,0.34,16.53,11.12,7.74,0.673,1.438,0.468,0.18,17.65,non_progressive
325,70,1.3800000000000001,8.85,1.85,4.38,0.209,0.423,0.495,0.12,21.01,non_progressive
327,34,0.66,12.87,6.57,7.9,0.51,0.832,0.613,0.22,24.24,non_progressive
350,65,1.28,8.71,0.48,2.58,0.055,0.186,0.297,0.12,23.44,non_progressive
351,65,1.28,4.43,0.15,1.36,0.033,0.109,0.307,0.06,22.66,immotile
355,25,0.48,12.03,1.14,8.92,0.095,0.128,0.741,0.12,16.67,non_progressive
359,565,11.28,21.23,7.46,18.5,0.352,0.404,0.871,0.16,12.5,non_progressive
360,561,11.200000000000001,5.71,0.46,3.33,0.081,0.139,0.582,0.07,21.43,non_progressive
361,571,11.4,4.24,0.51,2.41,0.119,0.21,0.569,0.05,23.42,immotile
362,415,8.28,32.39,22.72,27.69,0.701,0.82,0.855,0.28,17.27,progressive
363,571,11.4,39.0,14.89,33.54,0.382,0.444,0.86,0.32,12.19,non_progressive
364,302,6.0200000000000005,8.57,1.61,5.3,0.187,0.303,0.618,0.1,19.77,non_progressive
365,281,5.6000000000000005,24.41,3.19,20.79,0.131,0.154,0.852,0.17,15.89,non_progressive
366,571,11.4,3.66,0.68,2.22,0.187,0.308,0.606,0.04,23.07,immotile
369,571,11.4,5.79,0.1,2.75,0.018,0.037,0.475,0.08,21.49,non_progressive
371,193,3.84,5.81,0.54,2.5,0.093,0.216,0.43,0.08,22.14,non_progressive
376,137,2.72,24.36,14.03,19.22,0.576,0.73,0.789,0.26,16.54,non_progressive
377,72,1.42,5.6,1.57,2.51,0.281,0.626,0.448,0.07,25.35,non_progressive
391,17,0.32,50.08,38.1,36.44,0.761,1.046,0.728,0.49,18.75,progressive
395,30,0.58,7.17,3.1,4.13,0.432,0.751,0.576,0.1,18.97,non_progressive
400,78,1.54,5.08,0.07,2.34,0.014,0.03,0.461,0.07,22.08,non_progressive
407,75,1.48,28.09,17.85,22.74,0.635,0.785,0.81,0.31,18.24,progressive
420,349,6.96,12.68,0.84,6.25,0.066,0.134,0.493,0.17,22.84,non_progressive
430,38,0.74,8.58,0.12,5.14,0.014,0.023,0.599,0.1,20.27,non_progressive
438,241,4.8,61.16,33.15,49.1,0.542,0.675,0.803,0.62,19.38,progressive
442,325,6.48,5.6,0.1,2.96,0.018,0.035,0.529,0.07,22.22,non_progressive
447,305,6.08,28.47,5.17,24.39,0.182,0.212,0.857,0.23,15.46,non_progressive
455,253,5.04,4.62,0.37,2.2,0.079,0.166,0.476,0.06,21.63,immotile
460,281,5.6000000000000005,11.57,1.42,7.69,0.123,0.185,0.665,0.15,21.43,non_progressive
468,159,3.16,23.72,11.79,18.69,0.497,0.631,0.788,0.23,17.72,non_progressive
473,28,0.54,5.03,0.55,2.74,0.109,0.2,0.545,0.07,20.37,non_progressive
482,185,3.68,31.42,23.8,27.58,0.757,0.863,0.878,0.26,22.01,progressive
498,17,0.32,66.17,44.13,55.98,0.667,0.788,0.846,0.9,18.75,progressive
546,27,0.52,22.78,17.38,17.31,0.763,1.004,0.76,0.23,25.0,non_progressive
