track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,778,15.540000000000001,5.39,0.03,2.15,0.005,0.014,0.399,0.07,21.75,non_progressive
2,778,15.540000000000001,3.58,0.03,1.33,0.008,0.021,0.372,0.05,21.69,immotile
3,778,15.540000000000001,4.67,0.01,1.92,0.003,0.007,0.412,0.06,22.07,immotile
4,778,15.540000000000001,6.84,0.02,2.26,0.003,0.009,0.331,0.1,20.08,non_progressive
5,778,15.540000000000001,5.96,0.04,2.44,0.006,0.014,0.41,0.08,22.01,non_progressive
6,778,15.540000000000001,3.85,0.01,1.36,0.003,0.009,0.353,0.05,21.94,immotile
7,778,15.540000000000001,5.55,0.02,2.08,0.003,0.008,0.374,0.08,22.65,non_progressive
8,778,15.540000000000001,5.27,0.03,1.93,0.006,0.016,0.365,0.07,23.49,non_progressive
9,778,15.540000000000001,8.34,0.01,3.11,0.001,0.003,0.373,0.12,22.78,non_progressive
10,778,15.540000000000001,5.27,0.01,1.89,0.002,0.005,0.359,0.07,22.39,non_progressive
11,778,15.540000000000001,3.91,0.03,1.53,0.008,0.019,0.391,0.05,23.23,immotile
12,778,15.540000000000001,3.44,0.01,1.29,0.004,0.01,0.374,0.05,21.56,immotile
13,778,15.540000000000001,4.96,0.04,1.84,0.007,0.019,0.372,0.07,21.36,immotile
14,698,13.94,21.31,1.23,12.59,0.058,0.098,0.591,0.26,18.22,non_progressive
16,778,15.540000000000001,5.32,0.02,1.88,0.003,0.01,0.353,0.07,22.84,non_progressive
17,679,13.56,40.58,8.27,36.04,0.204,0.23,0.888,0.3,13.79,non_progressive
18,778,15.540000000000001,4.57,0.0,1.59,0.001,0.003,0.348,0.06,24.13,immotile
19,771,15.4,5.51,0.02,1.97,0.004,0.011,0.358,0.08,21.95,non_progressive
29,469,9.36,2.37,0.08,1.39,0.032,0.054,0.587,0.03,18.91,immotile
30,469,9.36,2.84,0.1,1.37,0.036,0.075,0.484,0.04,22.33,immotile
31,469,9.36,1.93,0.05,0.93,0.025,0.052,0.485,0.03,22.54,immotile
32,469,9.36,3.19,0.06,1.53,0.019,0.04,0.48,0.04,22.12,immotile
33,32,0.62,3.67,0.63,2.19,0.173,0.29,0.597,0.04,22.58,immotile
34,469,9.36,40.83,3.33,37.55,0.082,0.089,0.92,0.24,13.68,non_progressive
35,469,9.36,67.13,12.14,52.28,0.181,0.232,0.779,0.63,11.86,non_progressive
36,469,9.36,14.3,1.63,11.12,0.114,0.147,0.778,0.14,15.92,non_progressive
65,161,3.2,66.58,25.58,54.82,0.384,0.467,0.823,0.57,17.81,non_progressive
145,292,5.82,2.9,0.1,1.51,0.035,0.068,0.519,0.04,22.16,immotile
233,188,3.74,75.58,47.82,61.73,0.633,0.775,0.817,0.75,17.91,progressive
330,627,12.52,31.29,7.49,25.16,0.239,0.298,0.804,0.28,11.58,non_progressive
331,607,12.120000000000001,10.32,1.69,7.48,0.163,0.225,0.725,0.11,13.78,non_progressive
335,636,12.700000000000001,6.99,0.54,3.4,0.077,0.159,0.487,0.09,23.62,non_progressive
337,651,13.0,10.7,0.64,4.03,0.06,0.159,0.376,0.15,21.69,non_progressive
351,394,7.86,39.54,16.94,30.18,0.428,0.561,0.763,0.4,13.87,progressive
376,490,9.78,4.44,0.03,2.19,0.006,0.013,0.492,0.06,21.88,immotile
415,71,1.4000000000000001,40.19,10.74,24.79,0.267,0.433,0.617,0.44,18.57,non_progressive
416,72,1.42,54.91,5.9,37.75,0.107,0.156,0.687,0.57,16.9,non_progressive
442,65,1.28,15.8,4.91,7.91,0.311,0.621,0.501,0.27,22.66,non_progressive
455,237,4.72,4.47,0.38,2.2,0.085,0.174,0.491,0.06,23.94,immotile
470,34,0.66,11.79,0.82,3.5,0.069,0.233,0.297,0.17,30.3,non_progressive
476,250,4.98,62.73,52.84,55.09,0.842,0.959,0.878,0.46,25.7,progressive
498,205,4.08,42.78,16.21,33.81,0.379,0.48,0.79,0.42,12.75,non_progressive
508,163,3.24,80.86,55.28,61.83,0.684,0.894,0.765,0.85,17.28,progressive
557,221,4.4,3.11,0.23,1.67,0.073,0.136,0.536,0.04,21.14,immotile
558,221,4.4,1.93,0.13,1.01,0.068,0.131,0.521,0.02,21.82,immotile
559,221,4.4,2.57,0.17,1.41,0.068,0.123,0.549,0.03,21.82,immotile
560,221,4.4,4.63,0.27,2.26,0.058,0.118,0.488,0.06,20.91,immotile
562,221,4.4,40.83,13.38,35.8,0.328,0.374,0.877,0.32,13.64,non_progressive
563,75,1.48,77.96,31.48,62.42,0.404,0.504,0.801,0.74,16.22,progressive
564,140,2.7800000000000002,54.41,13.57,49.36,0.249,0.275,0.907,0.34,14.03,non_progressive
565,221,4.4,11.7,1.01,8.22,0.086,0.123,0.703,0.13,20.23,non_progressive
566,31,0.6,62.29,24.12,45.32,0.387,0.532,0.728,0.6,15.0,progressive
590,168,3.34,2.93,0.21,1.45,0.07,0.142,0.495,0.04,20.36,immotile
592,22,0.42,61.64,40.18,46.82,0.652,0.858,0.759,0.62,11.9,progressive
593,30,0.58,66.93,28.01,51.39,0.418,0.545,0.768,0.57,12.07,progressive
603,16,0.3,59.72,28.75,42.66,0.481,0.674,0.714,0.57,10.0,progressive
607,43,0.84,71.93,32.9,50.81,0.457,0.647,0.706,0.82,15.48,progressive
608,135,2.68,65.84,16.61,49.94,0.252,0.333,0.759,0.62,11.19,non_progressive
647,68,1.34,57.97,6.34,52.67,0.109,0.12,0.909,0.33,14.93,non_progressive
