track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,654,13.06,17.76,1.73,6.66,0.097,0.26,0.375,0.25,22.36,non_progressive
7,656,13.1,15.52,3.75,7.01,0.242,0.535,0.452,0.21,21.83,non_progressive
11,176,3.5,14.91,2.62,5.36,0.176,0.489,0.359,0.2,25.14,non_progressive
28,469,9.36,2.88,0.78,1.53,0.269,0.507,0.53,0.04,23.29,immotile
29,471,9.4,69.74,13.27,57.63,0.19,0.23,0.826,0.56,12.98,non_progressive
30,469,9.36,3.92,0.3,1.77,0.075,0.167,0.452,0.05,25.0,immotile
31,469,9.36,3.34,0.09,1.58,0.027,0.056,0.474,0.04,22.33,immotile
32,140,2.7800000000000002,76.63,47.89,59.43,0.625,0.806,0.776,0.74,21.22,progressive
33,29,0.56,101.44,58.59,69.87,0.578,0.839,0.689,1.06,16.07,progressive
34,469,9.36,4.2,0.52,1.93,0.124,0.271,0.459,0.06,22.54,immotile
35,469,9.36,1.99,0.13,0.96,0.067,0.138,0.482,0.03,24.25,immotile
36,183,3.64,28.83,5.77,19.57,0.2,0.295,0.679,0.33,18.96,non_progressive
54,19,0.36,93.71,58.71,71.41,0.627,0.822,0.762,0.9,11.11,progressive
64,420,8.38,94.39,4.35,73.5,0.046,0.059,0.779,0.88,13.96,non_progressive
65,23,0.44,14.23,10.19,10.43,0.716,0.976,0.733,0.17,20.45,non_progressive
165,51,1.0,5.1,2.15,2.94,0.421,0.73,0.577,0.07,17.0,non_progressive
239,26,0.5,126.07,32.69,79.51,0.259,0.411,0.631,1.37,18.0,non_progressive
356,588,11.74,66.25,16.78,53.85,0.253,0.312,0.813,0.63,17.04,non_progressive
357,175,3.48,87.84,19.74,69.57,0.225,0.284,0.792,0.84,14.94,non_progressive
358,591,11.8,5.81,2.75,3.55,0.473,0.775,0.61,0.07,22.88,non_progressive
359,60,1.18,36.91,21.18,21.62,0.574,0.98,0.586,0.52,25.42,progressive
360,591,11.8,41.28,5.81,35.68,0.141,0.163,0.864,0.37,22.54,non_progressive
361,22,0.42,71.11,27.93,45.31,0.393,0.616,0.637,0.81,16.67,progressive
385,21,0.4,64.09,6.65,51.62,0.104,0.129,0.805,0.49,15.0,non_progressive
437,87,1.72,59.55,11.48,27.22,0.193,0.422,0.457,0.79,20.93,non_progressive
439,87,1.72,32.53,3.16,9.65,0.097,0.327,0.297,0.48,25.0,non_progressive
441,22,0.42,58.05,3.23,19.83,0.056,0.163,0.342,0.71,21.43,non_progressive
450,77,1.52,95.51,40.07,74.82,0.42,0.535,0.783,0.94,13.82,progressive
465,51,1.0,42.12,9.27,35.37,0.22,0.262,0.84,0.39,17.0,non_progressive
504,465,9.28,73.71,7.6,64.23,0.103,0.118,0.871,0.6,16.92,non_progressive
511,45,0.88,89.04,25.38,69.51,0.285,0.365,0.781,0.81,17.05,non_progressive
537,39,0.76,112.03,35.26,84.29,0.315,0.418,0.752,1.07,18.42,non_progressive
559,98,1.94,88.9,41.33,71.08,0.465,0.581,0.8,0.81,15.98,progressive
582,65,1.28,15.75,0.63,3.97,0.04,0.158,0.252,0.21,28.91,non_progressive
597,326,6.5,35.12,19.6,26.02,0.558,0.753,0.741,0.37,15.38,progressive
620,18,0.34,54.75,15.12,34.71,0.276,0.436,0.634,0.52,14.71,non_progressive
621,157,3.12,45.82,25.91,30.68,0.566,0.845,0.67,0.54,17.63,progressive
635,282,5.62,44.88,4.25,32.85,0.095,0.129,0.732,0.49,14.06,non_progressive
784,78,1.54,18.65,3.81,8.81,0.204,0.433,0.472,0.26,22.73,non_progressive
855,83,1.6400000000000001,28.92,14.9,21.42,0.515,0.696,0.74,0.35,17.07,progressive
856,259,5.16,84.62,49.3,64.38,0.583,0.766,0.761,0.83,18.41,progressive
857,259,5.16,8.02,2.01,4.4,0.251,0.458,0.548,0.09,25.0,non_progressive
858,49,0.96,84.92,42.76,63.99,0.503,0.668,0.754,0.81,13.54,progressive
859,259,5.16,2.12,0.04,0.96,0.017,0.039,0.453,0.03,22.29,immotile
860,259,5.16,3.28,0.6,1.6,0.182,0.373,0.488,0.04,21.71,immotile
861,259,5.16,64.96,19.84,53.37,0.305,0.372,0.822,0.54,14.53,non_progressive
862,259,5.16,9.38,0.98,4.72,0.104,0.207,0.503,0.13,22.67,non_progressive
863,259,5.16,4.84,0.15,2.22,0.031,0.067,0.459,0.06,24.42,immotile
956,47,0.92,65.35,47.69,54.63,0.73,0.873,0.836,0.61,11.96,progressive
983,35,0.68,84.67,8.2,69.03,0.097,0.119,0.815,0.91,10.29,non_progressive
