track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,13.13,0.09,4.44,0.007,0.02,0.338,0.2,21.24,non_progressive
2,1469,29.36,14.82,0.1,5.15,0.006,0.019,0.348,0.22,21.29,non_progressive
3,1470,29.38,12.84,0.03,4.3,0.003,0.008,0.335,0.19,20.39,non_progressive
5,1470,29.38,8.05,0.04,2.82,0.006,0.016,0.35,0.12,20.76,non_progressive
6,945,18.88,22.25,1.74,8.21,0.078,0.211,0.369,0.32,21.66,non_progressive
26,469,9.36,5.3,1.7,2.86,0.32,0.593,0.54,0.07,24.47,non_progressive
27,573,11.44,27.64,1.21,14.88,0.044,0.081,0.538,0.34,17.05,non_progressive
28,469,9.36,46.85,5.76,39.37,0.123,0.146,0.84,0.44,15.92,non_progressive
29,469,9.36,74.64,6.09,60.83,0.082,0.1,0.815,0.69,23.18,non_progressive
30,453,9.040000000000001,37.48,10.14,31.01,0.271,0.327,0.827,0.31,16.59,non_progressive
32,18,0.34,57.92,28.67,36.5,0.495,0.786,0.63,0.71,17.65,progressive
33,36,0.7000000000000001,40.37,14.53,32.74,0.36,0.444,0.811,0.35,17.14,non_progressive
95,405,8.08,69.78,37.06,61.98,0.531,0.598,0.888,0.54,25.12,progressive
331,114,2.2600000000000002,89.03,60.41,67.32,0.679,0.897,0.756,0.89,22.57,progressive
455,851,17.0,12.13,1.02,8.79,0.084,0.116,0.725,0.13,17.41,non_progressive
456,123,2.44,62.3,49.84,54.15,0.8,0.92,0.869,0.53,25.0,progressive
457,410,8.18,40.79,1.88,33.87,0.046,0.055,0.83,0.45,19.68,non_progressive
458,62,1.22,73.73,69.78,67.63,0.946,1.032,0.917,0.45,21.31,progressive
459,140,2.7800000000000002,75.98,47.24,62.15,0.622,0.76,0.818,0.67,21.58,progressive
460,155,3.08,26.22,6.68,21.06,0.255,0.317,0.803,0.25,17.21,non_progressive
493,37,0.72,35.12,11.03,23.72,0.314,0.465,0.675,0.37,16.67,non_progressive
503,49,0.96,69.66,65.36,63.78,0.938,1.025,0.916,0.48,23.96,progressive
507,485,9.68,63.66,42.57,53.26,0.669,0.799,0.837,0.59,16.94,progressive
583,178,3.54,61.6,18.76,57.26,0.305,0.328,0.93,0.39,23.16,non_progressive
628,19,0.36,49.12,4.21,40.32,0.086,0.104,0.821,0.47,11.11,non_progressive
694,54,1.06,15.18,1.49,4.03,0.098,0.37,0.265,0.23,22.64,non_progressive
712,23,0.44,62.05,54.17,52.23,0.873,1.037,0.842,0.49,27.27,progressive
726,152,3.02,57.25,12.67,52.16,0.221,0.243,0.911,0.36,21.19,non_progressive
745,59,1.16,116.7,15.19,95.72,0.13,0.159,0.82,1.21,22.41,non_progressive
762,411,8.2,49.85,3.25,41.5,0.065,0.078,0.832,0.47,17.07,non_progressive
791,267,5.32,60.83,9.66,47.41,0.159,0.204,0.779,0.61,19.36,non_progressive
810,206,4.1,84.22,11.49,70.9,0.136,0.162,0.842,0.71,18.54,non_progressive
824,142,2.82,63.15,28.81,58.77,0.456,0.49,0.931,0.36,25.53,non_progressive
884,20,0.38,68.72,57.74,53.93,0.84,1.071,0.785,0.65,23.68,progressive
938,169,3.36,68.23,37.03,64.35,0.543,0.575,0.943,0.39,20.24,progressive
975,118,2.34,75.42,31.56,64.45,0.418,0.49,0.854,0.65,21.79,non_progressive
986,88,1.74,100.12,29.83,85.84,0.298,0.348,0.857,0.88,22.41,non_progressive
997,104,2.06,43.25,19.0,37.61,0.439,0.505,0.87,0.33,17.48,progressive
1016,37,0.72,53.66,15.41,43.61,0.287,0.353,0.813,0.5,16.67,non_progressive
1055,22,0.42,52.74,46.43,46.13,0.88,1.006,0.875,0.53,21.43,progressive
