track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
6,1161,23.2,15.5,0.23,5.4,0.015,0.043,0.348,0.22,23.06,non_progressive
7,119,2.36,59.09,38.26,46.98,0.647,0.814,0.795,0.62,22.03,progressive
8,165,3.2800000000000002,13.17,7.88,8.81,0.598,0.894,0.669,0.19,23.48,non_progressive
10,510,10.18,23.55,1.66,15.95,0.071,0.104,0.677,0.29,20.73,non_progressive
13,1099,21.96,27.78,1.49,10.3,0.054,0.145,0.371,0.41,21.27,non_progressive
15,1161,23.2,15.06,0.23,5.15,0.015,0.044,0.342,0.22,23.32,non_progressive
17,1080,21.580000000000002,24.53,0.84,8.77,0.034,0.096,0.358,0.35,22.24,non_progressive
18,1161,23.2,18.69,0.17,6.5,0.009,0.026,0.348,0.27,21.42,non_progressive
19,1161,23.2,14.41,0.18,5.07,0.012,0.035,0.352,0.2,22.46,non_progressive
22,916,18.3,26.99,4.14,20.88,0.154,0.198,0.774,0.24,18.85,non_progressive
25,308,6.140000000000001,62.68,14.75,37.33,0.235,0.395,0.596,0.75,21.5,non_progressive
28,1440,28.78,17.43,0.06,6.25,0.004,0.01,0.359,0.25,22.83,non_progressive
33,79,1.56,9.29,2.0,3.66,0.216,0.547,0.394,0.15,20.51,non_progressive
45,941,18.8,22.96,1.21,8.2,0.053,0.148,0.357,0.33,21.12,non_progressive
47,919,18.36,11.69,1.66,4.54,0.142,0.365,0.388,0.16,21.73,non_progressive
52,303,6.04,21.23,1.56,8.12,0.074,0.192,0.382,0.3,24.01,non_progressive
53,175,3.48,15.33,0.71,6.09,0.046,0.117,0.398,0.23,21.55,non_progressive
55,208,4.14,45.68,1.7,16.07,0.037,0.106,0.352,0.66,21.98,non_progressive
60,158,3.14,57.56,8.2,46.56,0.142,0.176,0.809,0.52,18.79,non_progressive
68,85,1.68,21.24,2.42,9.84,0.114,0.246,0.463,0.29,22.62,non_progressive
70,160,3.18,6.35,2.05,3.12,0.322,0.656,0.491,0.08,22.64,non_progressive
71,160,3.18,5.53,1.36,2.82,0.247,0.484,0.509,0.07,21.7,non_progressive
72,160,3.18,6.02,0.34,2.65,0.057,0.13,0.44,0.08,24.21,non_progressive
73,160,3.18,5.86,1.91,3.2,0.326,0.597,0.547,0.07,21.7,non_progressive
74,160,3.18,6.68,0.87,3.11,0.13,0.279,0.465,0.09,22.96,non_progressive
75,161,3.2,24.07,6.26,15.98,0.26,0.392,0.664,0.27,21.88,non_progressive
76,160,3.18,5.15,0.98,2.66,0.19,0.367,0.517,0.06,24.84,non_progressive
77,160,3.18,5.54,1.28,2.81,0.232,0.457,0.507,0.07,21.38,non_progressive
78,160,3.18,38.5,13.32,18.66,0.346,0.714,0.485,0.53,22.96,progressive
79,160,3.18,10.86,0.84,4.46,0.077,0.188,0.411,0.15,21.38,non_progressive
80,160,3.18,4.46,0.22,2.14,0.048,0.1,0.481,0.06,21.07,immotile
81,160,3.18,8.96,0.74,4.07,0.083,0.182,0.454,0.13,21.38,non_progressive
82,160,3.18,8.33,1.28,3.75,0.154,0.342,0.45,0.11,21.07,non_progressive
83,160,3.18,6.34,1.6,3.0,0.252,0.534,0.472,0.08,25.79,non_progressive
84,65,1.28,81.44,28.35,58.77,0.348,0.482,0.722,0.88,15.62,non_progressive
85,160,3.18,120.13,53.81,83.96,0.448,0.641,0.699,1.33,14.78,progressive
86,160,3.18,31.79,2.73,19.26,0.086,0.142,0.606,0.38,20.75,non_progressive
87,160,3.18,49.88,6.62,44.34,0.133,0.149,0.889,0.32,13.84,non_progressive
88,160,3.18,16.41,2.85,11.55,0.174,0.247,0.704,0.18,20.44,non_progressive
89,158,3.14,21.64,0.54,9.23,0.025,0.059,0.426,0.3,21.02,non_progressive
90,160,3.18,64.43,18.53,51.93,0.288,0.357,0.806,0.64,11.64,non_progressive
91,439,8.76,9.14,0.4,5.06,0.044,0.079,0.554,0.12,23.74,non_progressive
101,235,4.68,10.2,0.14,3.24,0.013,0.042,0.318,0.14,24.36,non_progressive
122,1138,22.740000000000002,19.45,0.09,6.57,0.005,0.014,0.338,0.28,21.99,non_progressive
262,83,1.6400000000000001,101.38,48.07,73.14,0.474,0.657,0.721,0.95,21.34,progressive
281,92,1.82,25.41,1.09,10.19,0.043,0.107,0.401,0.33,23.63,non_progressive
313,909,18.16,14.15,1.57,5.3,0.111,0.297,0.374,0.2,21.92,non_progressive
315,908,18.14,17.09,1.86,6.37,0.109,0.292,0.372,0.24,21.39,non_progressive
316,938,18.740000000000002,40.89,0.92,17.04,0.023,0.054,0.417,0.57,18.57,non_progressive
318,935,18.68,28.55,0.93,10.02,0.032,0.093,0.351,0.42,20.56,non_progressive
321,904,18.06,18.14,1.65,7.24,0.091,0.228,0.399,0.26,21.59,non_progressive
325,221,4.4,43.88,1.22,16.09,0.028,0.076,0.367,0.61,20.0,non_progressive
326,908,18.14,16.53,1.78,6.49,0.108,0.274,0.393,0.23,22.33,non_progressive
327,936,18.7,24.0,0.55,8.36,0.023,0.066,0.348,0.35,22.3,non_progressive
329,906,18.1,9.73,0.67,3.79,0.069,0.177,0.39,0.13,22.65,non_progressive
330,251,5.0,15.91,1.87,5.67,0.118,0.33,0.356,0.22,22.2,non_progressive
355,42,0.8200000000000001,72.3,51.08,54.39,0.706,0.939,0.752,0.68,20.73,progressive
371,20,0.38,66.95,42.16,51.55,0.63,0.818,0.77,0.58,21.05,progressive
372,286,5.7,8.21,1.16,4.38,0.142,0.266,0.534,0.12,23.33,non_progressive
427,278,5.54,5.96,1.86,3.18,0.312,0.585,0.534,0.08,21.66,non_progressive
428,278,5.54,4.41,0.39,2.07,0.087,0.186,0.468,0.06,22.38,immotile
429,278,5.54,40.87,11.87,36.37,0.29,0.326,0.89,0.29,17.51,non_progressive
430,278,5.54,9.8,2.44,4.22,0.249,0.577,0.431,0.12,22.92,non_progressive
431,278,5.54,6.29,0.82,2.92,0.131,0.283,0.463,0.08,21.84,non_progressive
432,278,5.54,7.33,0.3,2.83,0.041,0.107,0.386,0.1,22.56,non_progressive
433,278,5.54,6.62,0.54,3.09,0.081,0.174,0.466,0.09,22.2,non_progressive
434,76,1.5,104.32,41.46,73.58,0.397,0.564,0.705,1.17,16.0,progressive
435,278,5.54,9.03,1.67,3.91,0.185,0.428,0.433,0.13,21.3,non_progressive
436,278,5.54,5.79,0.45,2.6,0.078,0.174,0.448,0.07,23.65,non_progressive
437,278,5.54,8.55,1.27,4.67,0.148,0.272,0.546,0.11,22.74,non_progressive
438,278,5.54,16.05,4.69,12.74,0.292,0.368,0.794,0.14,21.84,non_progressive
439,278,5.54,7.4,0.19,3.43,0.025,0.054,0.463,0.1,22.02,non_progressive
440,171,3.4,9.75,0.41,4.91,0.042,0.083,0.504,0.13,24.12,non_progressive
441,93,1.84,7.28,0.4,2.71,0.054,0.146,0.373,0.1,22.83,non_progressive
442,36,0.7000000000000001,64.28,28.97,48.76,0.451,0.594,0.759,0.66,15.71,progressive
445,278,5.54,8.46,0.98,4.61,0.116,0.213,0.544,0.11,22.38,non_progressive
449,277,5.5200000000000005,10.64,0.31,4.35,0.029,0.072,0.409,0.15,22.28,non_progressive
477,193,3.84,13.71,0.19,6.96,0.014,0.028,0.508,0.2,21.35,non_progressive
488,66,1.3,5.46,0.3,2.35,0.055,0.127,0.43,0.08,21.54,non_progressive
493,897,17.92,29.98,1.84,15.61,0.061,0.118,0.521,0.38,21.93,non_progressive
495,919,18.36,22.31,1.06,7.51,0.047,0.141,0.336,0.32,22.55,non_progressive
