track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,951,19.0,15.73,0.58,6.23,0.037,0.093,0.396,0.22,23.32,non_progressive
14,44,0.86,44.86,19.41,32.09,0.433,0.605,0.715,0.49,22.09,progressive
24,1450,28.98,10.32,0.01,3.64,0.001,0.003,0.352,0.14,24.47,non_progressive
30,474,9.46,42.77,8.0,35.36,0.187,0.226,0.827,0.37,17.86,non_progressive
35,1432,28.62,19.48,0.13,7.29,0.006,0.017,0.374,0.28,21.59,non_progressive
84,469,9.36,9.43,1.2,4.85,0.127,0.247,0.514,0.12,23.4,non_progressive
85,104,2.06,9.95,0.1,3.96,0.01,0.024,0.398,0.13,24.76,non_progressive
88,449,8.96,22.52,2.09,12.49,0.093,0.167,0.554,0.27,23.21,non_progressive
90,469,9.36,44.41,6.43,37.62,0.145,0.171,0.847,0.37,17.2,non_progressive
91,29,0.56,108.37,69.79,80.49,0.644,0.867,0.743,1.01,21.43,progressive
93,466,9.3,38.52,0.81,31.59,0.021,0.026,0.82,0.34,17.1,non_progressive
97,18,0.34,95.57,69.13,74.26,0.723,0.931,0.777,0.89,17.65,progressive
101,467,9.32,69.53,12.1,66.33,0.174,0.182,0.954,0.42,26.93,non_progressive
218,122,2.42,51.68,31.02,46.15,0.6,0.672,0.893,0.41,23.55,progressive
223,16,0.3,154.47,139.14,132.75,0.901,1.048,0.859,1.59,16.67,progressive
298,20,0.38,139.03,112.21,116.44,0.807,0.964,0.838,1.5,13.16,progressive
303,50,0.98,90.8,33.21,72.49,0.366,0.458,0.798,0.83,13.27,non_progressive
421,19,0.36,121.35,102.66,103.03,0.846,0.996,0.849,1.06,16.67,progressive
444,415,8.28,37.18,6.22,29.65,0.167,0.21,0.797,0.34,20.53,non_progressive
583,17,0.32,113.07,66.79,68.79,0.591,0.971,0.608,1.4,18.75,progressive
586,16,0.3,131.13,92.49,89.14,0.705,1.038,0.68,1.72,16.67,progressive
596,24,0.46,122.88,100.61,99.87,0.819,1.007,0.813,1.52,19.57,progressive
634,52,1.02,62.34,29.68,37.45,0.476,0.793,0.601,0.72,23.53,progressive
666,100,1.98,112.72,51.27,93.14,0.455,0.55,0.826,1.3,16.67,progressive
715,16,0.3,117.69,86.09,93.02,0.732,0.926,0.79,1.1,13.33,progressive
722,19,0.36,88.46,57.01,60.62,0.644,0.94,0.685,0.98,19.44,progressive
725,46,0.9,83.51,4.79,64.27,0.057,0.075,0.77,0.82,16.67,non_progressive
773,21,0.4,129.22,81.93,97.98,0.634,0.836,0.758,1.28,15.0,progressive
822,250,4.98,36.42,21.13,25.39,0.58,0.832,0.697,0.32,25.7,progressive
850,20,0.38,98.59,68.16,74.51,0.691,0.915,0.756,1.04,18.42,progressive
859,344,6.86,48.72,27.82,38.91,0.571,0.715,0.799,0.51,16.33,progressive
1106,16,0.3,97.24,25.52,67.36,0.262,0.379,0.693,1.14,20.0,non_progressive
1164,30,0.58,152.51,131.84,134.19,0.864,0.982,0.88,2.19,22.41,progressive
1233,39,0.76,117.63,80.34,91.74,0.683,0.876,0.78,1.07,15.79,progressive
1240,57,1.12,59.43,43.73,51.99,0.736,0.841,0.875,0.44,20.54,progressive
1249,19,0.36,159.32,61.96,122.06,0.389,0.508,0.766,1.56,19.44,progressive
1363,17,0.32,123.53,101.58,96.95,0.822,1.048,0.785,1.21,15.62,progressive
1515,23,0.44,108.71,56.51,79.22,0.52,0.713,0.729,1.12,20.45,progressive
1547,61,1.2,87.89,30.17,74.54,0.343,0.405,0.848,0.73,12.5,non_progressive
1581,360,7.18,50.6,20.55,31.32,0.406,0.656,0.619,0.58,22.28,progressive
1627,19,0.36,71.2,43.84,49.65,0.616,0.883,0.697,0.55,13.89,progressive
1642,16,0.3,105.32,54.17,72.58,0.514,0.746,0.689,1.42,13.33,progressive
1699,48,0.9400000000000001,42.82,29.74,27.42,0.695,1.085,0.64,0.54,14.89,progressive
1708,164,3.2600000000000002,62.14,38.84,55.4,0.625,0.701,0.892,0.47,19.63,progressive
1731,31,0.6,118.2,70.2,84.28,0.594,0.833,0.713,1.23,18.33,progressive
1732,25,0.48,121.99,86.23,98.46,0.707,0.876,0.807,1.13,16.67,progressive
1744,18,0.34,31.25,6.49,15.38,0.208,0.422,0.492,0.43,17.65,non_progressive
1748,21,0.4,128.19,77.77,86.27,0.607,0.901,0.673,1.38,22.5,progressive
1787,65,1.28,73.26,19.66,57.63,0.268,0.341,0.787,0.69,16.41,non_progressive
1815,22,0.42,63.99,11.37,43.04,0.178,0.264,0.673,0.65,19.05,non_progressive
1854,40,0.78,65.49,49.42,55.33,0.755,0.893,0.845,0.47,24.36,progressive
1859,27,0.52,95.94,54.98,68.83,0.573,0.799,0.717,0.97,19.23,progressive
1862,51,1.0,96.78,74.71,83.15,0.772,0.899,0.859,0.86,23.0,progressive
1937,50,0.98,119.52,63.54,96.5,0.532,0.658,0.807,1.16,24.49,progressive
1946,22,0.42,117.66,83.96,95.65,0.714,0.878,0.813,1.24,19.05,progressive
1957,26,0.5,128.46,86.79,101.19,0.676,0.858,0.788,1.62,14.0,progressive
1962,145,2.88,10.84,0.39,4.85,0.036,0.081,0.447,0.14,22.22,non_progressive
1997,17,0.32,150.89,119.31,108.39,0.791,1.101,0.718,1.42,18.75,progressive
2088,18,0.34,86.07,65.13,68.74,0.757,0.947,0.799,0.66,11.76,progressive
2091,34,0.66,132.39,92.48,101.09,0.699,0.915,0.764,1.42,15.15,progressive
2130,42,0.8200000000000001,74.54,17.43,63.43,0.234,0.275,0.851,0.59,8.54,non_progressive
2151,28,0.54,69.0,58.87,54.83,0.853,1.074,0.795,0.63,27.78,progressive
2169,16,0.3,128.71,57.89,90.35,0.45,0.641,0.702,1.29,20.0,progressive
2281,27,0.52,86.82,53.15,74.2,0.612,0.716,0.855,0.74,15.38,progressive
2303,76,1.5,91.38,76.82,80.97,0.841,0.949,0.886,0.74,26.0,progressive
2307,23,0.44,141.96,107.71,101.84,0.759,1.058,0.717,1.32,15.91,progressive
2327,106,2.1,111.07,89.03,94.87,0.802,0.938,0.854,1.01,22.86,progressive
2399,17,0.32,156.72,98.59,112.18,0.629,0.879,0.716,2.1,18.75,progressive
2408,29,0.56,61.82,44.34,46.79,0.717,0.948,0.757,0.72,19.64,progressive
2484,24,0.46,98.56,68.66,74.72,0.697,0.919,0.758,1.02,17.39,progressive
2488,32,0.62,100.73,73.99,81.8,0.734,0.904,0.812,0.84,27.42,progressive
2545,28,0.54,89.15,37.01,76.11,0.415,0.486,0.854,0.71,22.22,non_progressive
2561,38,0.74,133.92,73.04,94.5,0.545,0.773,0.706,1.46,17.57,progressive
2579,18,0.34,125.88,100.29,72.11,0.797,1.391,0.573,1.13,11.76,progressive
2744,30,0.58,62.17,34.35,41.98,0.553,0.818,0.675,0.75,17.24,progressive
2800,16,0.3,99.85,31.26,55.29,0.313,0.565,0.554,1.19,20.0,progressive
2837,51,1.0,88.11,22.24,70.94,0.252,0.314,0.805,0.72,21.0,non_progressive
