track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,451,9.0,5.09,0.07,1.68,0.014,0.044,0.329,0.07,23.0,non_progressive
2,447,8.92,6.93,0.05,2.35,0.007,0.02,0.34,0.09,24.33,non_progressive
5,397,7.92,5.81,0.04,1.96,0.007,0.022,0.337,0.08,25.13,non_progressive
8,216,4.3,4.69,0.18,1.86,0.039,0.097,0.397,0.06,22.33,immotile
9,216,4.3,6.0,0.14,2.13,0.024,0.067,0.355,0.08,23.95,non_progressive
54,252,5.0200000000000005,7.45,0.21,3.55,0.028,0.059,0.476,0.1,21.91,non_progressive
55,253,5.04,8.39,1.46,3.72,0.174,0.392,0.443,0.11,22.42,non_progressive
56,252,5.0200000000000005,3.92,0.1,1.7,0.026,0.06,0.434,0.05,22.51,immotile
57,252,5.0200000000000005,66.99,11.66,58.92,0.174,0.198,0.88,0.6,16.93,non_progressive
208,548,10.94,4.38,0.04,1.86,0.008,0.019,0.424,0.06,24.22,immotile
212,531,10.6,5.92,0.12,2.62,0.02,0.046,0.442,0.08,24.34,non_progressive
