track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1160,23.18,16.01,0.32,5.66,0.02,0.057,0.353,0.22,23.08,non_progressive
2,1161,23.2,19.89,0.26,7.13,0.013,0.036,0.359,0.28,22.37,non_progressive
5,324,6.46,38.82,1.77,14.43,0.046,0.123,0.372,0.58,19.66,non_progressive
7,925,18.48,14.13,0.82,5.36,0.058,0.154,0.379,0.19,24.19,non_progressive
10,164,3.2600000000000002,14.09,7.89,8.78,0.56,0.899,0.623,0.2,22.39,non_progressive
13,765,15.280000000000001,14.6,1.91,6.79,0.131,0.281,0.465,0.19,23.17,non_progressive
14,1160,23.18,10.16,0.1,3.68,0.009,0.026,0.362,0.14,23.21,non_progressive
16,1158,23.14,24.47,0.5,8.33,0.02,0.06,0.34,0.36,20.44,non_progressive
22,1161,23.2,9.96,0.14,3.64,0.014,0.037,0.365,0.14,23.41,non_progressive
26,1440,28.78,17.39,0.02,6.11,0.001,0.004,0.351,0.25,22.41,non_progressive
28,169,3.36,20.81,3.53,9.97,0.17,0.354,0.479,0.29,22.62,non_progressive
33,167,3.3200000000000003,10.71,0.9,5.56,0.084,0.162,0.519,0.14,22.59,non_progressive
52,867,17.32,8.42,1.67,3.73,0.198,0.447,0.443,0.11,23.09,non_progressive
54,924,18.46,18.39,1.17,6.75,0.064,0.174,0.367,0.25,22.37,non_progressive
68,160,3.18,7.31,2.37,3.94,0.325,0.602,0.539,0.09,23.58,non_progressive
69,160,3.18,5.17,0.62,2.3,0.121,0.271,0.445,0.07,25.47,non_progressive
70,160,3.18,7.22,1.16,3.18,0.16,0.365,0.44,0.1,22.01,non_progressive
71,160,3.18,50.71,6.81,43.94,0.134,0.155,0.867,0.36,14.47,non_progressive
72,155,3.08,56.79,7.44,45.22,0.131,0.164,0.796,0.5,19.81,non_progressive
73,160,3.18,6.15,0.27,2.6,0.043,0.102,0.423,0.08,22.96,non_progressive
74,160,3.18,10.79,0.91,4.36,0.084,0.208,0.404,0.15,23.27,non_progressive
75,156,3.1,12.5,1.47,6.02,0.117,0.244,0.482,0.16,23.87,non_progressive
76,160,3.18,6.37,0.2,3.03,0.032,0.067,0.476,0.08,20.13,non_progressive
77,160,3.18,18.61,2.18,12.27,0.117,0.178,0.659,0.21,19.81,non_progressive
78,160,3.18,26.34,5.8,16.27,0.22,0.356,0.618,0.3,22.33,non_progressive
79,160,3.18,10.5,0.22,3.54,0.021,0.061,0.337,0.14,24.53,non_progressive
81,160,3.18,10.05,1.0,4.37,0.099,0.228,0.435,0.13,24.21,non_progressive
82,160,3.18,8.69,2.0,4.21,0.23,0.475,0.484,0.11,23.27,non_progressive
83,153,3.04,14.45,1.3,5.54,0.09,0.235,0.384,0.2,23.03,non_progressive
84,160,3.18,7.38,0.89,3.18,0.121,0.281,0.431,0.1,22.33,non_progressive
85,155,3.08,121.63,56.13,83.81,0.461,0.67,0.689,1.36,14.94,progressive
87,160,3.18,39.91,13.03,18.4,0.326,0.708,0.461,0.55,21.38,progressive
88,143,2.84,31.84,0.87,14.83,0.027,0.058,0.466,0.43,21.83,non_progressive
89,142,2.82,13.63,2.0,5.89,0.147,0.34,0.432,0.18,23.4,non_progressive
90,382,7.62,73.32,11.17,45.71,0.152,0.244,0.623,0.85,18.9,non_progressive
91,159,3.16,70.43,30.14,50.67,0.428,0.595,0.719,0.69,17.09,progressive
92,159,3.16,64.06,18.39,51.2,0.287,0.359,0.799,0.63,15.51,non_progressive
94,131,2.6,58.84,11.4,41.77,0.194,0.273,0.71,0.73,16.15,non_progressive
135,111,2.2,71.78,43.01,55.54,0.599,0.774,0.774,0.75,24.55,progressive
304,17,0.32,53.82,31.26,34.05,0.581,0.918,0.633,0.76,21.88,progressive
358,921,18.400000000000002,21.96,0.99,7.75,0.045,0.128,0.353,0.31,22.55,non_progressive
360,901,18.0,18.41,1.63,7.34,0.088,0.221,0.399,0.25,22.72,non_progressive
362,329,6.5600000000000005,21.91,2.14,7.79,0.098,0.275,0.356,0.3,23.32,non_progressive
366,1197,23.92,32.24,0.79,11.47,0.024,0.068,0.356,0.46,21.03,non_progressive
438,35,0.68,74.07,55.69,56.78,0.752,0.981,0.767,0.65,17.65,progressive
523,278,5.54,6.53,0.26,3.0,0.04,0.088,0.459,0.08,23.29,non_progressive
524,278,5.54,10.95,2.42,5.11,0.221,0.474,0.466,0.15,24.55,non_progressive
525,278,5.54,10.09,1.36,4.49,0.135,0.302,0.445,0.13,22.56,non_progressive
526,278,5.54,8.35,1.91,4.17,0.229,0.459,0.5,0.11,23.29,non_progressive
527,278,5.54,8.68,0.4,3.85,0.047,0.105,0.443,0.11,23.29,non_progressive
528,278,5.54,17.29,5.05,12.85,0.292,0.393,0.743,0.16,23.29,non_progressive
529,76,1.5,101.47,41.07,72.55,0.405,0.566,0.715,1.12,17.33,progressive
530,278,5.54,8.5,0.79,3.64,0.092,0.216,0.428,0.11,23.29,non_progressive
531,243,4.84,5.36,0.25,2.25,0.047,0.111,0.42,0.08,22.93,non_progressive
532,278,5.54,5.93,0.51,2.64,0.086,0.194,0.445,0.08,24.73,non_progressive
533,226,4.5,43.45,14.12,37.78,0.325,0.374,0.87,0.37,17.33,non_progressive
534,278,5.54,7.06,0.7,3.48,0.099,0.201,0.493,0.09,22.56,non_progressive
535,237,4.72,11.27,0.31,4.86,0.028,0.064,0.432,0.15,23.73,non_progressive
537,278,5.54,6.26,0.34,2.81,0.054,0.121,0.449,0.08,24.55,non_progressive
539,278,5.54,10.9,1.22,5.34,0.112,0.228,0.49,0.14,26.35,non_progressive
540,278,5.54,9.79,1.84,4.41,0.188,0.418,0.45,0.13,24.37,non_progressive
542,27,0.52,60.33,25.46,42.96,0.422,0.593,0.712,0.69,19.23,progressive
543,277,5.5200000000000005,9.31,0.15,3.86,0.016,0.038,0.415,0.13,21.74,non_progressive
602,237,4.72,58.91,11.58,44.41,0.197,0.261,0.754,0.55,15.47,non_progressive
604,787,15.72,34.93,2.13,17.65,0.061,0.121,0.505,0.45,21.18,non_progressive
794,133,2.64,20.25,2.12,7.18,0.105,0.295,0.354,0.28,22.35,non_progressive
998,796,15.9,16.09,0.45,6.53,0.028,0.069,0.406,0.22,23.46,non_progressive
999,607,12.120000000000001,42.05,13.36,19.84,0.318,0.674,0.472,0.57,21.7,progressive
1000,44,0.86,129.46,26.2,106.36,0.202,0.246,0.822,1.05,6.98,non_progressive
1001,156,3.1,93.74,35.4,65.18,0.378,0.543,0.695,1.06,21.94,progressive
1003,199,3.96,11.1,1.33,5.22,0.12,0.255,0.47,0.15,23.48,non_progressive
1005,246,4.9,32.82,14.09,27.37,0.429,0.515,0.834,0.28,15.51,progressive
1066,110,2.18,20.44,3.61,9.48,0.176,0.38,0.464,0.29,23.85,non_progressive
1092,142,2.82,10.44,1.8,5.24,0.173,0.344,0.502,0.13,22.7,non_progressive
1100,81,1.6,53.05,11.47,17.35,0.216,0.661,0.327,0.76,28.12,progressive
1103,87,1.72,31.88,2.2,8.51,0.069,0.259,0.267,0.45,22.67,non_progressive
1108,85,1.68,22.95,1.67,6.18,0.073,0.27,0.269,0.3,25.0,non_progressive
1120,799,15.96,7.82,1.75,3.73,0.224,0.469,0.477,0.1,22.49,non_progressive
1174,769,15.36,28.83,4.64,22.43,0.161,0.207,0.778,0.26,19.34,non_progressive
1175,755,15.08,10.28,1.79,4.53,0.175,0.396,0.441,0.13,24.8,non_progressive
1234,193,3.84,15.72,3.05,8.78,0.194,0.347,0.558,0.19,21.09,non_progressive
1243,93,1.84,63.36,4.62,23.43,0.073,0.197,0.37,0.84,22.83,non_progressive
