track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,1470,29.38,8.07,0.03,2.79,0.004,0.011,0.345,0.11,23.08,non_progressive
3,957,19.12,16.88,0.55,5.83,0.032,0.094,0.346,0.25,23.85,non_progressive
7,1469,29.36,15.25,0.08,5.35,0.005,0.014,0.351,0.22,21.36,non_progressive
24,168,3.34,22.78,0.52,8.32,0.023,0.062,0.365,0.31,24.25,non_progressive
25,469,9.36,43.7,3.86,37.29,0.088,0.104,0.853,0.4,21.47,non_progressive
26,469,9.36,4.25,0.31,1.81,0.073,0.173,0.426,0.06,22.54,immotile
27,469,9.36,36.78,4.47,25.35,0.121,0.176,0.689,0.42,15.38,non_progressive
28,463,9.24,13.68,6.79,8.71,0.496,0.78,0.636,0.17,23.16,non_progressive
30,59,1.16,50.24,40.08,43.62,0.798,0.919,0.868,0.4,20.69,progressive
33,469,9.36,6.11,2.24,3.32,0.366,0.672,0.544,0.07,22.76,non_progressive
34,461,9.200000000000001,74.27,11.76,66.29,0.158,0.177,0.893,0.46,28.59,non_progressive
36,468,9.34,5.49,0.85,2.51,0.155,0.338,0.458,0.07,24.52,non_progressive
37,37,0.72,87.19,64.77,66.34,0.743,0.976,0.761,0.83,22.22,progressive
81,22,0.42,101.87,82.0,79.44,0.805,1.032,0.78,1.01,21.43,progressive
103,19,0.36,87.07,58.24,60.1,0.669,0.969,0.69,1.0,22.22,progressive
114,59,1.16,83.26,71.79,78.15,0.862,0.919,0.939,0.38,25.0,progressive
138,157,3.12,74.44,27.12,67.77,0.364,0.4,0.91,0.45,27.88,non_progressive
156,908,18.14,12.27,0.9,4.79,0.074,0.189,0.391,0.17,22.27,non_progressive
188,94,1.86,79.22,59.11,74.1,0.746,0.798,0.935,0.39,27.42,progressive
260,55,1.08,46.93,41.36,42.73,0.881,0.968,0.911,0.3,21.3,progressive
296,221,4.4,78.0,11.24,71.47,0.144,0.157,0.916,0.42,27.73,non_progressive
309,43,0.84,89.97,71.71,72.83,0.797,0.985,0.81,0.74,22.62,progressive
351,161,3.2,71.56,18.75,61.72,0.262,0.304,0.863,0.52,25.62,non_progressive
522,852,17.02,11.56,4.56,6.69,0.394,0.682,0.578,0.14,22.44,non_progressive
523,681,13.6,25.44,3.62,19.43,0.142,0.187,0.764,0.26,20.37,non_progressive
525,706,14.1,25.22,3.36,13.94,0.133,0.241,0.553,0.31,18.3,non_progressive
526,852,17.02,47.36,2.13,40.59,0.045,0.053,0.857,0.43,20.51,non_progressive
527,59,1.16,59.12,36.03,48.56,0.61,0.742,0.821,0.52,17.24,progressive
528,20,0.38,84.72,64.54,60.12,0.762,1.074,0.71,0.8,26.32,progressive
575,515,10.28,61.24,8.67,54.5,0.142,0.159,0.89,0.41,26.65,non_progressive
577,82,1.62,36.58,10.89,16.87,0.298,0.646,0.461,0.51,25.31,progressive
578,44,0.86,58.06,2.63,26.71,0.045,0.099,0.46,0.74,20.93,non_progressive
582,89,1.76,30.33,0.7,6.52,0.023,0.107,0.215,0.38,26.7,non_progressive
583,87,1.72,35.56,3.03,10.51,0.085,0.288,0.296,0.5,25.0,non_progressive
619,114,2.2600000000000002,47.64,16.4,39.3,0.344,0.417,0.825,0.43,18.58,non_progressive
646,76,1.5,16.89,1.43,4.55,0.084,0.313,0.27,0.23,24.67,non_progressive
677,58,1.1400000000000001,119.32,100.9,101.71,0.846,0.992,0.852,0.82,27.19,progressive
712,38,0.74,86.18,66.4,66.2,0.77,1.003,0.768,0.77,27.03,progressive
743,73,1.44,60.48,32.25,50.02,0.533,0.645,0.827,0.49,20.14,progressive
762,126,2.5,99.45,78.54,88.32,0.79,0.889,0.888,0.72,19.6,progressive
844,52,1.02,96.34,77.96,78.68,0.809,0.991,0.817,0.75,24.51,progressive
853,80,1.58,57.45,36.06,49.01,0.628,0.736,0.853,0.44,20.89,progressive
865,84,1.6600000000000001,79.25,60.34,74.32,0.761,0.812,0.938,0.39,30.72,progressive
887,346,6.9,57.39,23.36,48.09,0.407,0.486,0.838,0.47,22.75,non_progressive
896,19,0.36,130.82,113.1,104.31,0.865,1.084,0.797,1.07,25.0,progressive
911,38,0.74,77.28,61.8,61.96,0.8,0.997,0.802,0.8,20.27,progressive
922,32,0.62,15.13,0.29,3.86,0.019,0.075,0.255,0.22,25.81,non_progressive
963,90,1.78,20.65,1.39,6.85,0.067,0.203,0.332,0.28,23.03,non_progressive
997,190,3.7800000000000002,67.31,34.86,60.15,0.518,0.58,0.894,0.41,29.37,progressive
1025,47,0.92,52.3,40.35,41.49,0.771,0.973,0.793,0.38,17.39,progressive
1032,98,1.94,75.96,50.41,69.2,0.664,0.728,0.911,0.41,29.38,progressive
1054,133,2.64,75.45,38.33,66.33,0.508,0.578,0.879,0.49,28.79,progressive
1125,51,1.0,15.02,1.23,6.95,0.082,0.177,0.462,0.2,21.0,non_progressive
1161,28,0.54,102.81,85.16,82.84,0.828,1.028,0.806,0.77,20.37,progressive
