track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,749,14.96,8.31,0.02,2.88,0.002,0.007,0.346,0.12,24.33,non_progressive
5,285,5.68,11.71,0.07,4.12,0.006,0.016,0.352,0.16,23.06,non_progressive
6,730,14.58,9.33,0.04,2.93,0.004,0.013,0.314,0.13,23.66,non_progressive
17,469,9.36,79.49,8.47,74.29,0.107,0.114,0.935,0.46,25.0,non_progressive
18,469,9.36,2.89,0.05,1.28,0.016,0.035,0.442,0.04,22.01,immotile
19,469,9.36,51.52,9.52,47.37,0.185,0.201,0.919,0.36,23.5,non_progressive
31,194,3.86,12.02,1.86,5.75,0.155,0.324,0.478,0.17,21.24,non_progressive
73,693,13.84,6.17,0.01,2.47,0.002,0.006,0.399,0.08,23.92,non_progressive
157,16,0.3,13.87,1.01,4.57,0.073,0.221,0.33,0.2,23.33,non_progressive
315,18,0.34,107.45,81.74,76.63,0.761,1.067,0.713,1.04,23.53,progressive
316,60,1.18,85.81,36.54,61.32,0.426,0.596,0.715,0.92,22.03,progressive
397,539,10.76,102.59,4.58,81.2,0.045,0.056,0.791,1.05,25.74,non_progressive
400,282,5.62,83.95,13.94,63.04,0.166,0.221,0.751,0.91,22.06,non_progressive
419,26,0.5,164.14,122.22,125.32,0.745,0.975,0.763,2.04,18.0,progressive
455,72,1.42,5.99,0.32,2.97,0.053,0.108,0.496,0.08,23.24,non_progressive
464,64,1.26,125.03,47.1,81.07,0.377,0.581,0.648,1.48,20.63,progressive
540,38,0.74,122.02,63.68,80.83,0.522,0.788,0.662,1.43,24.32,progressive
573,20,0.38,132.37,86.88,85.75,0.656,1.013,0.648,1.51,23.68,progressive
589,166,3.3000000000000003,8.56,3.9,5.38,0.456,0.725,0.629,0.11,23.64,non_progressive
597,34,0.66,131.5,86.29,89.95,0.656,0.959,0.684,1.52,22.73,progressive
641,47,0.92,89.35,46.12,71.9,0.516,0.641,0.805,0.93,21.74,progressive
688,29,0.56,99.5,62.18,75.25,0.625,0.826,0.756,0.97,19.64,progressive
692,45,0.88,123.45,66.42,78.71,0.538,0.844,0.638,1.53,20.45,progressive
712,62,1.22,91.96,52.16,71.56,0.567,0.729,0.778,0.94,16.39,progressive
783,46,0.9,80.3,44.44,59.88,0.553,0.742,0.746,0.84,22.22,progressive
823,249,4.96,80.55,6.21,75.35,0.077,0.082,0.935,0.46,25.81,non_progressive
824,249,4.96,3.95,0.14,1.67,0.035,0.082,0.424,0.05,22.58,immotile
825,249,4.96,53.54,7.37,48.99,0.138,0.151,0.915,0.39,23.99,non_progressive
832,59,1.16,14.15,5.93,7.83,0.419,0.757,0.553,0.17,23.28,non_progressive
