track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,451,9.0,1.73,0.1,0.75,0.056,0.13,0.433,0.02,22.89,immotile
2,451,9.0,4.14,0.12,1.81,0.03,0.069,0.437,0.06,23.89,immotile
3,451,9.0,2.98,0.09,1.28,0.029,0.067,0.428,0.04,23.89,immotile
4,451,9.0,5.42,0.08,2.3,0.015,0.036,0.424,0.07,22.89,non_progressive
32,142,2.82,12.06,0.7,5.11,0.058,0.138,0.424,0.16,22.34,non_progressive
34,10,0.18,4.47,0.51,1.59,0.113,0.317,0.357,0.07,16.67,immotile
36,765,15.280000000000001,2.43,0.05,1.1,0.021,0.046,0.453,0.03,22.51,immotile
43,16,0.3,20.03,9.77,7.98,0.488,1.224,0.398,0.25,20.0,non_progressive
56,212,4.22,3.46,0.16,1.65,0.046,0.097,0.475,0.05,24.41,immotile
67,12,0.22,32.48,7.03,9.5,0.217,0.741,0.292,0.44,27.27,progressive
80,23,0.44,16.28,4.87,8.97,0.299,0.543,0.551,0.22,15.91,non_progressive
90,338,6.74,3.61,0.05,1.7,0.015,0.032,0.47,0.05,23.29,immotile
92,56,1.1,7.21,0.41,3.12,0.057,0.132,0.433,0.09,21.82,non_progressive
94,252,5.0200000000000005,2.96,0.12,1.37,0.041,0.089,0.464,0.04,21.51,immotile
95,252,5.0200000000000005,67.3,11.73,59.46,0.174,0.197,0.883,0.59,15.74,non_progressive
96,252,5.0200000000000005,4.37,0.16,2.53,0.036,0.062,0.58,0.05,22.71,immotile
97,134,2.66,12.0,1.56,6.26,0.13,0.25,0.522,0.16,22.18,non_progressive
98,149,2.96,9.71,1.72,4.41,0.177,0.39,0.455,0.13,24.66,non_progressive
102,15,0.28,33.2,19.02,16.69,0.573,1.139,0.503,0.39,21.43,progressive
