track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,1.28,0.64,1.22,0.497,0.521,0.953,0.0,0.58,immotile
2,280,5.58,45.25,12.72,35.0,0.281,0.363,0.773,0.28,7.89,non_progressive
3,1470,29.38,0.85,0.62,0.85,0.733,0.736,0.995,0.0,0.31,immotile
4,1470,29.38,28.93,7.09,26.06,0.245,0.272,0.901,0.11,6.33,non_progressive
5,1470,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
6,1470,29.38,1.63,0.66,1.42,0.407,0.465,0.874,0.01,0.68,immotile
7,1470,29.38,0.32,0.32,0.32,0.992,0.992,1.0,0.0,0.1,immotile
8,1470,29.38,23.18,1.48,13.66,0.064,0.109,0.589,0.22,4.36,non_progressive
9,90,1.78,40.85,38.72,39.85,0.948,0.972,0.975,0.13,8.99,progressive
10,926,18.5,29.81,22.05,28.44,0.74,0.775,0.954,0.07,7.3,progressive
11,832,16.62,35.67,3.62,30.03,0.102,0.121,0.842,0.21,5.78,non_progressive
12,1470,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
13,11,0.2,49.23,49.23,43.41,1.0,1.134,0.882,0.28,0.0,progressive
14,406,8.1,69.32,20.47,49.91,0.295,0.41,0.72,0.56,10.62,non_progressive
15,36,0.7000000000000001,10.28,7.31,9.57,0.711,0.764,0.931,0.09,5.71,non_progressive
16,1470,29.38,5.46,3.38,5.31,0.619,0.636,0.973,0.01,1.36,non_progressive
17,1470,29.38,1.22,1.2,1.22,0.984,0.985,0.999,0.0,0.41,immotile
18,1470,29.38,0.29,0.08,0.29,0.258,0.26,0.995,0.0,0.2,immotile
19,1470,29.38,2.27,0.58,2.15,0.254,0.267,0.95,0.0,3.27,immotile
20,1470,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
21,1470,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
22,1470,29.38,0.69,0.1,0.68,0.141,0.142,0.991,0.0,1.19,immotile
23,1470,29.38,0.09,0.09,0.09,1.0,1.001,0.999,0.0,0.14,immotile
24,355,7.08,62.76,46.32,59.12,0.738,0.783,0.942,0.24,16.38,progressive
25,625,12.48,18.47,4.47,12.34,0.242,0.363,0.668,0.15,3.21,non_progressive
26,833,16.64,30.06,17.73,27.57,0.59,0.643,0.917,0.1,5.95,progressive
27,351,7.0,68.0,9.96,53.42,0.146,0.186,0.786,0.46,10.0,non_progressive
28,610,12.18,43.39,16.99,37.08,0.392,0.458,0.855,0.2,6.81,non_progressive
29,193,3.84,56.6,46.89,53.79,0.829,0.872,0.95,0.17,11.46,progressive
30,303,6.04,104.27,72.65,83.52,0.697,0.87,0.801,0.67,10.1,progressive
31,705,14.08,33.26,28.4,31.54,0.854,0.9,0.948,0.09,5.61,progressive
32,31,0.6,105.63,50.97,75.24,0.483,0.677,0.712,1.16,18.33,progressive
33,37,0.72,75.11,2.85,49.93,0.038,0.057,0.665,0.74,13.89,non_progressive
34,341,6.8,75.38,13.79,60.22,0.183,0.229,0.799,0.46,13.68,non_progressive
35,224,4.46,66.26,41.94,55.54,0.633,0.755,0.838,0.39,8.74,progressive
36,82,1.62,66.16,30.32,48.25,0.458,0.628,0.729,0.57,10.49,progressive
37,153,3.04,25.58,24.49,25.18,0.957,0.973,0.984,0.05,3.62,progressive
38,230,4.58,113.74,55.57,83.21,0.489,0.668,0.732,0.94,14.41,progressive
39,210,4.18,70.61,30.22,55.48,0.428,0.545,0.786,0.46,11.24,progressive
40,94,1.86,66.25,51.08,61.29,0.771,0.833,0.925,0.28,12.37,progressive
41,169,3.36,61.59,48.87,56.47,0.794,0.865,0.917,0.23,13.1,progressive
42,46,0.9,54.5,25.88,44.24,0.475,0.585,0.812,0.36,18.89,progressive
43,71,1.4000000000000001,32.1,23.49,29.51,0.732,0.796,0.919,0.12,20.0,progressive
44,14,0.26,65.31,59.41,56.18,0.91,1.058,0.86,0.67,15.38,progressive
45,100,1.98,38.34,25.17,35.72,0.656,0.705,0.932,0.13,18.18,progressive
46,287,5.72,47.88,24.22,42.4,0.506,0.571,0.886,0.23,9.62,progressive
47,173,3.44,47.39,35.1,43.84,0.741,0.801,0.925,0.17,15.7,progressive
48,225,4.48,57.77,48.49,53.87,0.839,0.9,0.932,0.16,9.6,progressive
49,124,2.46,118.15,41.55,76.23,0.352,0.545,0.645,1.23,18.7,progressive
50,316,6.3,90.15,52.18,70.28,0.579,0.742,0.78,0.57,9.37,progressive
