track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,0.16,0.11,0.15,0.709,0.725,0.978,0.0,0.24,immotile
2,1470,29.38,0.37,0.04,0.36,0.101,0.104,0.97,0.0,0.27,immotile
3,290,5.78,73.51,28.6,66.64,0.389,0.429,0.907,0.4,10.38,non_progressive
4,1470,29.38,38.43,4.14,36.21,0.108,0.114,0.942,0.09,5.65,non_progressive
5,163,3.24,95.34,79.68,84.01,0.836,0.948,0.881,0.7,16.36,progressive
6,1470,29.38,8.69,0.36,8.27,0.041,0.043,0.952,0.01,2.04,non_progressive
7,1470,29.38,0.13,0.1,0.13,0.764,0.765,0.998,0.0,0.14,immotile
8,63,1.24,59.9,18.23,45.16,0.304,0.404,0.754,0.66,11.29,non_progressive
9,1470,29.38,0.15,0.15,0.15,0.995,0.996,0.999,0.0,0.41,immotile
10,13,0.24,232.2,231.52,189.17,0.997,1.224,0.815,3.77,25.0,progressive
11,1470,29.38,0.49,0.09,0.47,0.192,0.199,0.963,0.0,0.37,immotile
12,1470,29.38,1.73,1.64,1.73,0.947,0.949,0.998,0.0,0.65,immotile
13,472,9.42,51.31,45.83,49.29,0.893,0.93,0.961,0.13,10.72,progressive
14,833,16.64,36.06,6.26,31.97,0.173,0.196,0.887,0.15,7.09,non_progressive
15,558,11.14,59.19,9.0,57.69,0.152,0.156,0.975,0.08,6.91,non_progressive
16,170,3.38,61.09,34.54,59.29,0.565,0.583,0.971,0.09,17.16,progressive
17,32,0.62,47.42,17.05,30.36,0.36,0.562,0.64,0.5,19.35,progressive
18,184,3.66,71.28,12.9,68.12,0.181,0.189,0.956,0.15,18.03,non_progressive
19,226,4.5,17.16,2.97,15.3,0.173,0.194,0.891,0.1,5.56,non_progressive
20,178,3.54,53.01,35.66,52.29,0.673,0.682,0.986,0.05,6.21,progressive
21,71,1.4000000000000001,78.19,28.38,73.67,0.363,0.385,0.942,0.16,11.43,non_progressive
22,397,7.92,63.72,38.06,60.52,0.597,0.629,0.95,0.18,8.33,progressive
23,12,0.22,45.77,42.47,38.97,0.928,1.09,0.851,0.24,18.18,progressive
24,12,0.22,57.39,29.38,34.18,0.512,0.86,0.596,0.64,13.64,progressive
25,129,2.56,64.7,54.44,59.29,0.841,0.918,0.916,0.27,16.8,progressive
26,37,0.72,19.53,11.24,18.01,0.576,0.624,0.922,0.1,13.89,non_progressive
27,47,0.92,67.18,63.83,60.68,0.95,1.052,0.903,0.34,18.48,progressive
28,21,0.4,43.95,43.95,42.78,1.0,1.027,0.973,0.19,20.0,progressive
29,13,0.24,90.83,26.37,62.12,0.29,0.425,0.684,0.86,0.0,non_progressive
31,171,3.4,58.09,20.9,57.35,0.36,0.364,0.987,0.06,17.06,non_progressive
32,19,0.36,45.09,18.56,23.57,0.412,0.787,0.523,0.53,13.89,progressive
33,16,0.3,50.08,5.86,33.29,0.117,0.176,0.665,0.53,13.33,non_progressive
35,28,0.54,61.13,49.22,48.68,0.805,1.011,0.796,0.58,20.37,progressive
37,279,5.5600000000000005,56.05,19.72,53.37,0.352,0.37,0.952,0.12,13.85,non_progressive
38,69,1.36,87.88,12.29,79.39,0.14,0.155,0.903,0.35,16.18,non_progressive
39,207,4.12,75.94,11.18,67.52,0.147,0.166,0.889,0.32,11.65,non_progressive
40,134,2.66,58.87,30.19,57.43,0.513,0.526,0.976,0.07,14.29,progressive
41,24,0.46,62.92,53.49,56.86,0.85,0.941,0.904,0.23,19.57,progressive
42,21,0.4,54.69,14.31,31.65,0.262,0.452,0.579,0.65,25.0,non_progressive
43,91,1.8,102.64,30.05,83.67,0.293,0.359,0.815,0.65,19.44,non_progressive
44,38,0.74,50.79,8.57,43.56,0.169,0.197,0.858,0.34,14.86,non_progressive
45,17,0.32,59.78,46.64,45.31,0.78,1.029,0.758,0.81,28.12,progressive
46,13,0.24,47.81,45.13,42.94,0.944,1.051,0.898,0.28,12.5,progressive
