track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,728,14.540000000000001,8.1,1.57,3.92,0.193,0.4,0.484,0.11,22.97,non_progressive
5,737,14.72,8.26,3.34,5.45,0.405,0.614,0.659,0.1,21.81,non_progressive
6,739,14.76,5.84,2.96,3.61,0.507,0.82,0.618,0.07,22.15,non_progressive
9,265,5.28,8.33,3.93,4.99,0.472,0.789,0.598,0.1,22.73,non_progressive
11,81,1.6,14.11,3.02,8.21,0.214,0.367,0.582,0.21,19.38,non_progressive
12,36,0.7000000000000001,89.47,28.59,74.3,0.32,0.385,0.83,0.74,15.71,non_progressive
13,20,0.38,62.38,39.31,46.15,0.63,0.852,0.74,0.56,18.42,progressive
14,25,0.48,82.58,53.87,62.43,0.652,0.863,0.756,0.89,14.58,progressive
15,736,14.700000000000001,41.16,8.38,35.72,0.204,0.235,0.868,0.36,22.72,non_progressive
16,25,0.48,81.99,29.81,60.87,0.364,0.49,0.742,0.76,20.83,non_progressive
17,19,0.36,86.04,55.94,59.15,0.65,0.946,0.688,1.05,13.89,progressive
24,712,14.22,65.0,15.17,53.41,0.233,0.284,0.822,0.61,16.88,non_progressive
26,15,0.28,83.01,9.13,63.47,0.11,0.144,0.765,0.69,14.29,non_progressive
39,34,0.66,76.58,4.41,57.13,0.058,0.077,0.746,0.76,13.64,non_progressive
41,83,1.6400000000000001,113.13,33.77,89.05,0.298,0.379,0.787,1.04,14.63,non_progressive
57,38,0.74,58.27,29.39,45.68,0.504,0.643,0.784,0.6,17.57,progressive
58,100,1.98,36.23,17.15,20.41,0.473,0.84,0.563,0.5,24.24,progressive
59,12,0.22,109.34,40.85,65.39,0.374,0.625,0.598,1.3,9.09,progressive
67,45,0.88,79.82,21.37,65.54,0.268,0.326,0.821,0.71,19.32,non_progressive
68,11,0.2,120.85,110.03,97.78,0.91,1.125,0.809,0.86,15.0,progressive
69,177,3.52,86.58,20.51,69.26,0.237,0.296,0.8,0.81,14.2,non_progressive
80,22,0.42,60.76,6.73,50.78,0.111,0.133,0.836,0.48,14.29,non_progressive
89,14,0.26,14.24,2.2,4.26,0.154,0.515,0.299,0.23,19.23,non_progressive
93,18,0.34,10.58,3.23,4.7,0.305,0.688,0.444,0.16,26.47,non_progressive
102,77,1.52,94.9,40.13,74.53,0.423,0.538,0.785,0.91,13.82,progressive
103,55,1.08,49.95,19.71,43.91,0.395,0.449,0.879,0.47,16.67,non_progressive
105,463,9.24,73.08,7.65,64.32,0.105,0.119,0.88,0.59,16.77,non_progressive
107,62,1.22,105.46,27.3,87.59,0.259,0.312,0.831,1.15,18.03,non_progressive
109,23,0.44,116.34,18.1,79.48,0.156,0.228,0.683,1.13,11.36,non_progressive
111,104,2.06,88.51,41.6,71.32,0.47,0.583,0.806,0.81,16.02,progressive
117,335,6.68,34.43,19.31,25.79,0.561,0.749,0.749,0.36,14.97,progressive
120,171,3.4,44.54,25.59,30.2,0.575,0.847,0.678,0.52,17.94,progressive
121,18,0.34,56.2,14.31,38.04,0.255,0.376,0.677,0.52,14.71,non_progressive
126,288,5.74,44.43,4.65,32.52,0.105,0.143,0.732,0.48,13.94,non_progressive
133,15,0.28,8.18,3.46,4.0,0.423,0.865,0.489,0.15,25.0,non_progressive
154,79,1.56,19.55,3.7,8.13,0.189,0.455,0.416,0.25,27.56,non_progressive
155,20,0.38,29.74,9.53,12.52,0.32,0.761,0.421,0.34,23.68,progressive
160,85,1.68,29.96,15.7,21.77,0.524,0.721,0.727,0.35,16.67,progressive
161,402,8.02,81.19,48.3,62.66,0.595,0.771,0.772,0.78,18.58,progressive
162,50,0.98,86.5,39.51,64.88,0.457,0.609,0.75,0.82,15.31,progressive
163,730,14.58,2.52,0.09,1.21,0.035,0.074,0.48,0.03,22.02,immotile
164,730,14.58,5.37,1.15,2.72,0.214,0.422,0.507,0.07,23.11,non_progressive
165,730,14.58,67.08,3.29,55.73,0.049,0.059,0.831,0.53,12.62,non_progressive
166,730,14.58,3.26,0.69,1.63,0.212,0.425,0.5,0.04,22.02,immotile
167,730,14.58,3.8,0.03,1.77,0.008,0.017,0.467,0.05,22.22,immotile
168,730,14.58,6.11,0.55,2.75,0.089,0.199,0.45,0.08,21.6,non_progressive
182,42,0.8200000000000001,49.24,20.75,36.26,0.421,0.572,0.736,0.51,14.63,progressive
186,37,0.72,82.79,7.73,65.26,0.093,0.118,0.788,0.81,12.5,non_progressive
190,10,0.18,42.78,24.27,26.34,0.567,0.921,0.616,0.46,5.56,progressive
194,42,0.8200000000000001,100.04,47.15,74.5,0.471,0.633,0.745,0.95,9.76,progressive
196,195,3.88,28.27,5.62,19.1,0.199,0.294,0.676,0.33,19.33,non_progressive
199,13,0.24,30.78,19.17,19.63,0.623,0.976,0.638,0.38,16.67,progressive
200,439,8.76,93.66,3.06,73.62,0.033,0.042,0.786,0.87,14.16,non_progressive
202,35,0.68,16.29,6.55,9.46,0.402,0.693,0.581,0.25,16.18,non_progressive
206,68,1.34,5.94,3.09,3.71,0.519,0.833,0.624,0.08,21.64,non_progressive
214,15,0.28,16.11,9.11,9.67,0.566,0.942,0.601,0.18,25.0,non_progressive
