track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
2,1470,29.38,5.58,1.76,5.4,0.316,0.326,0.969,0.01,3.47,non_progressive
3,1470,29.38,1.25,0.82,1.24,0.654,0.658,0.995,0.0,1.23,immotile
4,656,13.1,35.24,30.13,33.62,0.855,0.896,0.954,0.08,4.81,progressive
5,349,6.96,40.12,20.03,37.38,0.499,0.536,0.932,0.14,5.17,progressive
6,1470,29.38,0.8,0.54,0.78,0.669,0.687,0.973,0.0,1.06,immotile
7,1470,29.38,1.92,1.66,1.9,0.864,0.869,0.993,0.0,3.37,immotile
8,1470,29.38,11.12,6.15,10.87,0.553,0.566,0.977,0.01,3.1,non_progressive
9,1470,29.38,2.99,2.43,2.96,0.814,0.822,0.991,0.0,2.11,immotile
10,859,17.16,9.18,5.68,8.84,0.619,0.643,0.963,0.01,6.7,non_progressive
11,81,1.6,65.83,61.94,60.38,0.941,1.026,0.917,0.46,16.88,progressive
12,1470,29.38,8.98,8.31,8.89,0.925,0.934,0.991,0.0,2.69,non_progressive
13,1470,29.38,3.8,1.07,3.67,0.282,0.291,0.966,0.0,1.63,immotile
14,1470,29.38,0.14,0.03,0.14,0.242,0.244,0.991,0.0,0.51,immotile
15,469,9.36,36.98,12.68,35.51,0.343,0.357,0.96,0.07,6.73,non_progressive
16,1470,29.38,1.29,1.09,1.28,0.847,0.851,0.996,0.0,0.58,immotile
17,754,15.06,1.52,0.78,1.38,0.516,0.57,0.906,0.01,3.45,immotile
18,1470,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
19,1470,29.38,0.98,0.85,0.97,0.875,0.877,0.998,0.0,0.24,immotile
20,143,2.84,72.69,54.53,66.06,0.75,0.825,0.909,0.43,5.63,progressive
21,1470,29.38,0.63,0.56,0.52,0.881,1.081,0.815,0.0,0.24,immotile
22,756,15.1,29.05,18.4,28.18,0.634,0.653,0.97,0.04,3.64,progressive
23,1470,29.38,15.88,1.29,15.34,0.081,0.084,0.966,0.02,3.0,non_progressive
24,1470,29.38,1.78,1.51,1.77,0.847,0.852,0.994,0.0,0.71,immotile
25,1470,29.38,2.33,0.44,2.22,0.189,0.198,0.952,0.0,0.95,immotile
