track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
198,89,1.76,43.17,1.31,11.34,0.03,0.116,0.263,0.62,21.59,non_progressive
205,49,0.96,83.62,61.44,71.18,0.735,0.863,0.851,0.67,16.67,progressive
245,19,0.36,7.77,0.74,2.11,0.096,0.353,0.271,0.11,25.0,non_progressive
246,19,0.36,11.65,1.26,3.59,0.108,0.353,0.308,0.16,27.78,non_progressive
281,89,1.76,69.55,33.38,57.66,0.48,0.579,0.829,0.69,18.18,progressive
282,29,0.56,10.21,0.3,3.08,0.029,0.098,0.301,0.14,25.0,non_progressive
285,19,0.36,10.06,0.37,3.07,0.036,0.12,0.305,0.13,22.22,non_progressive
286,18,0.34,6.43,1.54,2.52,0.24,0.613,0.392,0.08,17.65,non_progressive
291,29,0.56,17.39,1.77,7.18,0.102,0.247,0.413,0.23,16.07,non_progressive
295,19,0.36,8.76,0.34,2.25,0.039,0.153,0.256,0.13,19.44,non_progressive
307,29,0.56,20.3,3.2,12.39,0.158,0.259,0.61,0.23,16.07,non_progressive
311,29,0.56,14.78,0.52,3.94,0.035,0.131,0.266,0.21,17.86,non_progressive
316,19,0.36,64.95,56.95,54.42,0.877,1.047,0.838,0.68,13.89,progressive
321,337,6.72,6.65,0.06,2.3,0.009,0.027,0.346,0.09,24.55,non_progressive
322,337,6.72,6.33,0.07,2.06,0.012,0.036,0.325,0.09,24.26,non_progressive
