track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,1470,29.38,10.52,0.05,3.12,0.005,0.016,0.297,0.15,22.77,non_progressive
8,1468,29.34,14.96,0.06,4.8,0.004,0.013,0.321,0.22,22.15,non_progressive
9,50,0.98,79.75,35.17,46.48,0.441,0.757,0.583,1.06,22.45,progressive
10,967,19.32,20.16,0.54,6.31,0.027,0.086,0.313,0.29,22.98,non_progressive
14,898,17.94,26.94,2.94,16.03,0.109,0.184,0.595,0.34,17.67,non_progressive
24,469,9.36,3.97,0.33,1.78,0.084,0.188,0.449,0.05,23.08,immotile
26,60,1.18,51.17,40.06,43.87,0.783,0.913,0.857,0.4,20.34,progressive
27,469,9.36,6.88,0.83,2.94,0.12,0.282,0.426,0.09,24.79,non_progressive
28,469,9.36,5.75,2.17,3.11,0.377,0.696,0.542,0.07,22.54,non_progressive
29,469,9.36,43.9,3.87,37.43,0.088,0.103,0.853,0.39,20.83,non_progressive
30,469,9.36,36.62,4.44,25.5,0.121,0.174,0.696,0.41,14.1,non_progressive
31,219,4.36,43.19,25.86,37.91,0.599,0.682,0.878,0.25,22.25,progressive
32,36,0.7000000000000001,95.06,72.04,72.83,0.758,0.989,0.766,0.98,20.0,progressive
33,347,6.92,75.3,15.96,65.67,0.212,0.243,0.872,0.47,30.92,non_progressive
52,69,1.36,97.69,53.34,76.84,0.546,0.694,0.787,0.98,18.38,progressive
82,59,1.16,85.48,72.69,79.25,0.85,0.917,0.927,0.4,31.03,progressive
97,163,3.24,75.7,24.53,67.21,0.324,0.365,0.888,0.5,25.62,non_progressive
141,338,6.74,13.1,7.54,9.06,0.576,0.833,0.692,0.14,25.22,non_progressive
184,52,1.02,48.42,42.2,43.76,0.872,0.964,0.904,0.33,23.53,progressive
220,43,0.84,91.46,71.63,73.44,0.783,0.975,0.803,0.78,25.0,progressive
221,218,4.34,78.84,12.16,72.23,0.154,0.168,0.916,0.41,25.58,non_progressive
249,164,3.2600000000000002,71.67,17.98,61.68,0.251,0.292,0.861,0.54,25.46,non_progressive
257,883,17.64,13.92,0.99,4.75,0.071,0.208,0.341,0.2,23.19,non_progressive
291,119,2.36,73.29,49.71,65.49,0.678,0.759,0.894,0.42,28.39,progressive
306,29,0.56,28.93,22.24,21.71,0.769,1.025,0.75,0.3,14.29,progressive
335,37,0.72,21.16,9.47,11.98,0.448,0.791,0.566,0.29,22.22,non_progressive
367,852,17.02,47.45,2.15,40.6,0.045,0.053,0.856,0.42,19.92,non_progressive
369,59,1.16,58.59,36.39,48.62,0.621,0.748,0.83,0.49,17.24,progressive
371,690,13.780000000000001,25.35,3.63,19.97,0.143,0.182,0.788,0.25,19.88,non_progressive
372,21,0.4,83.0,64.08,61.27,0.772,1.046,0.738,0.77,25.0,progressive
380,851,17.0,10.45,4.6,6.4,0.44,0.718,0.612,0.12,22.24,non_progressive
410,520,10.38,61.49,9.35,54.68,0.152,0.171,0.889,0.39,26.59,non_progressive
412,87,1.72,33.77,3.0,10.44,0.089,0.288,0.309,0.47,22.09,non_progressive
413,84,1.6600000000000001,47.76,11.2,18.74,0.234,0.598,0.392,0.67,23.49,progressive
416,85,1.68,52.72,2.65,24.18,0.05,0.11,0.459,0.66,19.05,non_progressive
438,123,2.44,46.8,13.68,39.29,0.292,0.348,0.84,0.41,19.26,non_progressive
476,76,1.5,121.49,98.42,104.34,0.81,0.943,0.859,0.94,25.33,progressive
514,65,1.28,13.66,1.19,3.66,0.087,0.325,0.268,0.19,26.56,non_progressive
523,42,0.8200000000000001,86.21,64.49,64.79,0.748,0.995,0.752,0.81,26.83,progressive
536,83,1.6400000000000001,58.11,30.12,48.84,0.518,0.617,0.841,0.46,21.95,progressive
559,127,2.52,99.05,78.04,88.5,0.788,0.882,0.894,0.69,21.03,progressive
584,21,0.4,46.47,33.27,35.69,0.716,0.932,0.768,0.47,17.5,progressive
622,122,2.42,96.66,65.34,78.36,0.676,0.834,0.811,0.83,25.21,progressive
628,81,1.6,58.94,36.22,49.36,0.615,0.734,0.837,0.46,22.5,progressive
637,88,1.74,78.13,58.61,73.36,0.75,0.799,0.939,0.4,24.14,progressive
651,338,6.74,75.17,21.21,65.98,0.282,0.321,0.878,0.53,28.04,non_progressive
675,32,0.62,13.53,0.78,3.33,0.057,0.233,0.246,0.19,29.03,non_progressive
720,202,4.0200000000000005,66.34,33.46,59.45,0.504,0.563,0.896,0.42,28.36,progressive
744,47,0.92,53.3,41.02,41.17,0.77,0.997,0.772,0.43,22.83,progressive
748,101,2.0,76.01,49.38,68.67,0.65,0.719,0.904,0.42,29.0,progressive
810,32,0.62,105.12,85.74,86.39,0.816,0.992,0.822,0.8,17.74,progressive
817,24,0.46,5.61,0.85,3.04,0.152,0.28,0.542,0.07,19.57,non_progressive
