track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
33,19,0.36,160.23,125.32,147.04,0.782,0.852,0.918,3.34,13.89,progressive
36,19,0.36,181.37,116.74,160.52,0.644,0.727,0.885,3.57,16.67,progressive
95,19,0.36,143.08,137.01,138.11,0.958,0.992,0.965,3.35,16.67,progressive
98,19,0.36,11.1,5.59,7.7,0.503,0.725,0.694,0.15,22.22,non_progressive
143,19,0.36,3.32,0.16,1.53,0.047,0.103,0.46,0.05,19.44,immotile
144,28,0.54,131.7,86.02,125.52,0.653,0.685,0.953,2.85,16.67,progressive
147,19,0.36,115.93,63.85,89.19,0.551,0.716,0.769,1.4,13.89,progressive
154,19,0.36,47.49,24.64,37.39,0.519,0.659,0.787,0.43,13.89,progressive
182,19,0.36,176.93,146.68,165.92,0.829,0.884,0.938,3.45,22.22,progressive
238,21,0.4,91.91,68.61,69.25,0.747,0.991,0.753,1.13,17.5,progressive
240,32,0.62,46.29,8.49,12.38,0.183,0.686,0.268,0.65,24.19,progressive
247,29,0.56,18.39,1.17,4.81,0.063,0.243,0.261,0.25,23.21,non_progressive
270,20,0.38,6.4,2.73,3.69,0.427,0.74,0.577,0.1,23.68,non_progressive
272,20,0.38,9.8,2.1,3.27,0.214,0.641,0.333,0.14,23.68,non_progressive
276,19,0.36,74.37,39.39,49.49,0.53,0.796,0.666,1.22,19.44,progressive
290,19,0.36,7.58,0.41,2.09,0.054,0.196,0.275,0.11,19.44,non_progressive
371,29,0.56,49.08,12.39,25.64,0.252,0.483,0.522,0.73,23.21,non_progressive
412,39,0.76,72.14,52.08,57.75,0.722,0.902,0.801,0.64,18.42,progressive
415,40,0.78,44.97,9.31,23.36,0.207,0.399,0.519,0.71,15.38,non_progressive
459,18,0.34,186.75,155.56,171.37,0.833,0.908,0.918,3.32,17.65,progressive
462,28,0.54,91.07,35.55,74.26,0.39,0.479,0.815,1.23,14.81,non_progressive
473,27,0.52,3.88,0.5,1.39,0.13,0.363,0.357,0.05,26.92,immotile
505,21,0.4,74.66,66.93,29.75,0.897,2.25,0.398,1.68,27.5,progressive
550,32,0.62,139.92,77.26,107.08,0.552,0.722,0.765,2.35,19.35,progressive
625,19,0.36,132.73,130.43,130.62,0.983,0.999,0.984,3.15,16.67,progressive
630,19,0.36,122.33,82.26,111.24,0.672,0.739,0.909,2.32,19.44,progressive
656,19,0.36,12.47,8.87,10.08,0.711,0.879,0.809,0.23,16.67,non_progressive
667,20,0.38,67.91,21.55,30.88,0.317,0.698,0.455,1.01,26.32,progressive
669,17,0.32,182.99,135.0,152.72,0.738,0.884,0.835,3.16,12.5,progressive
698,20,0.38,145.56,6.25,35.1,0.043,0.178,0.241,2.24,18.42,non_progressive
753,19,0.36,10.31,1.28,3.49,0.124,0.368,0.338,0.14,25.0,non_progressive
756,19,0.36,62.72,53.86,52.01,0.859,1.036,0.829,0.54,22.22,progressive
759,19,0.36,11.24,0.73,3.67,0.065,0.199,0.326,0.17,22.22,non_progressive
765,19,0.36,11.09,1.36,3.67,0.122,0.37,0.331,0.15,19.44,non_progressive
768,77,1.52,52.78,5.34,23.32,0.101,0.229,0.442,0.84,26.32,non_progressive
769,17,0.32,105.81,41.29,83.49,0.39,0.495,0.789,1.94,12.5,non_progressive
770,19,0.36,8.15,2.65,3.66,0.325,0.723,0.449,0.1,16.67,non_progressive
773,20,0.38,88.22,2.17,19.09,0.025,0.114,0.216,1.36,21.05,non_progressive
901,49,0.96,6.42,0.21,2.29,0.032,0.09,0.357,0.08,22.92,non_progressive
907,19,0.36,181.1,50.79,138.61,0.28,0.366,0.765,3.05,13.89,non_progressive
936,20,0.38,6.02,1.24,3.1,0.206,0.4,0.514,0.08,21.05,non_progressive
951,19,0.36,3.97,0.47,1.5,0.119,0.315,0.379,0.06,13.89,immotile
955,17,0.32,100.37,40.34,77.77,0.402,0.519,0.775,1.75,18.75,progressive
1019,19,0.36,144.05,69.01,113.55,0.479,0.608,0.788,2.59,19.44,progressive
1023,19,0.36,17.1,0.33,5.76,0.019,0.058,0.337,0.24,19.44,non_progressive
1128,29,0.56,6.44,0.46,3.07,0.072,0.151,0.477,0.09,23.21,non_progressive
