track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
166,19,0.36,179.36,170.95,173.14,0.953,0.987,0.965,4.13,22.22,progressive
175,19,0.36,161.7,151.78,154.87,0.939,0.98,0.958,3.79,22.22,progressive
187,19,0.36,127.9,124.71,125.43,0.975,0.994,0.981,3.01,27.78,progressive
223,19,0.36,115.64,111.92,112.39,0.968,0.996,0.972,2.7,13.89,progressive
487,19,0.36,55.55,47.83,50.11,0.861,0.954,0.902,0.98,19.44,progressive
569,19,0.36,187.13,174.26,180.72,0.931,0.964,0.966,4.29,16.67,progressive
623,19,0.36,2.71,0.34,1.35,0.126,0.252,0.5,0.03,22.22,immotile
639,19,0.36,164.39,155.55,160.04,0.946,0.972,0.974,3.79,13.89,progressive
722,19,0.36,80.76,69.19,77.26,0.857,0.896,0.957,1.69,5.56,progressive
845,19,0.36,114.66,111.64,112.05,0.974,0.996,0.977,2.71,16.67,progressive
933,19,0.36,140.1,131.54,133.62,0.939,0.984,0.954,3.24,19.44,progressive
1062,19,0.36,182.26,175.01,176.74,0.96,0.99,0.97,4.26,13.89,progressive
1094,19,0.36,116.56,110.5,113.92,0.948,0.97,0.977,2.72,16.67,progressive
1099,19,0.36,186.87,166.02,168.28,0.888,0.987,0.901,3.68,19.44,progressive
1156,19,0.36,114.05,111.5,112.45,0.978,0.992,0.986,2.65,16.67,progressive
1158,19,0.36,182.14,178.97,179.36,0.983,0.998,0.985,4.32,22.22,progressive
1169,19,0.36,156.06,153.83,155.05,0.986,0.992,0.994,3.69,19.44,progressive
1211,19,0.36,198.84,195.38,197.04,0.983,0.992,0.991,4.72,25.0,progressive
1244,20,0.38,84.36,79.42,81.88,0.941,0.97,0.971,1.89,18.42,progressive
1268,19,0.36,10.89,4.43,3.87,0.406,1.145,0.355,0.14,22.22,non_progressive
1274,19,0.36,9.66,1.67,3.35,0.173,0.498,0.347,0.12,27.78,non_progressive
1440,19,0.36,5.76,2.99,3.47,0.519,0.862,0.602,0.08,25.0,non_progressive
1442,19,0.36,4.8,1.41,2.34,0.294,0.603,0.488,0.07,22.22,immotile
1443,19,0.36,4.64,3.24,3.44,0.699,0.943,0.742,0.08,19.44,immotile
1444,19,0.36,34.56,25.7,31.31,0.744,0.821,0.906,0.55,16.67,progressive
1446,19,0.36,6.38,0.72,1.77,0.112,0.405,0.277,0.09,19.44,non_progressive
1447,19,0.36,2.79,0.53,1.6,0.19,0.33,0.574,0.03,16.67,immotile
1449,19,0.36,5.18,1.09,2.57,0.21,0.423,0.495,0.1,13.89,non_progressive
1450,20,0.38,84.25,79.93,33.76,0.949,2.368,0.401,1.01,26.32,progressive
1451,19,0.36,2.73,0.88,1.54,0.322,0.57,0.564,0.03,25.0,immotile
1452,19,0.36,5.74,2.95,3.24,0.515,0.912,0.565,0.07,22.22,non_progressive
1453,19,0.36,6.14,1.47,3.11,0.239,0.472,0.506,0.09,16.67,non_progressive
1454,19,0.36,10.38,9.04,9.26,0.871,0.976,0.892,0.14,19.44,non_progressive
1455,19,0.36,20.31,1.09,11.31,0.054,0.096,0.557,0.32,16.67,non_progressive
