track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,182,3.62,36.59,2.48,11.44,0.068,0.217,0.313,0.52,20.99,non_progressive
4,183,3.64,20.77,0.56,5.38,0.027,0.105,0.259,0.29,26.1,non_progressive
7,205,4.08,103.25,52.83,69.72,0.512,0.758,0.675,1.93,21.32,progressive
8,183,3.64,60.99,27.52,21.99,0.451,1.251,0.361,0.8,22.25,progressive
14,165,3.2800000000000002,14.25,4.68,7.43,0.329,0.63,0.521,0.21,21.95,non_progressive
15,21,0.4,23.89,6.23,6.93,0.261,0.899,0.29,0.32,22.5,non_progressive
17,158,3.14,60.58,7.93,46.88,0.131,0.169,0.774,0.59,16.56,non_progressive
20,120,2.38,92.68,3.98,36.67,0.043,0.109,0.396,1.39,17.65,non_progressive
21,182,3.62,27.48,0.87,7.62,0.032,0.114,0.277,0.41,23.76,non_progressive
24,182,3.62,14.11,0.49,3.82,0.035,0.129,0.27,0.19,24.86,non_progressive
27,192,3.8200000000000003,61.97,1.9,25.76,0.031,0.074,0.416,0.95,20.42,non_progressive
28,29,0.56,122.51,3.87,75.74,0.032,0.051,0.618,2.06,25.0,non_progressive
40,180,3.58,47.87,2.31,15.85,0.048,0.146,0.331,0.72,16.2,non_progressive
45,20,0.38,86.5,41.96,31.13,0.485,1.348,0.36,1.13,23.68,progressive
57,18,0.34,24.81,3.04,7.22,0.122,0.421,0.291,0.34,23.53,non_progressive
58,18,0.34,22.47,1.09,6.76,0.048,0.161,0.301,0.29,23.53,non_progressive
59,17,0.32,14.1,3.27,3.31,0.232,0.987,0.235,0.21,31.25,non_progressive
66,160,3.18,21.75,5.97,15.01,0.275,0.398,0.69,0.25,21.38,non_progressive
67,160,3.18,8.99,1.6,3.77,0.178,0.425,0.419,0.12,24.84,non_progressive
68,171,3.4,26.09,14.9,20.4,0.571,0.73,0.782,0.48,22.94,progressive
69,161,3.2,12.73,6.44,5.15,0.506,1.251,0.405,0.16,24.38,non_progressive
70,147,2.92,57.48,9.75,40.63,0.17,0.24,0.707,0.68,19.52,non_progressive
71,161,3.2,20.02,6.06,8.64,0.303,0.701,0.432,0.27,23.44,non_progressive
72,160,3.18,5.46,0.48,2.24,0.088,0.215,0.41,0.07,24.53,non_progressive
73,160,3.18,5.37,0.05,2.44,0.009,0.021,0.454,0.07,22.33,non_progressive
74,160,3.18,17.37,1.27,8.4,0.073,0.152,0.484,0.23,20.75,non_progressive
75,160,3.18,5.71,1.1,2.5,0.193,0.44,0.438,0.07,22.01,non_progressive
76,160,3.18,16.8,2.2,11.87,0.131,0.185,0.706,0.19,17.92,non_progressive
77,159,3.16,62.33,18.79,50.39,0.302,0.373,0.809,0.6,13.61,non_progressive
78,155,3.08,21.64,3.89,12.48,0.18,0.311,0.577,0.27,21.75,non_progressive
79,179,3.56,19.37,8.78,13.34,0.453,0.658,0.689,0.36,20.22,non_progressive
80,160,3.18,51.73,7.08,45.77,0.137,0.155,0.885,0.35,12.58,non_progressive
81,161,3.2,59.38,22.14,26.62,0.373,0.831,0.448,0.77,22.5,progressive
82,159,3.16,146.21,80.69,93.0,0.552,0.868,0.636,1.66,12.66,progressive
83,160,3.18,68.49,30.19,50.09,0.441,0.603,0.731,0.68,22.01,progressive
85,22,0.42,41.67,22.62,26.57,0.543,0.852,0.637,0.7,16.67,progressive
120,114,2.2600000000000002,91.94,31.33,63.04,0.341,0.497,0.686,0.96,22.57,non_progressive
312,17,0.32,72.71,59.5,64.8,0.818,0.918,0.891,1.61,25.0,progressive
313,17,0.32,63.43,54.5,58.88,0.859,0.926,0.928,1.43,21.88,progressive
324,61,1.2,19.32,12.97,7.8,0.671,1.662,0.404,0.24,20.0,non_progressive
354,41,0.8,72.13,52.59,56.51,0.729,0.931,0.783,0.65,18.75,progressive
440,18,0.34,8.1,0.62,2.78,0.076,0.223,0.344,0.11,17.65,non_progressive
451,19,0.36,105.56,2.68,25.38,0.025,0.105,0.24,1.61,27.78,non_progressive
457,18,0.34,126.41,113.66,116.42,0.899,0.976,0.921,2.84,23.53,progressive
458,18,0.34,97.41,73.14,85.74,0.751,0.853,0.88,2.04,17.65,progressive
496,19,0.36,97.4,67.25,75.87,0.69,0.886,0.779,1.94,25.0,progressive
504,19,0.36,177.0,158.68,171.66,0.896,0.924,0.97,3.84,22.22,progressive
552,19,0.36,119.28,107.37,114.13,0.9,0.941,0.957,2.54,22.22,progressive
554,19,0.36,159.24,111.46,129.96,0.7,0.858,0.816,3.2,13.89,progressive
557,19,0.36,84.34,59.86,67.66,0.71,0.885,0.802,1.78,19.44,progressive
607,19,0.36,6.69,2.62,2.62,0.392,1.002,0.391,0.08,22.22,non_progressive
649,22,0.42,179.69,56.71,73.57,0.316,0.771,0.409,2.66,21.43,progressive
664,19,0.36,24.67,1.06,6.18,0.043,0.172,0.251,0.31,27.78,non_progressive
665,19,0.36,86.13,50.61,60.72,0.588,0.833,0.705,0.98,19.44,progressive
666,18,0.34,16.19,4.25,6.5,0.263,0.655,0.401,0.2,14.71,non_progressive
670,19,0.36,8.75,0.05,2.76,0.006,0.019,0.315,0.12,22.22,non_progressive
813,21,0.4,39.52,1.78,9.86,0.045,0.18,0.25,0.59,25.0,non_progressive
831,19,0.36,7.01,2.66,2.74,0.379,0.969,0.391,0.09,16.67,non_progressive
832,29,0.56,4.96,0.76,2.04,0.152,0.371,0.412,0.07,23.21,immotile
833,29,0.56,6.45,0.65,1.92,0.1,0.336,0.298,0.08,26.79,non_progressive
834,30,0.58,129.47,110.47,62.43,0.853,1.77,0.482,1.58,20.69,progressive
835,19,0.36,119.28,45.1,75.89,0.378,0.594,0.636,1.34,16.67,progressive
836,30,0.58,90.56,85.12,37.03,0.94,2.299,0.409,1.09,18.97,progressive
837,29,0.56,9.15,2.26,4.14,0.247,0.546,0.453,0.13,25.0,non_progressive
838,39,0.76,45.36,6.13,32.71,0.135,0.187,0.721,0.42,23.68,non_progressive
839,49,0.96,48.32,14.02,35.41,0.29,0.396,0.733,0.5,16.67,non_progressive
840,49,0.96,17.41,0.73,6.28,0.042,0.117,0.361,0.26,19.79,non_progressive
843,29,0.56,14.32,1.85,6.51,0.129,0.284,0.455,0.2,19.64,non_progressive
844,29,0.56,11.28,2.04,4.58,0.181,0.446,0.406,0.14,16.07,non_progressive
845,29,0.56,6.3,0.7,2.5,0.111,0.28,0.396,0.08,25.0,non_progressive
846,19,0.36,6.79,0.23,2.57,0.034,0.089,0.378,0.09,16.67,non_progressive
847,29,0.56,12.24,4.07,4.72,0.333,0.863,0.385,0.18,23.21,non_progressive
848,19,0.36,11.01,1.32,4.0,0.119,0.329,0.363,0.15,25.0,non_progressive
999,29,0.56,80.25,65.56,72.33,0.817,0.906,0.901,1.77,21.43,progressive
1048,19,0.36,148.84,87.83,119.28,0.59,0.736,0.801,3.0,16.67,progressive
1053,39,0.76,63.26,50.49,53.54,0.798,0.943,0.846,1.36,23.68,progressive
1057,20,0.38,176.16,158.77,155.41,0.901,1.022,0.882,3.71,21.05,progressive
1062,31,0.6,129.22,107.02,109.84,0.828,0.974,0.85,2.72,21.67,progressive
1079,22,0.42,163.52,145.27,121.61,0.888,1.195,0.744,3.14,19.05,progressive
1080,20,0.38,16.28,0.96,5.07,0.059,0.19,0.312,0.23,21.05,non_progressive
1112,48,0.9400000000000001,43.48,12.47,34.05,0.287,0.366,0.783,0.38,15.96,non_progressive
1113,29,0.56,13.25,0.48,3.83,0.036,0.126,0.289,0.17,19.64,non_progressive
1115,19,0.36,19.73,1.15,6.73,0.058,0.171,0.341,0.27,27.78,non_progressive
1117,32,0.62,172.42,56.68,70.53,0.329,0.804,0.409,2.79,24.19,progressive
1118,30,0.58,171.51,36.47,71.4,0.213,0.511,0.416,2.18,20.69,progressive
1119,19,0.36,19.07,0.82,4.72,0.043,0.174,0.248,0.27,22.22,non_progressive
1120,29,0.56,87.13,60.13,67.66,0.69,0.889,0.777,1.4,19.64,progressive
1122,49,0.96,16.19,2.07,6.09,0.128,0.34,0.376,0.21,21.88,non_progressive
1124,19,0.36,10.26,0.63,3.68,0.061,0.171,0.359,0.14,19.44,non_progressive
1126,19,0.36,13.99,2.65,4.86,0.189,0.545,0.347,0.18,16.67,non_progressive
1163,19,0.36,131.97,123.35,127.07,0.935,0.971,0.963,2.97,16.67,progressive
1164,31,0.6,193.81,72.4,117.53,0.374,0.616,0.606,2.68,16.67,progressive
1199,23,0.44,191.31,124.37,118.72,0.65,1.048,0.621,3.2,22.73,progressive
1213,29,0.56,21.96,2.02,7.67,0.092,0.263,0.349,0.29,19.64,non_progressive
