track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,749,14.96,3.97,0.06,1.58,0.015,0.036,0.399,0.06,21.52,immotile
4,749,14.96,3.43,0.08,1.24,0.023,0.065,0.363,0.05,23.06,immotile
5,115,2.2800000000000002,81.78,28.72,62.05,0.351,0.463,0.759,0.85,22.37,non_progressive
6,106,2.1,111.44,20.74,88.16,0.186,0.235,0.791,1.05,24.76,non_progressive
12,672,13.42,5.04,0.08,1.71,0.015,0.045,0.339,0.07,22.21,non_progressive
15,611,12.200000000000001,5.79,0.01,2.67,0.002,0.005,0.461,0.08,23.44,non_progressive
19,33,0.64,121.86,76.19,78.45,0.625,0.971,0.644,1.47,23.44,progressive
31,53,1.04,106.82,69.33,85.08,0.649,0.815,0.796,0.97,25.96,progressive
35,24,0.46,116.02,68.84,70.67,0.593,0.974,0.609,1.44,21.74,progressive
37,366,7.3,82.51,10.3,61.96,0.125,0.166,0.751,0.87,22.33,non_progressive
40,45,0.88,120.81,62.33,80.29,0.516,0.776,0.665,1.44,20.45,progressive
44,170,3.38,106.28,8.95,83.17,0.084,0.108,0.783,1.05,26.04,non_progressive
48,47,0.92,117.58,56.75,70.56,0.483,0.804,0.6,1.46,18.48,progressive
53,129,2.56,122.88,6.88,75.62,0.056,0.091,0.615,1.53,19.92,non_progressive
59,279,5.5600000000000005,102.74,10.29,80.95,0.1,0.127,0.788,1.04,25.9,non_progressive
61,85,1.68,120.92,13.3,81.68,0.11,0.163,0.675,1.43,22.62,non_progressive
69,106,2.1,95.32,33.14,74.32,0.348,0.446,0.78,1.01,20.0,non_progressive
80,16,0.3,127.98,85.5,81.74,0.668,1.046,0.639,1.46,20.0,progressive
81,16,0.3,132.08,89.81,80.07,0.68,1.122,0.606,1.68,23.33,progressive
84,43,0.84,120.94,65.54,75.6,0.542,0.867,0.625,1.5,19.05,progressive
94,48,0.9400000000000001,89.84,50.46,66.43,0.562,0.76,0.739,0.92,20.21,progressive
96,118,2.34,96.79,30.51,75.61,0.315,0.404,0.781,0.98,24.79,non_progressive
105,66,1.3,84.83,34.55,65.27,0.407,0.529,0.769,0.83,20.77,progressive
114,16,0.3,123.75,74.91,69.89,0.605,1.072,0.565,1.59,20.0,progressive
117,720,14.38,52.15,7.25,48.08,0.139,0.151,0.922,0.35,23.23,non_progressive
118,720,14.38,79.47,3.93,74.98,0.049,0.052,0.943,0.42,25.52,non_progressive
119,688,13.74,9.81,0.5,4.48,0.051,0.111,0.457,0.14,20.6,non_progressive
120,720,14.38,2.72,0.03,1.1,0.011,0.026,0.403,0.04,24.55,immotile
128,676,13.5,2.04,0.03,0.83,0.014,0.035,0.408,0.03,24.07,immotile
171,111,2.2,20.52,0.68,7.51,0.033,0.091,0.366,0.26,30.0,non_progressive
