track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,755,15.08,16.28,0.06,5.55,0.004,0.011,0.341,0.25,19.16,non_progressive
4,755,15.08,7.76,0.03,2.62,0.004,0.011,0.337,0.11,20.89,non_progressive
5,755,15.08,18.89,0.04,6.3,0.002,0.007,0.334,0.27,21.68,non_progressive
6,30,0.58,5.79,0.41,1.59,0.071,0.258,0.274,0.08,20.69,non_progressive
72,249,4.96,52.49,19.62,46.07,0.374,0.426,0.878,0.38,8.27,non_progressive
186,43,0.84,89.73,65.95,68.51,0.735,0.963,0.764,0.83,16.67,progressive
210,61,1.2,51.2,35.06,38.92,0.685,0.901,0.76,0.55,20.83,progressive
217,606,12.1,17.98,1.0,12.71,0.056,0.079,0.707,0.18,19.59,non_progressive
293,44,0.86,70.3,1.38,24.64,0.02,0.056,0.35,0.99,25.58,non_progressive
502,69,1.36,61.58,24.72,51.59,0.401,0.479,0.838,0.47,13.24,non_progressive
