track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,7.74,0.04,2.77,0.005,0.014,0.357,0.11,24.06,non_progressive
2,1470,29.38,6.04,0.01,2.26,0.002,0.006,0.374,0.08,22.23,non_progressive
4,1470,29.38,10.69,0.02,4.05,0.002,0.004,0.379,0.14,22.74,non_progressive
5,1378,27.54,17.23,0.18,6.0,0.01,0.03,0.348,0.25,21.5,non_progressive
6,1470,29.38,15.85,0.09,5.95,0.005,0.014,0.376,0.22,21.41,non_progressive
7,941,18.8,17.76,0.83,6.97,0.047,0.119,0.392,0.25,18.83,non_progressive
8,1470,29.38,7.1,0.0,2.65,0.0,0.001,0.373,0.09,23.32,non_progressive
9,919,18.36,8.94,0.53,3.9,0.06,0.137,0.436,0.12,21.9,non_progressive
11,161,3.2,24.92,9.66,19.15,0.388,0.505,0.768,0.2,20.62,non_progressive
12,953,19.04,14.78,0.7,5.17,0.048,0.136,0.35,0.21,23.21,non_progressive
13,285,5.68,8.44,0.26,2.91,0.031,0.089,0.345,0.11,19.54,non_progressive
16,956,19.1,13.26,0.5,4.7,0.038,0.107,0.355,0.19,22.51,non_progressive
17,459,9.16,10.34,1.74,6.52,0.168,0.267,0.631,0.13,20.41,non_progressive
21,921,18.400000000000002,8.56,1.36,3.76,0.159,0.363,0.439,0.12,22.12,non_progressive
22,922,18.42,11.16,2.24,5.32,0.201,0.422,0.477,0.15,22.04,non_progressive
23,1470,29.38,14.57,0.09,5.11,0.006,0.018,0.351,0.21,21.38,non_progressive
24,947,18.92,15.58,0.79,5.95,0.051,0.133,0.382,0.22,22.36,non_progressive
27,1470,29.38,7.8,0.03,2.88,0.004,0.011,0.369,0.1,22.46,non_progressive
28,987,19.72,14.31,0.42,5.64,0.029,0.074,0.394,0.2,21.81,non_progressive
29,891,17.8,8.22,1.61,3.74,0.196,0.431,0.455,0.11,22.3,non_progressive
30,915,18.28,8.92,2.17,4.26,0.243,0.509,0.478,0.11,21.88,non_progressive
31,1470,29.38,9.56,0.06,3.44,0.006,0.018,0.36,0.13,22.29,non_progressive
33,1470,29.38,5.27,0.01,1.97,0.001,0.004,0.373,0.07,22.5,non_progressive
34,1194,23.86,7.23,0.04,2.73,0.006,0.015,0.377,0.1,22.59,non_progressive
43,1409,28.16,7.68,0.02,2.82,0.002,0.006,0.366,0.1,23.3,non_progressive
45,1470,29.38,5.07,0.02,1.84,0.005,0.013,0.364,0.07,23.18,non_progressive
76,469,9.36,6.12,1.54,3.24,0.252,0.477,0.529,0.08,23.5,non_progressive
77,469,9.36,5.78,0.36,3.22,0.063,0.113,0.556,0.07,21.69,non_progressive
