track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,19.88,0.16,6.96,0.008,0.023,0.35,0.3,20.66,non_progressive
2,927,18.52,15.13,2.75,6.89,0.182,0.399,0.455,0.21,20.68,non_progressive
3,1470,29.38,7.03,0.06,2.44,0.009,0.025,0.348,0.1,21.68,non_progressive
5,1470,29.38,19.98,0.13,6.84,0.007,0.019,0.342,0.3,19.3,non_progressive
6,516,10.3,42.47,1.54,14.65,0.036,0.105,0.345,0.64,17.38,non_progressive
8,1470,29.38,7.97,0.03,3.0,0.004,0.01,0.376,0.11,22.43,non_progressive
10,92,1.82,47.27,30.48,37.66,0.645,0.809,0.797,0.47,14.29,progressive
11,58,1.1400000000000001,55.04,10.33,25.86,0.188,0.4,0.47,0.67,16.67,non_progressive
12,516,10.3,29.01,1.58,10.43,0.054,0.151,0.359,0.42,18.35,non_progressive
13,919,18.36,16.59,2.26,10.85,0.136,0.208,0.654,0.18,19.17,non_progressive
14,980,19.580000000000002,15.12,0.57,5.64,0.038,0.101,0.373,0.21,21.6,non_progressive
17,1460,29.18,8.29,0.01,3.14,0.001,0.003,0.379,0.11,22.21,non_progressive
21,962,19.22,20.17,1.63,8.87,0.081,0.183,0.44,0.27,20.76,non_progressive
22,81,1.6,21.14,10.31,14.74,0.488,0.699,0.697,0.25,17.5,non_progressive
26,484,9.66,17.89,0.74,7.0,0.042,0.106,0.391,0.25,20.5,non_progressive
30,1470,29.38,7.65,0.04,2.84,0.005,0.013,0.371,0.11,23.01,non_progressive
40,472,9.42,31.64,8.57,17.41,0.271,0.492,0.55,0.38,20.81,non_progressive
42,1470,29.38,6.22,0.04,2.29,0.006,0.016,0.367,0.09,22.16,non_progressive
44,179,3.56,36.08,24.3,27.46,0.674,0.885,0.761,0.38,21.07,progressive
46,1125,22.48,11.56,0.09,5.86,0.008,0.016,0.507,0.15,20.11,non_progressive
51,554,11.06,44.66,23.75,34.99,0.532,0.679,0.783,0.42,17.72,progressive
66,471,9.4,14.42,1.77,10.52,0.123,0.169,0.73,0.15,18.4,non_progressive
77,469,9.36,4.48,2.14,3.09,0.478,0.694,0.689,0.05,21.9,immotile
78,469,9.36,4.24,1.54,2.5,0.363,0.614,0.591,0.05,22.97,immotile
79,469,9.36,5.67,2.09,3.44,0.369,0.609,0.606,0.07,22.33,non_progressive
81,469,9.36,26.09,8.47,22.54,0.325,0.376,0.864,0.21,17.2,non_progressive
82,469,9.36,4.69,1.72,2.83,0.366,0.606,0.604,0.06,21.58,immotile
83,469,9.36,4.16,1.49,2.5,0.357,0.594,0.602,0.05,22.86,immotile
84,125,2.48,34.99,20.07,29.87,0.574,0.672,0.854,0.31,13.31,progressive
85,469,9.36,6.07,1.66,3.67,0.273,0.452,0.605,0.07,22.97,non_progressive
86,470,9.38,14.83,4.1,12.63,0.277,0.325,0.852,0.12,20.9,non_progressive
87,471,9.4,10.02,3.07,6.61,0.307,0.465,0.66,0.11,20.96,non_progressive
88,469,9.36,11.96,1.76,9.85,0.147,0.179,0.824,0.11,16.24,non_progressive
89,331,6.6000000000000005,5.49,2.16,3.46,0.394,0.626,0.629,0.07,21.97,non_progressive
90,469,9.36,23.95,7.08,21.27,0.296,0.333,0.888,0.17,15.92,non_progressive
91,47,0.92,11.99,4.33,5.45,0.361,0.794,0.455,0.16,22.83,non_progressive
92,469,9.36,45.52,2.3,37.64,0.051,0.061,0.827,0.41,17.74,non_progressive
93,469,9.36,12.11,0.82,8.23,0.068,0.1,0.679,0.14,17.74,non_progressive
94,469,9.36,5.55,0.67,3.22,0.121,0.208,0.581,0.07,19.87,non_progressive
95,210,4.18,66.8,25.99,51.98,0.389,0.5,0.778,0.63,16.75,progressive
96,469,9.36,7.66,3.59,5.96,0.47,0.603,0.779,0.07,21.47,non_progressive
97,254,5.0600000000000005,7.51,2.32,4.74,0.309,0.489,0.632,0.09,21.34,non_progressive
98,469,9.36,14.83,5.44,12.03,0.367,0.453,0.811,0.13,15.28,non_progressive
99,438,8.74,7.87,2.91,4.24,0.37,0.687,0.539,0.1,22.54,non_progressive
100,461,9.200000000000001,22.53,6.22,15.4,0.276,0.404,0.683,0.24,17.72,non_progressive
102,51,1.0,40.11,8.76,18.1,0.218,0.484,0.451,0.57,19.0,non_progressive
108,407,8.120000000000001,53.91,41.44,48.29,0.769,0.858,0.896,0.39,21.43,progressive
228,860,17.18,42.19,21.13,34.04,0.501,0.621,0.807,0.37,18.57,progressive
330,940,18.78,25.22,1.31,9.14,0.052,0.143,0.363,0.37,20.29,non_progressive
332,39,0.76,42.9,9.66,13.85,0.225,0.698,0.323,0.51,21.05,progressive
335,905,18.080000000000002,9.41,1.6,3.93,0.17,0.407,0.418,0.13,21.24,non_progressive
338,904,18.06,10.34,1.75,4.41,0.17,0.398,0.426,0.14,22.31,non_progressive
339,650,12.98,49.71,18.78,39.79,0.378,0.472,0.8,0.47,14.33,non_progressive
341,897,17.92,7.33,0.64,3.13,0.088,0.206,0.427,0.1,21.32,non_progressive
344,913,18.240000000000002,15.85,1.53,5.92,0.097,0.259,0.373,0.22,21.0,non_progressive
372,179,3.56,49.45,33.65,38.29,0.68,0.879,0.774,0.51,17.98,progressive
