track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,1470,29.38,5.63,0.04,2.02,0.008,0.021,0.358,0.08,22.02,non_progressive
3,1470,29.38,16.09,0.09,5.77,0.005,0.015,0.359,0.24,19.43,non_progressive
6,964,19.26,17.13,0.53,5.77,0.031,0.092,0.337,0.25,23.62,non_progressive
9,26,0.5,50.09,4.22,12.53,0.084,0.337,0.25,0.64,30.0,non_progressive
16,900,17.98,25.59,2.93,15.63,0.115,0.188,0.611,0.31,16.07,non_progressive
24,469,9.36,2.31,0.3,1.16,0.132,0.263,0.502,0.03,21.37,immotile
25,469,9.36,35.57,4.43,25.24,0.125,0.176,0.71,0.4,14.53,non_progressive
26,469,9.36,10.76,6.8,8.43,0.632,0.807,0.784,0.11,22.12,non_progressive
28,469,9.36,43.02,3.85,37.35,0.09,0.103,0.868,0.37,20.62,non_progressive
29,469,9.36,4.05,0.81,2.14,0.201,0.381,0.527,0.05,25.11,immotile
30,469,9.36,73.88,11.51,65.52,0.156,0.176,0.887,0.43,30.24,non_progressive
32,469,9.36,3.49,2.16,2.64,0.619,0.818,0.756,0.04,21.9,immotile
33,61,1.2,50.73,39.56,44.09,0.78,0.897,0.869,0.39,22.5,progressive
34,37,0.72,91.0,71.18,70.84,0.782,1.005,0.778,0.85,19.44,progressive
65,17,0.32,126.6,107.19,102.4,0.847,1.047,0.809,1.41,15.62,progressive
81,61,1.2,85.78,71.5,78.17,0.834,0.915,0.911,0.4,28.33,progressive
82,19,0.36,84.02,59.57,60.55,0.709,0.984,0.721,0.97,22.22,progressive
115,151,3.0,75.28,28.96,68.59,0.385,0.422,0.911,0.43,26.0,non_progressive
119,910,18.18,10.44,0.91,4.44,0.087,0.205,0.425,0.15,22.28,non_progressive
144,92,1.82,82.76,61.89,76.41,0.748,0.81,0.923,0.39,26.37,progressive
189,56,1.1,48.02,40.96,43.27,0.853,0.946,0.901,0.36,20.91,progressive
203,233,4.64,74.51,9.82,68.93,0.132,0.142,0.925,0.37,25.43,non_progressive
219,43,0.84,91.41,72.75,74.18,0.796,0.981,0.812,0.77,20.24,progressive
242,165,3.2800000000000002,71.89,17.09,62.21,0.238,0.275,0.865,0.51,23.78,non_progressive
299,81,1.6,25.87,16.85,18.04,0.651,0.934,0.697,0.31,19.38,progressive
372,852,17.02,7.7,4.52,5.68,0.588,0.796,0.738,0.08,20.68,non_progressive
373,16,0.3,76.4,58.86,57.42,0.77,1.025,0.752,0.87,23.33,progressive
374,689,13.76,24.1,3.6,19.65,0.149,0.183,0.816,0.23,18.31,non_progressive
375,852,17.02,46.64,2.16,40.58,0.046,0.053,0.87,0.39,19.68,non_progressive
376,18,0.34,86.14,67.87,64.95,0.788,1.045,0.754,0.82,23.53,progressive
377,59,1.16,59.09,37.36,48.87,0.632,0.765,0.827,0.49,18.97,progressive
428,516,10.3,61.35,8.98,54.73,0.146,0.164,0.892,0.38,25.53,non_progressive
429,87,1.72,37.41,3.09,11.63,0.083,0.266,0.311,0.55,19.77,non_progressive
431,84,1.6600000000000001,45.69,2.66,22.71,0.058,0.117,0.497,0.55,15.66,non_progressive
435,94,1.86,29.2,0.76,8.14,0.026,0.093,0.279,0.39,28.49,non_progressive
436,84,1.6600000000000001,47.16,11.56,19.53,0.245,0.592,0.414,0.69,23.49,progressive
470,112,2.22,46.65,16.97,39.31,0.364,0.432,0.843,0.39,17.57,non_progressive
508,78,1.54,120.92,97.63,102.5,0.807,0.952,0.848,0.95,26.62,progressive
545,65,1.28,14.18,1.54,4.4,0.108,0.35,0.31,0.21,25.0,non_progressive
555,43,0.84,82.79,63.57,64.03,0.768,0.993,0.773,0.75,23.81,progressive
569,84,1.6600000000000001,58.29,29.94,49.2,0.514,0.609,0.844,0.44,16.87,progressive
595,129,2.56,99.55,78.25,88.65,0.786,0.883,0.891,0.67,20.7,progressive
650,107,2.12,103.11,70.52,85.05,0.684,0.829,0.825,0.84,27.36,progressive
666,83,1.6400000000000001,58.07,33.44,49.11,0.576,0.681,0.846,0.44,20.12,progressive
673,86,1.7,78.68,59.31,74.0,0.754,0.802,0.94,0.38,27.06,progressive
687,199,3.96,72.99,46.41,64.02,0.636,0.725,0.877,0.49,27.02,progressive
711,32,0.62,9.56,0.58,3.02,0.061,0.193,0.315,0.14,17.74,non_progressive
726,21,0.4,49.61,41.47,40.63,0.836,1.021,0.819,0.44,20.0,progressive
766,193,3.84,66.89,34.24,60.41,0.512,0.567,0.903,0.38,29.17,progressive
786,52,1.02,51.32,41.01,41.7,0.799,0.984,0.812,0.39,18.63,progressive
791,100,1.98,75.43,49.66,69.09,0.658,0.719,0.916,0.4,26.26,progressive
804,135,2.68,75.28,37.41,66.49,0.497,0.563,0.883,0.47,28.36,progressive
859,34,0.66,103.41,82.79,84.18,0.801,0.984,0.814,0.8,16.67,progressive
