track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
368,51,1.0,29.24,1.08,9.88,0.037,0.109,0.338,0.39,19.0,non_progressive
369,87,1.72,35.74,1.16,9.28,0.032,0.125,0.26,0.53,23.26,non_progressive
371,21,0.4,99.63,77.35,86.52,0.776,0.894,0.868,0.63,12.5,progressive
401,29,0.56,72.08,57.49,60.23,0.798,0.954,0.836,0.58,16.07,progressive
474,18,0.34,65.7,55.57,54.86,0.846,1.013,0.835,0.65,20.59,progressive
490,19,0.36,7.9,0.45,2.64,0.057,0.17,0.334,0.11,19.44,non_progressive
493,16,0.3,13.77,1.75,3.26,0.127,0.538,0.237,0.19,16.67,non_progressive
501,506,10.1,16.56,0.07,5.5,0.004,0.013,0.332,0.24,22.77,non_progressive
564,78,1.54,66.54,41.73,57.46,0.627,0.726,0.864,0.59,19.48,progressive
641,29,0.56,12.75,1.12,4.0,0.088,0.28,0.314,0.18,23.21,non_progressive
648,344,6.86,4.12,0.02,1.37,0.004,0.013,0.332,0.06,22.74,immotile
651,21,0.4,74.25,63.5,30.26,0.855,2.098,0.408,1.61,22.5,progressive
676,50,0.98,69.56,41.31,56.78,0.594,0.728,0.816,0.8,15.31,progressive
698,29,0.56,14.2,1.94,8.63,0.137,0.225,0.608,0.16,17.86,non_progressive
712,29,0.56,12.36,0.25,3.88,0.021,0.066,0.314,0.17,16.07,non_progressive
734,331,6.6000000000000005,3.56,0.02,1.25,0.006,0.018,0.35,0.05,24.39,immotile
735,331,6.6000000000000005,5.31,0.06,1.77,0.011,0.032,0.333,0.07,22.88,non_progressive
736,334,6.66,7.07,0.08,2.51,0.012,0.034,0.356,0.09,22.82,non_progressive
766,21,0.4,11.84,1.33,4.95,0.113,0.27,0.418,0.16,17.5,non_progressive
832,97,1.92,6.49,0.38,2.62,0.059,0.146,0.405,0.09,22.4,non_progressive
839,19,0.36,4.99,0.8,1.57,0.161,0.511,0.314,0.07,22.22,immotile
978,28,0.54,6.67,0.69,2.48,0.103,0.277,0.371,0.09,24.07,non_progressive
979,119,2.36,6.53,0.41,2.6,0.062,0.156,0.398,0.08,22.88,non_progressive
1033,32,0.62,5.75,0.36,2.17,0.063,0.168,0.377,0.07,27.42,non_progressive
1096,20,0.38,4.14,1.57,1.92,0.379,0.816,0.464,0.06,21.05,immotile
1131,36,0.7000000000000001,3.72,0.21,1.38,0.056,0.151,0.37,0.05,17.14,immotile
1152,28,0.54,3.1,0.17,1.0,0.056,0.173,0.324,0.04,20.37,immotile
