track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,912,18.22,13.6,2.68,5.47,0.197,0.491,0.402,0.19,22.39,non_progressive
5,45,0.88,33.36,8.37,12.29,0.251,0.681,0.368,0.47,21.59,progressive
6,1470,29.38,11.97,0.04,3.24,0.003,0.012,0.271,0.17,22.77,non_progressive
31,464,9.26,8.88,1.91,5.15,0.215,0.371,0.58,0.1,22.89,non_progressive
32,462,9.22,8.03,2.04,3.63,0.255,0.563,0.452,0.1,22.67,non_progressive
33,310,6.18,35.09,2.62,32.75,0.075,0.08,0.933,0.26,19.9,non_progressive
34,20,0.38,123.16,52.11,74.59,0.423,0.699,0.606,1.41,10.53,progressive
35,84,1.6600000000000001,42.76,4.11,13.5,0.096,0.305,0.316,0.59,21.08,non_progressive
37,171,3.4,51.34,13.9,38.73,0.271,0.359,0.754,0.51,16.47,non_progressive
38,43,0.84,52.03,34.92,43.46,0.671,0.804,0.835,0.43,9.52,progressive
39,53,1.04,7.77,2.85,3.9,0.367,0.731,0.502,0.1,20.19,non_progressive
40,74,1.46,8.93,3.97,4.92,0.445,0.808,0.551,0.11,19.86,non_progressive
42,41,0.8,13.45,4.7,8.39,0.349,0.56,0.624,0.17,21.25,non_progressive
91,212,4.22,54.06,6.21,43.68,0.115,0.142,0.808,0.5,14.45,non_progressive
116,94,1.86,131.57,73.79,82.65,0.561,0.893,0.628,1.64,19.89,progressive
164,216,4.3,46.61,10.15,37.04,0.218,0.274,0.795,0.41,13.95,non_progressive
272,23,0.44,122.84,51.14,78.35,0.416,0.653,0.638,1.37,18.18,progressive
284,275,5.48,26.45,1.25,8.86,0.047,0.141,0.335,0.4,21.17,non_progressive
294,16,0.3,7.17,1.78,2.58,0.249,0.692,0.36,0.1,23.33,non_progressive
307,30,0.58,32.47,4.98,9.75,0.153,0.511,0.3,0.48,18.97,progressive
403,93,1.84,11.18,0.69,4.93,0.062,0.14,0.441,0.15,22.83,non_progressive
464,117,2.32,40.69,26.19,30.1,0.644,0.87,0.74,0.42,21.98,progressive
466,162,3.22,39.87,22.44,31.04,0.563,0.723,0.779,0.39,16.15,progressive
481,36,0.7000000000000001,40.07,11.22,18.05,0.28,0.622,0.451,0.62,21.43,progressive
484,29,0.56,134.64,54.61,78.68,0.406,0.694,0.584,1.54,19.64,progressive
625,26,0.5,28.83,20.46,19.74,0.71,1.036,0.685,0.36,22.0,progressive
652,40,0.78,137.33,90.58,90.84,0.66,0.997,0.662,1.66,17.95,progressive
653,37,0.72,135.23,52.62,82.96,0.389,0.634,0.613,1.63,13.89,progressive
656,57,1.12,26.96,8.68,23.79,0.322,0.365,0.882,0.19,16.96,non_progressive
668,71,1.4000000000000001,45.21,21.05,37.49,0.466,0.561,0.829,0.42,15.71,progressive
682,71,1.4000000000000001,38.68,11.99,20.07,0.31,0.597,0.519,0.45,18.57,progressive
720,17,0.32,43.91,40.87,36.77,0.931,1.111,0.837,0.56,18.75,progressive
770,157,3.12,28.05,0.9,23.05,0.032,0.039,0.822,0.25,16.35,non_progressive
782,17,0.32,118.86,79.19,72.3,0.666,1.095,0.608,1.46,21.88,progressive
786,19,0.36,37.8,32.98,33.23,0.872,0.992,0.879,0.44,19.44,progressive
799,29,0.56,44.65,43.71,42.83,0.979,1.02,0.959,0.49,16.07,progressive
817,56,1.1,134.4,80.25,83.69,0.597,0.959,0.623,1.62,19.09,progressive
834,19,0.36,4.48,0.46,1.57,0.102,0.293,0.35,0.06,25.0,immotile
845,116,2.3000000000000003,38.8,30.36,36.38,0.782,0.835,0.937,0.3,20.0,progressive
860,28,0.54,118.26,54.23,74.21,0.459,0.731,0.628,1.34,14.81,progressive
884,108,2.14,48.48,21.25,38.61,0.438,0.55,0.796,0.43,13.08,progressive
885,29,0.56,5.88,2.26,3.15,0.385,0.718,0.536,0.09,19.64,non_progressive
888,78,1.54,5.03,1.11,2.03,0.22,0.545,0.404,0.07,24.03,non_progressive
907,19,0.36,6.18,1.36,2.57,0.221,0.53,0.416,0.07,22.22,non_progressive
908,19,0.36,4.1,1.25,1.92,0.305,0.65,0.469,0.04,22.22,immotile
949,783,15.64,24.34,0.54,8.82,0.022,0.061,0.362,0.37,21.74,non_progressive
950,60,1.18,67.2,61.25,61.47,0.911,0.996,0.915,0.74,25.42,progressive
1009,18,0.34,57.06,51.27,47.41,0.899,1.081,0.831,0.43,20.59,progressive
1010,59,1.16,5.22,0.24,1.56,0.046,0.154,0.298,0.07,29.31,non_progressive
1012,29,0.56,6.1,1.57,2.88,0.257,0.544,0.473,0.07,23.21,non_progressive
1018,57,1.12,5.57,2.56,3.31,0.459,0.772,0.594,0.07,23.21,non_progressive
1041,44,0.86,35.84,12.86,25.79,0.359,0.499,0.72,0.36,13.95,non_progressive
1075,28,0.54,127.92,59.72,76.73,0.467,0.778,0.6,1.44,16.67,progressive
1079,19,0.36,88.21,62.74,61.81,0.711,1.015,0.701,0.93,16.67,progressive
1120,830,16.580000000000002,10.9,4.8,6.03,0.44,0.795,0.554,0.13,23.34,non_progressive
1121,554,11.06,12.27,2.04,4.79,0.166,0.426,0.39,0.17,21.61,non_progressive
1122,710,14.18,11.77,3.84,8.36,0.326,0.459,0.71,0.12,20.45,non_progressive
1123,160,3.18,55.16,23.49,46.13,0.426,0.509,0.836,0.47,14.47,progressive
1124,283,5.64,47.02,6.13,36.42,0.13,0.168,0.774,0.48,16.31,non_progressive
1125,476,9.5,38.38,7.51,28.12,0.196,0.267,0.733,0.49,24.95,non_progressive
1126,229,4.5600000000000005,18.85,5.45,15.68,0.289,0.347,0.832,0.17,20.39,non_progressive
1127,27,0.52,142.61,63.86,73.49,0.448,0.869,0.515,1.93,19.23,progressive
1238,87,1.72,35.5,3.2,9.92,0.09,0.323,0.279,0.51,25.58,non_progressive
1243,44,0.86,48.33,2.78,17.02,0.057,0.163,0.352,0.68,18.6,non_progressive
1244,44,0.86,53.56,38.55,38.36,0.72,1.005,0.716,0.56,16.28,progressive
1254,45,0.88,35.59,20.72,27.26,0.582,0.76,0.766,0.34,14.77,progressive
1313,440,8.78,7.4,3.18,4.18,0.43,0.762,0.565,0.1,23.23,non_progressive
1314,72,1.42,24.42,17.74,20.55,0.726,0.863,0.842,0.23,19.72,non_progressive
1315,21,0.4,38.3,25.19,24.94,0.658,1.01,0.651,0.48,30.0,progressive
1333,292,5.82,34.33,5.39,31.55,0.157,0.171,0.919,0.25,19.93,non_progressive
1419,20,0.38,24.83,19.81,19.31,0.798,1.026,0.778,0.3,21.05,non_progressive
1431,23,0.44,55.18,33.61,36.53,0.609,0.92,0.662,0.6,13.64,progressive
1433,32,0.62,28.74,8.56,20.58,0.298,0.416,0.716,0.35,12.9,non_progressive
1439,76,1.5,19.53,1.69,5.37,0.087,0.315,0.275,0.27,24.0,non_progressive
1440,135,2.68,75.35,27.75,46.72,0.368,0.594,0.62,0.97,20.52,progressive
1471,153,3.04,55.75,26.87,45.34,0.482,0.593,0.813,0.48,16.12,progressive
