track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
359,29,0.56,87.92,34.11,64.79,0.388,0.526,0.737,0.94,8.93,progressive
409,48,0.9400000000000001,76.03,41.95,46.4,0.552,0.904,0.61,1.05,19.15,progressive
463,19,0.36,130.16,104.35,113.41,0.802,0.92,0.871,1.98,8.33,progressive
524,42,0.8200000000000001,97.67,3.67,22.97,0.038,0.16,0.235,1.5,19.51,non_progressive
528,29,0.56,109.94,46.97,82.82,0.427,0.567,0.753,1.11,16.07,progressive
585,18,0.34,28.77,7.72,15.06,0.268,0.512,0.524,0.35,20.59,progressive
687,55,1.08,49.93,3.11,17.6,0.062,0.177,0.353,0.8,19.44,non_progressive
706,19,0.36,58.8,28.21,27.53,0.48,1.025,0.468,0.73,19.44,progressive
768,39,0.76,14.18,0.47,4.76,0.033,0.099,0.336,0.19,23.68,non_progressive
771,33,0.64,61.11,42.77,42.71,0.7,1.001,0.699,0.65,20.31,progressive
776,29,0.56,21.91,3.99,11.14,0.182,0.358,0.508,0.26,14.29,non_progressive
806,29,0.56,10.43,5.38,7.46,0.516,0.722,0.715,0.14,16.07,non_progressive
807,39,0.76,9.12,1.4,3.62,0.154,0.388,0.397,0.13,22.37,non_progressive
808,20,0.38,71.99,47.84,36.84,0.664,1.299,0.512,0.85,18.42,progressive
810,30,0.58,147.34,22.59,55.01,0.153,0.411,0.373,2.17,17.24,non_progressive
811,19,0.36,78.95,40.59,48.45,0.514,0.838,0.614,1.08,11.11,progressive
870,19,0.36,8.69,4.64,6.29,0.534,0.739,0.724,0.11,16.67,non_progressive
874,22,0.42,93.84,26.07,40.62,0.278,0.642,0.433,1.4,19.05,progressive
876,19,0.36,90.01,41.07,47.52,0.456,0.864,0.528,1.18,13.89,progressive
877,18,0.34,102.33,25.87,76.02,0.253,0.34,0.743,1.76,20.59,non_progressive
906,44,0.86,37.97,3.48,11.84,0.092,0.294,0.312,0.51,19.77,non_progressive
915,19,0.36,4.05,0.92,1.71,0.226,0.537,0.422,0.05,25.0,immotile
920,19,0.36,5.24,1.17,2.22,0.223,0.526,0.423,0.07,22.22,non_progressive
946,19,0.36,9.82,0.22,3.61,0.023,0.062,0.368,0.13,16.67,non_progressive
949,19,0.36,59.5,28.08,31.21,0.472,0.9,0.524,0.76,22.22,progressive
1012,19,0.36,26.89,4.92,16.24,0.183,0.303,0.604,0.29,22.22,non_progressive
1057,32,0.62,72.5,13.55,20.92,0.187,0.647,0.289,1.05,22.58,progressive
1091,19,0.36,66.1,48.11,45.34,0.728,1.061,0.686,0.81,19.44,progressive
1120,38,0.74,11.42,0.83,3.76,0.072,0.22,0.33,0.16,16.22,non_progressive
1121,42,0.8200000000000001,147.19,8.01,41.88,0.054,0.191,0.285,2.11,19.51,non_progressive
1122,32,0.62,113.9,94.74,100.19,0.832,0.946,0.88,2.2,24.19,progressive
1160,19,0.36,74.38,14.71,30.81,0.198,0.477,0.414,1.05,13.89,non_progressive
1161,19,0.36,17.59,1.18,4.96,0.067,0.238,0.282,0.24,22.22,non_progressive
1165,18,0.34,20.39,6.7,10.48,0.329,0.639,0.514,0.29,11.76,non_progressive
1166,31,0.6,86.18,4.15,25.26,0.048,0.164,0.293,1.24,16.67,non_progressive
1190,19,0.36,110.29,76.46,88.1,0.693,0.868,0.799,2.19,16.67,progressive
1193,17,0.32,15.51,1.65,4.42,0.106,0.374,0.285,0.2,25.0,non_progressive
1221,29,0.56,16.88,1.97,6.22,0.117,0.316,0.368,0.21,21.43,non_progressive
