track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,782,15.620000000000001,1.18,0.94,1.17,0.795,0.801,0.993,0.0,8.26,immotile
2,782,15.620000000000001,0.75,0.0,0.68,0.0,0.0,0.914,0.0,0.9,immotile
3,782,15.620000000000001,0.25,0.0,0.25,0.0,0.0,0.995,0.0,2.18,immotile
4,782,15.620000000000001,0.57,0.0,0.55,0.0,0.0,0.971,0.0,0.32,immotile
5,782,15.620000000000001,9.92,7.6,9.68,0.767,0.786,0.976,0.01,1.66,non_progressive
6,782,15.620000000000001,1.27,1.16,1.27,0.912,0.915,0.997,0.0,1.34,immotile
7,782,15.620000000000001,2.83,2.5,2.73,0.885,0.916,0.966,0.0,1.86,immotile
8,782,15.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
9,599,11.96,48.1,4.95,47.57,0.103,0.104,0.989,0.07,3.6,non_progressive
10,782,15.620000000000001,1.96,1.8,1.96,0.918,0.921,0.997,0.0,0.96,immotile
11,782,15.620000000000001,0.6,0.0,0.58,0.0,0.0,0.977,0.0,1.02,immotile
12,249,4.96,39.66,26.64,37.15,0.672,0.717,0.937,0.09,5.85,progressive
13,782,15.620000000000001,1.42,1.35,1.42,0.951,0.957,0.994,0.0,0.58,immotile
14,782,15.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
15,775,15.48,34.71,14.27,31.88,0.411,0.447,0.919,0.11,8.46,non_progressive
16,782,15.620000000000001,2.43,2.17,2.42,0.89,0.895,0.994,0.0,1.28,immotile
17,782,15.620000000000001,1.51,1.37,1.5,0.908,0.914,0.994,0.0,0.9,immotile
18,782,15.620000000000001,0.16,0.16,0.16,1.0,1.002,0.998,0.0,0.06,immotile
19,294,5.86,38.49,11.98,20.31,0.311,0.59,0.528,0.39,5.29,progressive
20,273,5.44,0.88,0.88,0.87,1.0,1.006,0.994,0.0,0.18,immotile
21,391,7.8,0.72,0.0,0.71,0.0,0.0,0.98,0.0,0.0,immotile
22,782,15.620000000000001,2.19,1.64,2.17,0.748,0.756,0.99,0.0,2.5,immotile
23,782,15.620000000000001,0.8,0.37,0.8,0.466,0.468,0.995,0.0,1.79,immotile
24,782,15.620000000000001,0.91,0.31,0.9,0.338,0.341,0.99,0.0,0.64,immotile
25,782,15.620000000000001,2.08,1.15,2.06,0.551,0.558,0.987,0.0,0.64,immotile
26,782,15.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
27,782,15.620000000000001,2.03,1.86,2.03,0.916,0.919,0.997,0.0,1.09,immotile
28,718,14.34,1.33,1.21,1.32,0.909,0.916,0.993,0.0,1.19,immotile
29,718,14.34,0.82,0.46,0.81,0.562,0.57,0.986,0.0,0.63,immotile
30,718,14.34,13.4,5.04,12.38,0.376,0.407,0.924,0.04,2.65,non_progressive
31,718,14.34,9.02,3.37,8.53,0.374,0.395,0.946,0.01,6.14,non_progressive
32,718,14.34,0.05,0.05,0.05,1.0,1.003,0.997,0.0,6.9,immotile
33,718,14.34,0.42,0.42,0.42,1.0,1.002,0.998,0.0,1.39,immotile
34,718,14.34,0.33,0.11,0.33,0.333,0.336,0.993,0.0,1.39,immotile
35,365,7.28,30.57,29.43,30.13,0.963,0.977,0.986,0.02,4.12,progressive
36,320,6.38,43.94,31.88,41.67,0.725,0.765,0.948,0.12,6.58,progressive
37,718,14.34,5.77,0.62,5.22,0.107,0.118,0.903,0.02,2.23,non_progressive
38,265,5.28,21.37,11.51,20.89,0.538,0.551,0.977,0.03,11.55,non_progressive
39,463,9.24,64.46,22.8,59.19,0.354,0.385,0.918,0.21,9.31,non_progressive
40,718,14.34,1.26,0.2,1.19,0.157,0.166,0.949,0.0,1.81,immotile
41,718,14.34,0.2,0.05,0.2,0.269,0.272,0.989,0.0,0.35,immotile
42,718,14.34,0.55,0.09,0.53,0.161,0.167,0.959,0.0,0.42,immotile
43,718,14.34,0.45,0.21,0.44,0.473,0.479,0.987,0.0,0.98,immotile
44,718,14.34,0.17,0.13,0.17,0.721,0.724,0.996,0.0,0.56,immotile
45,718,14.34,1.73,0.59,1.68,0.344,0.352,0.975,0.0,7.39,immotile
46,718,14.34,1.53,1.39,1.52,0.91,0.915,0.995,0.0,6.42,immotile
47,718,14.34,1.24,1.13,1.24,0.91,0.912,0.997,0.0,2.3,immotile
48,718,14.34,0.53,0.5,0.53,0.942,0.944,0.998,0.0,1.74,immotile
49,718,14.34,0.11,0.11,0.11,1.0,1.001,0.999,0.0,0.77,immotile
50,718,14.34,9.1,2.29,8.81,0.252,0.26,0.968,0.01,2.23,non_progressive
51,718,14.34,0.91,0.57,0.9,0.619,0.63,0.983,0.0,0.91,immotile
52,718,14.34,0.75,0.74,0.75,0.98,0.981,0.998,0.0,0.28,immotile
53,718,14.34,1.33,1.12,1.33,0.837,0.842,0.994,0.0,4.39,immotile
54,718,14.34,5.36,1.49,5.07,0.279,0.294,0.947,0.01,2.86,non_progressive
55,718,14.34,0.74,0.64,0.74,0.86,0.864,0.995,0.0,1.81,immotile
56,718,14.34,0.32,0.28,0.32,0.872,0.875,0.997,0.0,0.63,immotile
57,415,8.28,11.14,10.28,10.98,0.923,0.936,0.986,0.01,2.9,non_progressive
58,718,14.34,0.34,0.33,0.34,0.96,0.961,0.998,0.0,0.42,immotile
59,718,14.34,0.77,0.77,0.76,1.0,1.002,0.998,0.0,0.07,immotile
60,718,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
61,718,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
62,718,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
63,718,14.34,0.77,0.67,0.77,0.875,0.879,0.995,0.0,0.98,immotile
64,718,14.34,0.84,0.84,0.84,0.991,0.992,0.999,0.0,0.21,immotile
65,30,0.58,9.87,7.07,8.84,0.716,0.799,0.896,0.04,15.52,non_progressive
66,744,14.86,26.84,23.04,25.67,0.859,0.898,0.956,0.04,6.46,progressive
67,505,10.08,27.77,26.1,27.03,0.94,0.965,0.973,0.04,10.81,progressive
68,219,4.36,63.62,16.8,57.27,0.264,0.293,0.9,0.21,6.65,non_progressive
69,157,3.12,69.12,25.33,55.85,0.366,0.453,0.808,0.42,15.38,non_progressive
70,488,9.74,1.51,1.49,1.5,0.986,0.989,0.997,0.0,2.16,immotile
71,33,0.64,39.44,36.96,37.22,0.937,0.993,0.944,0.05,10.94,progressive
