track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,428,8.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
3,17,0.32,199.65,187.49,86.17,0.939,2.176,0.432,4.44,21.88,progressive
4,428,8.540000000000001,0.41,0.41,0.41,1.0,1.002,0.998,0.0,2.11,immotile
5,428,8.540000000000001,1.75,0.94,1.47,0.537,0.64,0.839,0.01,1.76,immotile
6,428,8.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
7,428,8.540000000000001,27.06,11.23,24.17,0.415,0.464,0.893,0.09,5.15,non_progressive
8,428,8.540000000000001,1.73,1.0,1.22,0.579,0.824,0.703,0.02,8.31,immotile
9,747,14.92,0.38,0.38,0.38,1.0,1.001,0.999,0.0,0.07,immotile
10,747,14.92,16.45,13.71,16.31,0.834,0.841,0.992,0.01,4.69,non_progressive
11,747,14.92,8.64,7.26,8.48,0.841,0.856,0.982,0.01,2.01,non_progressive
12,747,14.92,11.99,4.49,11.53,0.375,0.39,0.962,0.01,4.83,non_progressive
13,747,14.92,0.66,0.45,0.65,0.682,0.688,0.991,0.0,0.4,immotile
14,747,14.92,1.93,0.62,1.89,0.322,0.33,0.977,0.0,2.01,immotile
15,451,9.0,27.92,26.16,27.68,0.937,0.945,0.991,0.02,2.89,progressive
16,747,14.92,0.84,0.42,0.82,0.502,0.512,0.98,0.0,0.94,immotile
17,747,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
18,747,14.92,0.52,0.02,0.5,0.046,0.048,0.959,0.0,0.67,immotile
19,747,14.92,30.07,10.38,27.48,0.345,0.378,0.914,0.08,4.02,non_progressive
20,747,14.92,1.45,0.59,1.4,0.407,0.421,0.968,0.0,1.81,immotile
21,199,3.96,43.18,19.34,36.41,0.448,0.531,0.843,0.23,10.35,progressive
22,171,3.4,33.16,29.51,31.75,0.89,0.929,0.958,0.06,8.24,progressive
23,373,7.44,42.78,17.69,36.44,0.414,0.485,0.852,0.21,9.54,non_progressive
24,83,1.6400000000000001,37.53,35.94,36.8,0.958,0.977,0.98,0.06,6.71,progressive
25,265,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
26,265,5.28,0.55,0.55,0.55,1.0,1.004,0.996,0.0,0.38,immotile
27,265,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
28,265,5.28,0.27,0.27,0.27,1.0,1.003,0.997,0.0,0.0,immotile
29,265,5.28,8.64,5.58,8.24,0.647,0.678,0.954,0.01,2.46,non_progressive
30,265,5.28,31.69,29.52,30.94,0.931,0.954,0.976,0.04,7.77,progressive
31,265,5.28,0.42,0.42,0.42,1.0,1.004,0.996,0.0,0.38,immotile
32,265,5.28,0.42,0.42,0.42,1.0,1.003,0.997,0.0,1.52,immotile
33,265,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
34,265,5.28,10.64,7.41,10.44,0.697,0.71,0.981,0.01,2.46,non_progressive
35,265,5.28,1.37,1.37,1.37,1.0,1.004,0.996,0.0,1.89,immotile
36,265,5.28,36.05,25.94,33.33,0.72,0.778,0.924,0.09,6.44,progressive
38,265,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
39,265,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
40,265,5.28,0.57,0.57,0.56,1.0,1.004,0.996,0.0,0.19,immotile
41,265,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
42,265,5.28,0.36,0.33,0.36,0.914,0.922,0.991,0.0,1.7,immotile
43,113,2.24,15.63,12.64,15.01,0.809,0.842,0.961,0.01,14.73,non_progressive
44,29,0.56,23.03,23.03,22.29,1.0,1.033,0.968,0.04,10.71,non_progressive
45,48,0.9400000000000001,29.27,23.3,26.57,0.796,0.877,0.908,0.07,12.77,progressive
46,454,9.06,22.6,21.39,22.47,0.947,0.952,0.994,0.01,1.66,non_progressive
47,456,9.1,15.53,12.24,15.3,0.788,0.8,0.985,0.01,2.53,non_progressive
48,256,5.1000000000000005,40.36,30.71,37.62,0.761,0.816,0.932,0.12,6.67,progressive
