track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,6.41,5.18,6.17,0.808,0.84,0.962,0.01,5.21,non_progressive
2,211,4.2,53.0,11.68,49.3,0.22,0.237,0.93,0.23,11.67,non_progressive
3,1470,29.38,0.42,0.08,0.41,0.202,0.207,0.977,0.0,0.31,immotile
4,1470,29.38,0.52,0.47,0.52,0.898,0.9,0.998,0.0,1.19,immotile
5,1470,29.38,0.54,0.05,0.54,0.091,0.092,0.991,0.0,0.44,immotile
6,164,3.2600000000000002,12.44,10.37,11.04,0.834,0.94,0.887,0.05,11.66,non_progressive
7,1470,29.38,1.21,0.73,1.19,0.602,0.613,0.982,0.0,0.95,immotile
8,838,16.740000000000002,16.19,4.57,14.87,0.282,0.307,0.918,0.06,4.96,non_progressive
9,1470,29.38,16.83,3.0,14.99,0.178,0.2,0.891,0.07,5.62,non_progressive
10,1470,29.38,40.06,1.92,38.35,0.048,0.05,0.958,0.1,5.96,non_progressive
12,169,3.36,105.68,22.5,91.46,0.213,0.246,0.865,0.59,19.05,non_progressive
13,364,7.26,66.03,21.52,62.61,0.326,0.344,0.948,0.21,13.64,non_progressive
14,675,13.48,66.24,7.79,63.65,0.118,0.122,0.961,0.19,13.2,non_progressive
15,79,1.56,91.91,61.53,76.01,0.669,0.81,0.827,0.55,19.23,progressive
16,69,1.36,44.35,36.75,41.89,0.829,0.877,0.945,0.19,14.71,progressive
17,491,9.8,2.58,2.16,2.53,0.837,0.853,0.981,0.0,1.63,immotile
18,90,1.78,76.32,49.55,63.54,0.649,0.78,0.833,0.53,16.85,progressive
19,106,2.1,57.88,54.45,57.01,0.941,0.955,0.985,0.11,19.05,progressive
20,415,8.28,71.81,19.91,69.33,0.277,0.287,0.965,0.17,10.63,non_progressive
21,163,3.24,68.78,25.39,66.07,0.369,0.384,0.961,0.16,11.42,non_progressive
23,58,1.1400000000000001,46.47,39.52,40.79,0.85,0.969,0.878,0.22,21.05,progressive
24,50,0.98,83.42,66.49,71.7,0.797,0.927,0.86,0.47,19.39,progressive
25,168,3.34,69.96,15.58,61.7,0.223,0.253,0.882,0.33,20.06,non_progressive
26,65,1.28,19.62,15.11,15.56,0.77,0.971,0.793,0.14,22.66,non_progressive
27,519,10.36,55.52,9.23,54.41,0.166,0.17,0.98,0.09,10.81,non_progressive
28,123,2.44,43.87,13.69,40.37,0.312,0.339,0.92,0.18,17.21,non_progressive
29,132,2.62,91.94,58.92,86.02,0.641,0.685,0.936,0.34,19.47,progressive
30,84,1.6600000000000001,57.14,29.88,48.71,0.523,0.613,0.852,0.3,18.07,progressive
31,132,2.62,88.51,77.65,83.76,0.877,0.927,0.946,0.24,12.21,progressive
32,29,0.56,38.51,26.24,28.61,0.681,0.917,0.743,0.49,25.0,progressive
33,144,2.86,82.59,58.4,74.32,0.707,0.786,0.9,0.39,14.34,progressive
34,87,1.72,54.65,32.71,48.16,0.599,0.679,0.881,0.27,17.44,progressive
35,89,1.76,75.62,57.54,72.89,0.761,0.789,0.964,0.18,14.77,progressive
36,51,1.0,48.1,41.85,41.72,0.87,1.003,0.867,0.29,21.0,progressive
37,104,2.06,69.63,47.11,67.14,0.677,0.702,0.964,0.18,15.53,progressive
