track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,753,15.040000000000001,1.12,0.84,1.12,0.746,0.749,0.996,0.0,2.33,immotile
2,753,15.040000000000001,0.37,0.36,0.37,0.961,0.962,0.999,0.0,0.66,immotile
3,251,5.0,64.98,28.75,52.1,0.442,0.552,0.802,0.56,9.4,progressive
4,753,15.040000000000001,1.65,1.31,1.64,0.795,0.798,0.996,0.0,2.73,immotile
5,753,15.040000000000001,0.15,0.15,0.14,1.0,1.023,0.978,0.0,0.07,immotile
7,458,9.14,72.36,35.7,63.92,0.493,0.558,0.883,0.4,10.61,progressive
10,196,3.9,76.5,26.21,61.04,0.343,0.429,0.798,0.56,16.67,non_progressive
11,439,8.76,25.56,12.31,21.19,0.482,0.581,0.829,0.14,6.05,progressive
12,753,15.040000000000001,16.42,8.5,14.99,0.518,0.567,0.913,0.07,4.45,non_progressive
13,753,15.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
14,753,15.040000000000001,0.1,0.1,0.1,1.0,1.002,0.998,0.0,0.13,immotile
15,753,15.040000000000001,0.27,0.1,0.27,0.384,0.387,0.992,0.0,0.66,immotile
17,753,15.040000000000001,0.24,0.2,0.24,0.822,0.825,0.996,0.0,0.27,immotile
18,753,15.040000000000001,0.19,0.14,0.19,0.721,0.725,0.994,0.0,0.13,immotile
19,753,15.040000000000001,0.16,0.16,0.16,1.0,1.004,0.996,0.0,0.0,immotile
20,753,15.040000000000001,0.94,0.89,0.93,0.952,0.955,0.997,0.0,0.93,immotile
21,753,15.040000000000001,0.15,0.15,0.15,1.0,1.002,0.998,0.0,0.13,immotile
22,753,15.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
23,753,15.040000000000001,0.21,0.21,0.21,1.0,1.001,0.999,0.0,0.8,immotile
24,753,15.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
25,430,8.58,53.47,46.38,50.29,0.867,0.922,0.94,0.17,7.58,progressive
26,717,14.32,21.61,6.58,20.02,0.304,0.329,0.926,0.06,4.82,non_progressive
27,717,14.32,46.25,15.25,41.51,0.33,0.367,0.897,0.2,6.63,non_progressive
28,717,14.32,1.07,0.86,1.06,0.804,0.809,0.993,0.0,4.54,immotile
29,717,14.32,1.0,0.65,0.92,0.647,0.699,0.926,0.0,1.4,immotile
30,717,14.32,27.84,1.68,25.93,0.06,0.065,0.931,0.09,8.59,non_progressive
31,717,14.32,30.13,8.05,27.91,0.267,0.289,0.926,0.11,8.94,non_progressive
32,717,14.32,13.22,1.13,12.44,0.086,0.091,0.941,0.04,4.96,non_progressive
33,263,5.24,70.72,42.8,56.95,0.605,0.752,0.805,0.4,8.59,progressive
34,717,14.32,1.25,0.7,1.23,0.562,0.57,0.987,0.0,1.05,immotile
35,717,14.32,0.11,0.11,0.11,1.0,1.012,0.988,0.0,0.42,immotile
36,717,14.32,2.2,0.71,2.07,0.325,0.344,0.945,0.01,1.75,immotile
37,717,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
38,717,14.32,35.36,6.46,32.13,0.183,0.201,0.908,0.12,9.71,non_progressive
39,717,14.32,1.67,1.5,1.66,0.899,0.905,0.993,0.0,1.26,immotile
40,717,14.32,63.74,17.76,54.7,0.279,0.325,0.858,0.32,9.43,non_progressive
41,717,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
42,717,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
43,717,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
44,717,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
45,717,14.32,7.99,3.49,7.54,0.437,0.463,0.943,0.02,4.33,non_progressive
46,668,13.34,65.01,17.05,55.89,0.262,0.305,0.86,0.35,11.09,non_progressive
47,141,2.8000000000000003,82.79,48.78,65.0,0.589,0.75,0.785,0.56,14.29,progressive
48,213,4.24,60.52,49.1,54.36,0.811,0.903,0.898,0.26,12.03,progressive
49,203,4.04,26.16,5.48,20.22,0.21,0.271,0.773,0.16,12.38,non_progressive
52,376,7.5,100.63,3.25,73.97,0.032,0.044,0.735,0.76,14.27,non_progressive
55,265,5.28,65.95,42.87,54.86,0.65,0.781,0.832,0.37,11.17,progressive
56,284,5.66,110.85,5.53,83.15,0.05,0.067,0.75,0.87,16.08,non_progressive
57,168,3.34,63.77,33.22,49.92,0.521,0.665,0.783,0.42,17.66,progressive
59,53,1.04,110.46,11.24,82.66,0.102,0.136,0.748,1.06,16.35,non_progressive
60,147,2.92,72.8,57.09,67.99,0.784,0.84,0.934,0.29,14.38,progressive
62,166,3.3000000000000003,81.42,44.57,64.38,0.547,0.692,0.791,0.59,15.76,progressive
63,480,9.58,114.83,10.83,84.43,0.094,0.128,0.735,1.03,13.26,non_progressive
64,40,0.78,111.03,20.69,83.0,0.186,0.249,0.748,1.12,19.23,non_progressive
66,373,7.44,64.67,22.53,50.46,0.348,0.446,0.78,0.48,12.37,non_progressive
67,369,7.36,25.38,7.02,20.99,0.276,0.334,0.827,0.13,8.15,non_progressive
68,162,3.22,90.99,5.68,65.57,0.062,0.087,0.721,0.9,15.84,non_progressive
72,72,1.42,70.75,41.42,57.57,0.585,0.719,0.814,0.38,19.72,progressive
73,63,1.24,60.06,50.7,55.83,0.844,0.908,0.93,0.14,10.48,progressive
74,135,2.68,57.4,47.52,51.43,0.828,0.924,0.896,0.28,8.96,progressive
75,199,3.96,48.46,13.33,44.61,0.275,0.299,0.921,0.2,13.13,non_progressive
76,87,1.72,54.37,45.67,49.43,0.84,0.924,0.909,0.2,12.79,progressive
78,23,0.44,62.53,47.95,49.37,0.767,0.971,0.79,0.54,15.91,progressive
79,21,0.4,44.93,34.14,39.99,0.76,0.854,0.89,0.24,17.5,progressive
