track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1161,23.2,1.24,1.0,0.76,0.809,1.321,0.612,0.02,2.2,immotile
2,1161,23.2,1.26,1.24,1.05,0.983,1.183,0.831,0.01,0.04,immotile
3,284,5.66,4.34,4.31,2.97,0.993,1.452,0.684,0.05,1.94,immotile
4,1161,23.2,1.75,1.59,1.27,0.909,1.258,0.723,0.02,0.43,immotile
5,1161,23.2,0.2,0.2,0.2,1.0,1.001,0.999,0.0,0.17,immotile
6,1161,23.2,0.25,0.25,0.25,1.0,1.001,0.999,0.0,0.6,immotile
7,1161,23.2,2.34,2.23,1.93,0.952,1.155,0.824,0.02,0.47,immotile
8,1161,23.2,0.6,0.58,0.44,0.969,1.311,0.739,0.01,0.13,immotile
9,1161,23.2,1.91,1.55,1.9,0.814,0.818,0.996,0.0,0.78,immotile
10,1161,23.2,0.83,0.79,0.62,0.947,1.262,0.751,0.01,0.39,immotile
11,320,6.38,52.63,28.77,46.46,0.547,0.619,0.883,0.23,9.72,progressive
12,1161,23.2,2.15,1.78,1.74,0.829,1.025,0.809,0.02,0.95,immotile
13,1161,23.2,0.36,0.32,0.24,0.9,1.367,0.659,0.0,0.3,immotile
14,1161,23.2,2.52,2.16,2.1,0.859,1.032,0.832,0.02,0.47,immotile
15,1161,23.2,0.22,0.18,0.22,0.806,0.809,0.997,0.0,0.34,immotile
17,1161,23.2,0.15,0.15,0.15,1.0,1.004,0.996,0.0,0.09,immotile
18,1161,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
19,1161,23.2,2.34,2.27,2.03,0.967,1.115,0.867,0.01,0.65,immotile
20,1161,23.2,0.22,0.22,0.22,1.0,1.001,0.999,0.0,0.34,immotile
22,35,0.68,178.06,133.82,95.39,0.752,1.403,0.536,2.85,22.06,progressive
23,1161,23.2,1.6,1.26,1.44,0.785,0.871,0.901,0.01,1.42,immotile
24,1161,23.2,0.81,0.69,0.69,0.857,1.004,0.854,0.01,1.85,immotile
25,1161,23.2,0.14,0.14,0.14,1.0,1.003,0.997,0.0,0.17,immotile
26,1161,23.2,1.86,1.81,1.58,0.971,1.147,0.847,0.01,1.16,immotile
27,1161,23.2,1.67,1.59,1.37,0.951,1.157,0.822,0.01,0.6,immotile
28,1161,23.2,1.25,1.06,1.03,0.85,1.034,0.822,0.01,0.95,immotile
29,1161,23.2,0.27,0.24,0.27,0.884,0.886,0.998,0.0,1.08,immotile
30,1161,23.2,3.76,2.32,3.35,0.617,0.692,0.891,0.02,2.07,immotile
31,1161,23.2,1.82,1.72,1.59,0.942,1.078,0.874,0.01,0.82,immotile
32,1161,23.2,1.83,1.71,1.39,0.939,1.237,0.759,0.02,1.12,immotile
33,1161,23.2,0.4,0.35,0.4,0.877,0.878,0.999,0.0,0.13,immotile
34,1160,23.18,27.52,1.19,24.46,0.043,0.049,0.889,0.1,5.35,non_progressive
35,1160,23.18,8.78,2.69,8.43,0.306,0.319,0.961,0.01,3.62,non_progressive
36,1160,23.18,14.87,12.24,14.41,0.823,0.849,0.969,0.02,4.31,non_progressive
37,1017,20.32,26.03,5.63,24.58,0.216,0.229,0.944,0.05,3.15,non_progressive
38,646,12.9,27.48,8.32,23.84,0.303,0.349,0.868,0.1,4.81,non_progressive
39,595,11.88,61.94,16.75,58.49,0.27,0.286,0.944,0.13,9.26,non_progressive
40,511,10.200000000000001,44.98,37.94,43.6,0.843,0.87,0.969,0.07,5.98,progressive
41,897,17.92,0.65,0.62,0.65,0.954,0.955,0.999,0.0,0.22,immotile
42,209,4.16,63.38,52.51,60.27,0.829,0.871,0.951,0.15,10.82,progressive
43,178,3.54,31.91,17.63,28.65,0.552,0.615,0.898,0.12,14.12,progressive
44,36,0.7000000000000001,51.94,48.51,48.8,0.934,0.994,0.94,0.07,11.43,progressive
45,279,5.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immotile
46,279,5.5600000000000005,0.89,0.89,0.89,1.0,1.004,0.996,0.0,3.78,immotile
47,279,5.5600000000000005,9.84,4.93,9.62,0.501,0.513,0.978,0.01,3.78,non_progressive
