track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,16.38,0.08,4.91,0.005,0.016,0.3,0.24,23.25,non_progressive
3,1470,29.38,16.7,0.07,4.52,0.004,0.016,0.271,0.25,24.37,non_progressive
5,1470,29.38,19.28,0.06,5.73,0.003,0.01,0.297,0.28,23.49,non_progressive
28,469,9.36,47.24,5.76,39.7,0.122,0.145,0.84,0.45,16.45,non_progressive
29,563,11.24,22.4,1.27,13.43,0.057,0.095,0.599,0.27,19.84,non_progressive
30,452,9.02,38.86,10.11,31.19,0.26,0.324,0.802,0.35,19.73,non_progressive
32,469,9.36,74.43,6.1,60.7,0.082,0.1,0.816,0.69,23.4,non_progressive
33,18,0.34,54.0,29.43,33.49,0.545,0.879,0.62,0.65,17.65,progressive
47,31,0.6,36.53,13.98,28.24,0.383,0.495,0.773,0.37,20.0,non_progressive
121,33,0.64,45.78,25.18,35.63,0.55,0.707,0.778,0.41,28.12,progressive
171,186,3.7,68.93,43.92,58.74,0.637,0.748,0.852,0.59,23.78,progressive
326,249,4.96,10.65,1.62,4.24,0.152,0.383,0.398,0.14,25.4,non_progressive
395,125,2.48,77.25,49.63,69.58,0.643,0.713,0.901,0.63,25.4,progressive
435,102,2.02,85.12,53.74,63.07,0.631,0.852,0.741,0.86,20.79,progressive
541,47,0.92,83.97,65.38,71.36,0.779,0.916,0.85,0.73,25.0,progressive
581,155,3.08,26.29,5.77,19.03,0.22,0.303,0.724,0.27,19.16,non_progressive
582,410,8.18,40.73,1.77,33.64,0.044,0.053,0.826,0.44,19.93,non_progressive
584,19,0.36,59.44,7.03,37.68,0.118,0.186,0.634,0.72,16.67,non_progressive
585,17,0.32,41.11,19.81,28.41,0.482,0.697,0.691,0.47,18.75,progressive
586,118,2.34,65.33,51.93,56.03,0.795,0.927,0.858,0.57,25.21,progressive
587,62,1.22,74.8,69.91,68.15,0.935,1.026,0.911,0.49,23.77,progressive
607,836,16.7,14.3,0.88,8.99,0.061,0.098,0.629,0.16,20.96,non_progressive
626,112,2.22,78.87,53.52,62.81,0.679,0.852,0.796,0.73,19.82,progressive
639,33,0.64,32.93,14.3,19.5,0.434,0.733,0.592,0.4,14.06,progressive
650,44,0.86,72.16,66.33,64.97,0.919,1.021,0.9,0.56,23.26,progressive
656,43,0.84,61.29,13.86,45.74,0.226,0.303,0.746,0.59,16.67,non_progressive
765,169,3.36,16.47,1.22,6.74,0.074,0.181,0.409,0.23,25.89,non_progressive
766,172,3.42,63.67,20.59,58.16,0.323,0.354,0.913,0.43,23.39,non_progressive
903,33,0.64,24.17,5.66,12.08,0.234,0.469,0.5,0.34,17.19,non_progressive
934,24,0.46,66.92,56.24,53.72,0.84,1.047,0.803,0.64,19.57,progressive
947,147,2.92,59.34,13.75,53.72,0.232,0.256,0.905,0.37,22.6,non_progressive
957,125,2.48,64.77,47.29,52.15,0.73,0.907,0.805,0.63,20.56,progressive
972,57,1.12,101.99,28.91,81.82,0.283,0.353,0.802,0.93,25.0,non_progressive
982,18,0.34,24.26,3.83,10.38,0.158,0.369,0.428,0.34,20.59,non_progressive
999,409,8.16,49.8,3.0,41.16,0.06,0.073,0.827,0.46,18.14,non_progressive
1039,368,7.34,57.08,3.2,44.81,0.056,0.071,0.785,0.56,19.35,non_progressive
1061,136,2.7,73.04,15.11,62.74,0.207,0.241,0.859,0.55,21.48,non_progressive
1076,318,6.34,62.56,46.26,52.94,0.739,0.874,0.846,0.59,18.14,progressive
1080,137,2.72,66.36,29.85,58.76,0.45,0.508,0.885,0.41,24.63,progressive
1165,17,0.32,65.98,51.95,50.62,0.787,1.026,0.767,0.72,15.62,progressive
1217,51,1.0,95.64,46.59,77.12,0.487,0.604,0.806,0.92,17.0,progressive
1240,166,3.3000000000000003,68.33,35.23,63.37,0.516,0.556,0.927,0.42,21.21,progressive
1282,91,1.8,98.08,27.94,82.76,0.285,0.338,0.844,0.9,23.89,non_progressive
1320,36,0.7000000000000001,62.42,9.76,46.19,0.156,0.211,0.74,0.61,17.14,non_progressive
1332,89,1.76,74.65,32.51,61.21,0.436,0.531,0.82,0.67,22.16,progressive
1367,21,0.4,64.14,54.23,48.31,0.846,1.123,0.753,0.54,20.0,progressive
