track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
3,37,0.72,70.87,17.83,28.53,0.252,0.625,0.403,0.99,25.0,progressive
7,1245,24.88,18.75,0.0,5.34,0.0,0.0,0.285,0.26,23.83,non_progressive
12,1248,24.94,17.1,0.01,4.7,0.0,0.001,0.275,0.24,23.98,non_progressive
20,473,9.44,10.0,1.46,4.91,0.146,0.297,0.491,0.14,20.97,non_progressive
21,911,18.2,10.11,0.55,3.65,0.055,0.151,0.361,0.14,24.56,non_progressive
22,28,0.54,15.05,1.55,4.6,0.103,0.336,0.306,0.19,27.78,non_progressive
24,23,0.44,29.85,3.21,8.6,0.108,0.373,0.288,0.4,29.55,non_progressive
27,476,9.5,8.25,0.9,3.28,0.109,0.273,0.398,0.12,23.58,non_progressive
31,490,9.78,15.87,1.9,5.65,0.12,0.337,0.356,0.22,22.49,non_progressive
36,1120,22.38,22.99,0.47,8.9,0.02,0.053,0.387,0.33,21.58,non_progressive
38,186,3.7,33.06,2.25,10.39,0.068,0.216,0.314,0.48,20.81,non_progressive
39,23,0.44,27.25,6.77,10.14,0.249,0.668,0.372,0.4,25.0,progressive
40,198,3.94,20.77,2.26,7.27,0.109,0.311,0.35,0.31,21.07,non_progressive
44,150,2.98,34.04,2.86,11.63,0.084,0.246,0.342,0.51,22.15,non_progressive
45,71,1.4000000000000001,53.3,1.14,18.49,0.021,0.062,0.347,0.8,18.57,non_progressive
46,20,0.38,30.08,4.59,10.87,0.153,0.423,0.361,0.41,23.68,non_progressive
48,55,1.08,15.9,11.13,12.98,0.7,0.858,0.816,0.25,19.44,non_progressive
49,1441,28.8,17.95,0.38,5.27,0.021,0.072,0.294,0.26,23.85,non_progressive
50,50,0.98,58.24,10.77,27.61,0.185,0.39,0.474,0.97,22.45,non_progressive
53,94,1.86,44.85,2.33,15.21,0.052,0.153,0.339,0.68,24.73,non_progressive
59,1251,25.0,17.41,0.03,5.04,0.002,0.006,0.289,0.25,24.24,non_progressive
62,200,3.98,10.71,0.5,3.95,0.047,0.127,0.368,0.14,22.36,non_progressive
63,333,6.640000000000001,17.22,1.6,8.34,0.093,0.192,0.484,0.27,22.59,non_progressive
81,472,9.42,7.79,0.4,2.98,0.052,0.135,0.383,0.1,22.4,non_progressive
99,182,3.62,16.64,0.16,5.12,0.01,0.032,0.308,0.24,24.31,non_progressive
100,84,1.6600000000000001,27.44,8.08,14.14,0.295,0.572,0.515,0.36,23.49,progressive
101,238,4.74,8.78,0.3,3.12,0.034,0.097,0.355,0.12,24.47,non_progressive
102,39,0.76,15.18,2.77,6.26,0.182,0.442,0.412,0.2,22.37,non_progressive
103,37,0.72,91.76,55.05,71.89,0.6,0.766,0.784,0.92,11.11,progressive
104,436,8.700000000000001,40.26,3.01,35.32,0.075,0.085,0.877,0.27,18.51,non_progressive
105,30,0.58,73.44,58.32,61.7,0.794,0.945,0.84,0.62,15.52,progressive
106,1266,25.3,17.57,0.41,5.76,0.024,0.072,0.328,0.25,22.13,non_progressive
107,469,9.36,12.86,1.0,4.71,0.078,0.212,0.367,0.18,23.4,non_progressive
108,469,9.36,10.48,0.18,3.92,0.017,0.045,0.374,0.14,21.26,non_progressive
110,469,9.36,10.53,0.85,4.18,0.081,0.204,0.397,0.14,22.54,non_progressive
111,233,4.64,19.94,3.84,13.67,0.193,0.281,0.685,0.22,23.49,non_progressive
113,469,9.36,7.17,1.44,2.95,0.201,0.489,0.412,0.09,24.68,non_progressive
115,376,7.5,15.06,0.58,6.17,0.038,0.094,0.41,0.23,20.67,non_progressive
116,28,0.54,96.01,37.91,69.81,0.395,0.543,0.727,0.87,11.11,progressive
117,179,3.56,8.13,0.6,3.3,0.074,0.181,0.406,0.11,23.03,non_progressive
118,79,1.56,7.78,0.35,2.46,0.046,0.145,0.315,0.1,22.44,non_progressive
120,29,0.56,15.31,1.52,3.79,0.099,0.4,0.248,0.2,26.79,non_progressive
121,469,9.36,10.28,1.19,4.71,0.116,0.254,0.458,0.13,24.36,non_progressive
122,42,0.8200000000000001,41.89,10.85,21.2,0.259,0.512,0.506,0.65,20.73,progressive
123,469,9.36,15.93,0.37,6.28,0.023,0.059,0.394,0.22,23.29,non_progressive
124,113,2.24,103.44,63.31,73.11,0.612,0.866,0.707,1.14,19.2,progressive
125,39,0.76,78.43,60.39,63.81,0.77,0.946,0.814,0.67,17.11,progressive
127,180,3.58,46.02,37.2,39.32,0.808,0.946,0.854,0.39,20.39,progressive
128,973,19.44,32.84,1.74,11.27,0.053,0.154,0.343,0.46,23.46,non_progressive
132,113,2.24,8.09,0.11,2.47,0.014,0.046,0.306,0.11,19.2,non_progressive
145,36,0.7000000000000001,88.91,63.0,66.84,0.709,0.942,0.752,0.88,17.14,progressive
152,146,2.9,15.96,3.78,9.88,0.237,0.383,0.619,0.19,23.45,non_progressive
199,58,1.1400000000000001,24.68,7.05,12.43,0.286,0.568,0.503,0.33,25.44,non_progressive
227,449,8.96,6.28,0.52,2.28,0.083,0.229,0.363,0.08,22.66,non_progressive
231,287,5.72,7.47,0.09,2.8,0.012,0.032,0.375,0.1,22.03,non_progressive
275,26,0.5,94.34,7.84,72.62,0.083,0.108,0.77,0.85,14.0,non_progressive
282,1016,20.3,15.97,0.63,6.63,0.04,0.095,0.415,0.23,23.55,non_progressive
343,432,8.620000000000001,19.88,4.55,9.15,0.229,0.498,0.46,0.25,23.43,non_progressive
344,328,6.54,46.19,23.42,34.98,0.507,0.67,0.757,0.54,21.1,progressive
345,63,1.24,68.43,55.03,60.19,0.804,0.914,0.88,0.56,16.13,progressive
353,37,0.72,23.84,8.54,16.43,0.358,0.52,0.689,0.26,13.89,non_progressive
396,72,1.42,12.46,4.2,7.37,0.337,0.57,0.592,0.18,25.35,non_progressive
405,51,1.0,113.26,69.94,87.46,0.618,0.8,0.772,1.18,19.0,progressive
453,31,0.6,98.5,65.36,71.62,0.663,0.913,0.727,1.0,18.33,progressive
512,27,0.52,94.55,18.21,72.83,0.193,0.25,0.77,0.86,11.54,non_progressive
551,160,3.18,14.25,0.42,4.43,0.03,0.096,0.311,0.2,21.38,non_progressive
553,109,2.16,5.5,0.14,2.09,0.026,0.069,0.38,0.07,24.54,non_progressive
555,494,9.86,16.51,0.16,5.61,0.01,0.029,0.34,0.23,25.25,non_progressive
556,99,1.96,28.04,10.07,19.56,0.359,0.515,0.697,0.3,14.8,progressive
557,109,2.16,7.37,0.31,2.46,0.042,0.126,0.334,0.1,21.3,non_progressive
