track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
42,19,0.36,185.73,117.33,163.05,0.632,0.72,0.878,3.64,13.89,progressive
87,29,0.56,88.48,76.19,84.82,0.861,0.898,0.959,2.02,19.64,progressive
130,19,0.36,120.12,63.1,89.26,0.525,0.707,0.743,1.47,19.44,progressive
136,29,0.56,5.76,3.16,3.25,0.548,0.973,0.563,0.07,23.21,non_progressive
172,16,0.3,196.7,180.98,187.06,0.92,0.967,0.951,4.02,26.67,progressive
180,19,0.36,177.02,147.85,164.26,0.835,0.9,0.928,3.7,25.0,progressive
226,22,0.42,40.68,11.95,16.53,0.294,0.723,0.406,0.74,11.9,progressive
230,29,0.56,8.37,0.22,2.29,0.027,0.098,0.273,0.11,21.43,non_progressive
253,20,0.38,12.39,1.31,3.8,0.106,0.344,0.307,0.18,18.42,non_progressive
272,16,0.3,95.97,59.05,62.6,0.615,0.943,0.652,1.21,16.67,progressive
274,19,0.36,46.82,33.39,39.35,0.713,0.848,0.841,0.73,25.0,progressive
285,19,0.36,62.97,43.46,54.55,0.69,0.797,0.866,1.02,19.44,progressive
364,51,1.0,93.58,45.47,68.92,0.486,0.66,0.737,1.66,20.0,progressive
422,35,0.68,46.4,12.02,22.6,0.259,0.532,0.487,0.79,17.65,progressive
459,23,0.44,70.63,52.8,59.4,0.747,0.889,0.841,0.54,18.18,progressive
489,21,0.4,76.09,69.03,30.48,0.907,2.265,0.401,1.72,27.5,progressive
519,19,0.36,12.14,0.13,3.51,0.011,0.038,0.289,0.17,22.22,non_progressive
555,19,0.36,135.71,128.53,131.62,0.947,0.977,0.97,3.15,22.22,progressive
654,21,0.4,96.3,12.38,44.42,0.129,0.279,0.461,1.37,27.5,non_progressive
680,28,0.54,84.61,73.87,77.11,0.873,0.958,0.911,1.92,18.52,progressive
722,19,0.36,13.35,0.27,3.94,0.02,0.068,0.295,0.18,27.78,non_progressive
723,19,0.36,11.07,0.78,4.0,0.071,0.196,0.361,0.15,22.22,non_progressive
724,19,0.36,13.95,1.58,4.1,0.113,0.385,0.293,0.19,19.44,non_progressive
727,19,0.36,65.98,55.69,53.61,0.844,1.039,0.813,0.58,22.22,progressive
733,40,0.78,38.48,11.14,17.37,0.289,0.641,0.452,0.6,23.08,progressive
818,42,0.8200000000000001,75.0,11.44,28.48,0.152,0.402,0.38,1.38,21.95,non_progressive
948,20,0.38,72.76,66.04,28.76,0.908,2.296,0.395,1.66,21.05,progressive
976,16,0.3,110.76,54.87,67.62,0.495,0.811,0.61,1.3,20.0,progressive
1017,18,0.34,15.94,1.49,5.75,0.093,0.259,0.361,0.2,26.47,non_progressive
1026,19,0.36,143.38,65.55,115.1,0.457,0.57,0.803,2.54,13.89,progressive
1070,29,0.56,90.53,83.33,86.17,0.92,0.967,0.952,2.08,25.0,progressive
1145,29,0.56,6.64,1.03,3.32,0.156,0.312,0.5,0.1,21.43,non_progressive
1153,20,0.38,68.75,19.47,40.02,0.283,0.487,0.582,1.05,21.05,non_progressive
1168,40,0.78,88.39,18.04,65.35,0.204,0.276,0.739,1.56,19.23,non_progressive
1194,19,0.36,5.75,1.68,2.44,0.293,0.69,0.424,0.07,25.0,non_progressive
1195,19,0.36,8.81,0.38,2.43,0.044,0.158,0.276,0.13,22.22,non_progressive
1196,19,0.36,9.32,0.65,2.79,0.07,0.233,0.3,0.13,25.0,non_progressive
1197,19,0.36,81.7,47.82,58.24,0.585,0.821,0.713,0.76,19.44,progressive
1198,19,0.36,13.96,9.89,9.35,0.709,1.058,0.67,0.17,19.44,non_progressive
1200,19,0.36,47.01,35.62,36.85,0.758,0.967,0.784,0.43,11.11,progressive
1201,19,0.36,9.58,1.83,2.65,0.191,0.691,0.277,0.14,27.78,non_progressive
1202,20,0.38,28.35,20.2,11.63,0.713,1.738,0.41,0.34,15.79,progressive
1203,19,0.36,35.07,31.69,30.97,0.904,1.023,0.883,0.28,25.0,progressive
1204,19,0.36,3.59,0.57,1.16,0.16,0.496,0.322,0.04,33.33,immotile
1207,19,0.36,57.51,28.17,47.58,0.49,0.592,0.827,0.48,13.89,progressive
1208,39,0.76,97.47,62.93,87.25,0.646,0.721,0.895,1.83,19.74,progressive
1209,18,0.34,49.7,42.77,42.91,0.861,0.997,0.863,0.43,5.88,progressive
1211,19,0.36,15.7,1.09,4.82,0.07,0.226,0.307,0.22,22.22,non_progressive
1212,19,0.36,18.11,7.58,11.07,0.419,0.685,0.611,0.26,16.67,non_progressive
1264,18,0.34,28.31,22.13,23.33,0.782,0.948,0.824,0.6,23.53,progressive
1267,19,0.36,27.36,14.15,14.52,0.517,0.975,0.531,0.44,16.67,progressive
1269,19,0.36,30.9,26.93,28.06,0.872,0.96,0.908,0.59,25.0,progressive
1299,19,0.36,13.08,1.1,3.81,0.084,0.29,0.291,0.18,19.44,non_progressive
1302,19,0.36,178.18,156.61,167.06,0.879,0.937,0.938,3.65,16.67,progressive
1307,19,0.36,189.77,183.28,184.74,0.966,0.992,0.973,3.92,16.67,progressive
1316,19,0.36,110.28,56.74,81.16,0.514,0.699,0.736,1.6,13.89,progressive
1361,19,0.36,167.06,156.07,161.67,0.934,0.965,0.968,3.48,19.44,progressive
