track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,1470,29.38,10.07,0.03,2.99,0.003,0.01,0.297,0.14,23.76,non_progressive
3,962,19.22,19.6,0.55,6.32,0.028,0.086,0.323,0.28,24.25,non_progressive
5,54,1.06,39.75,2.83,14.48,0.071,0.195,0.364,0.54,21.7,non_progressive
7,736,14.700000000000001,13.53,0.13,4.27,0.01,0.031,0.315,0.19,22.65,non_progressive
24,168,3.34,22.99,0.51,8.36,0.022,0.062,0.363,0.31,23.65,non_progressive
25,469,9.36,44.03,3.86,37.29,0.088,0.104,0.847,0.41,21.05,non_progressive
26,469,9.36,4.75,0.31,1.87,0.066,0.168,0.394,0.06,23.18,immotile
27,468,9.34,37.17,4.47,25.45,0.12,0.176,0.684,0.43,15.85,non_progressive
28,463,9.24,13.88,6.79,8.75,0.489,0.776,0.63,0.17,22.94,non_progressive
30,61,1.2,49.05,39.52,42.24,0.806,0.936,0.861,0.4,20.0,progressive
33,469,9.36,6.64,2.24,3.39,0.337,0.661,0.51,0.08,23.18,non_progressive
34,462,9.22,74.91,11.73,66.21,0.157,0.177,0.884,0.47,29.39,non_progressive
36,468,9.34,7.0,0.85,2.81,0.122,0.303,0.401,0.09,24.73,non_progressive
37,37,0.72,88.32,64.73,66.47,0.733,0.974,0.753,0.86,22.22,progressive
48,19,0.36,128.22,87.45,81.16,0.682,1.078,0.633,1.34,22.22,progressive
71,22,0.42,102.26,81.98,79.09,0.802,1.037,0.773,1.02,21.43,progressive
90,19,0.36,87.46,58.2,60.18,0.665,0.967,0.688,1.01,22.22,progressive
100,59,1.16,83.26,71.75,78.11,0.862,0.919,0.938,0.38,26.72,progressive
121,161,3.2,74.91,24.68,67.51,0.33,0.366,0.901,0.47,27.81,non_progressive
166,89,1.76,82.7,62.77,76.89,0.759,0.816,0.93,0.4,26.7,progressive
223,880,17.580000000000002,11.82,4.57,6.7,0.387,0.683,0.566,0.15,22.98,non_progressive
237,57,1.12,45.82,39.6,41.87,0.864,0.946,0.914,0.31,21.43,progressive
272,221,4.4,78.06,11.23,71.46,0.144,0.157,0.915,0.42,27.73,non_progressive
283,43,0.84,90.12,71.54,72.6,0.794,0.985,0.806,0.74,22.62,progressive
319,164,3.2600000000000002,71.31,17.9,61.21,0.251,0.293,0.858,0.53,26.07,non_progressive
393,21,0.4,28.23,21.91,21.97,0.776,0.997,0.778,0.25,17.5,progressive
471,17,0.32,75.09,56.93,55.71,0.758,1.022,0.742,0.82,28.12,progressive
472,684,13.66,25.92,3.59,19.67,0.138,0.182,0.759,0.27,21.16,non_progressive
473,868,17.34,12.86,0.84,4.56,0.066,0.185,0.355,0.18,23.47,non_progressive
475,705,14.08,25.05,3.23,13.89,0.129,0.233,0.554,0.31,19.03,non_progressive
476,852,17.02,47.54,2.13,40.56,0.045,0.053,0.853,0.43,20.39,non_progressive
477,60,1.18,58.85,36.23,48.06,0.616,0.754,0.817,0.52,16.95,progressive
478,17,0.32,85.49,68.57,63.04,0.802,1.088,0.737,0.81,25.0,progressive
524,502,10.02,61.77,7.91,54.64,0.128,0.145,0.885,0.42,26.85,non_progressive
526,82,1.62,36.77,10.81,16.71,0.294,0.647,0.454,0.5,24.07,progressive
527,33,0.64,56.23,3.12,28.49,0.056,0.11,0.507,0.65,18.75,non_progressive
531,79,1.56,42.32,14.49,20.1,0.342,0.721,0.475,0.49,26.92,progressive
532,87,1.72,35.49,2.99,10.32,0.084,0.29,0.291,0.49,23.84,non_progressive
561,123,2.44,47.44,13.49,38.98,0.284,0.346,0.822,0.44,18.44,non_progressive
591,76,1.5,18.02,1.33,4.63,0.074,0.287,0.257,0.24,25.33,non_progressive
609,743,14.84,22.22,1.39,8.13,0.063,0.171,0.366,0.32,21.43,non_progressive
622,58,1.1400000000000001,119.71,100.93,101.75,0.843,0.992,0.85,0.82,28.95,progressive
657,40,0.78,84.0,63.66,64.25,0.758,0.991,0.765,0.77,26.92,progressive
681,85,1.68,57.09,29.56,47.73,0.518,0.619,0.836,0.46,19.64,progressive
705,127,2.52,99.2,78.08,87.79,0.787,0.889,0.885,0.72,19.84,progressive
738,22,0.42,40.65,31.23,32.09,0.768,0.973,0.789,0.44,23.81,progressive
795,52,1.02,96.83,77.97,78.72,0.805,0.991,0.813,0.76,24.51,progressive
804,80,1.58,57.63,36.04,49.03,0.625,0.735,0.851,0.45,20.89,progressive
813,91,1.8,76.84,56.75,72.12,0.739,0.787,0.939,0.4,29.44,progressive
835,348,6.94,57.58,23.22,47.85,0.403,0.485,0.831,0.48,22.62,non_progressive
843,19,0.36,131.42,113.04,104.32,0.86,1.084,0.794,1.09,25.0,progressive
857,17,0.32,91.11,75.28,66.48,0.826,1.132,0.73,0.91,25.0,progressive
868,32,0.62,14.64,0.12,3.57,0.008,0.034,0.244,0.2,25.81,non_progressive
909,89,1.76,20.86,1.42,7.01,0.068,0.203,0.336,0.28,23.3,non_progressive
950,191,3.8000000000000003,67.23,34.69,59.81,0.516,0.58,0.89,0.41,28.68,progressive
981,50,0.98,52.34,39.75,41.07,0.759,0.968,0.785,0.38,17.35,progressive
988,99,1.96,76.59,50.42,69.47,0.658,0.726,0.907,0.4,30.61,progressive
1009,133,2.64,75.34,38.35,66.33,0.509,0.578,0.88,0.49,28.79,progressive
1081,51,1.0,15.11,1.25,6.96,0.083,0.179,0.461,0.2,23.0,non_progressive
1108,34,0.66,103.04,83.04,83.16,0.806,0.999,0.807,0.79,19.7,progressive
