track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,52,1.02,29.8,3.82,10.76,0.128,0.355,0.361,0.39,20.59,non_progressive
5,62,1.22,25.34,15.33,17.61,0.605,0.871,0.695,0.46,23.77,progressive
12,64,1.26,34.14,1.86,14.81,0.054,0.125,0.434,0.5,26.98,non_progressive
16,497,9.92,17.06,0.07,4.75,0.004,0.016,0.279,0.25,23.69,non_progressive
18,52,1.02,21.26,2.78,6.47,0.131,0.429,0.305,0.31,25.49,non_progressive
20,63,1.24,43.14,23.22,30.71,0.538,0.756,0.712,0.71,20.97,progressive
22,582,11.620000000000001,26.74,3.35,14.0,0.125,0.239,0.524,0.38,24.7,non_progressive
25,106,2.1,23.29,2.66,9.27,0.114,0.287,0.398,0.34,22.38,non_progressive
27,513,10.24,36.15,1.28,13.22,0.035,0.097,0.366,0.56,19.63,non_progressive
33,497,9.92,15.76,0.09,4.88,0.006,0.019,0.31,0.22,23.69,non_progressive
34,52,1.02,37.9,3.52,13.12,0.093,0.268,0.346,0.49,21.57,non_progressive
41,52,1.02,29.48,4.54,9.21,0.154,0.493,0.312,0.41,25.49,non_progressive
45,367,7.32,15.55,0.12,4.7,0.008,0.025,0.302,0.23,24.86,non_progressive
84,100,1.98,48.02,16.26,38.02,0.339,0.428,0.792,0.41,14.65,non_progressive
85,182,3.62,25.16,10.44,20.13,0.415,0.519,0.8,0.26,16.57,progressive
86,354,7.0600000000000005,16.55,5.2,12.39,0.314,0.419,0.748,0.17,19.97,non_progressive
87,1259,25.16,22.83,3.14,12.81,0.138,0.245,0.561,0.33,18.24,non_progressive
88,444,8.86,5.78,1.67,2.87,0.289,0.581,0.496,0.07,23.48,non_progressive
89,440,8.78,47.33,22.83,27.75,0.482,0.823,0.586,0.62,20.96,progressive
90,447,8.92,10.62,1.44,6.0,0.135,0.24,0.565,0.12,21.97,non_progressive
91,426,8.5,42.4,23.27,33.14,0.549,0.702,0.782,0.45,20.59,progressive
92,442,8.82,9.17,1.82,5.2,0.199,0.351,0.567,0.11,22.9,non_progressive
93,444,8.86,7.07,3.32,4.23,0.469,0.784,0.598,0.08,24.94,non_progressive
94,444,8.86,10.16,1.42,4.44,0.139,0.319,0.437,0.13,22.91,non_progressive
96,454,9.06,9.39,4.47,6.42,0.476,0.697,0.683,0.12,23.29,non_progressive
97,413,8.24,10.14,1.94,4.46,0.192,0.435,0.44,0.14,22.69,non_progressive
98,442,8.82,8.05,0.46,4.26,0.057,0.108,0.529,0.11,22.11,non_progressive
99,27,0.52,85.67,33.21,56.64,0.388,0.586,0.661,0.92,17.31,progressive
101,433,8.64,8.41,1.51,4.08,0.179,0.369,0.485,0.11,21.41,non_progressive
102,284,5.66,44.22,17.12,32.57,0.387,0.526,0.737,0.47,14.31,progressive
103,157,3.12,64.68,15.29,50.09,0.236,0.305,0.774,0.61,14.1,non_progressive
104,458,9.14,7.1,2.01,3.92,0.282,0.512,0.552,0.11,23.96,non_progressive
105,280,5.58,9.66,2.16,6.06,0.223,0.356,0.627,0.17,19.89,non_progressive
106,444,8.86,7.66,1.66,3.64,0.217,0.456,0.475,0.1,22.57,non_progressive
107,100,1.98,13.03,3.15,5.63,0.242,0.56,0.432,0.16,18.69,non_progressive
108,431,8.6,8.24,1.36,3.98,0.165,0.342,0.483,0.1,23.26,non_progressive
109,444,8.86,6.46,1.0,2.7,0.154,0.369,0.418,0.09,22.8,non_progressive
110,444,8.86,8.08,1.51,3.94,0.187,0.384,0.487,0.11,23.59,non_progressive
112,29,0.56,39.76,30.84,32.46,0.776,0.95,0.816,0.37,17.86,progressive
113,444,8.86,11.47,1.55,5.65,0.135,0.274,0.492,0.15,22.8,non_progressive
115,174,3.46,24.85,1.48,9.61,0.06,0.154,0.387,0.35,27.17,non_progressive
218,39,0.76,85.96,37.19,57.6,0.433,0.646,0.67,0.9,18.42,progressive
251,90,1.78,37.46,25.01,30.98,0.668,0.807,0.827,0.36,19.66,progressive
254,87,1.72,24.74,5.0,10.13,0.202,0.494,0.409,0.37,18.6,non_progressive
345,110,2.18,70.65,23.23,60.14,0.329,0.386,0.851,0.55,11.01,non_progressive
480,144,2.86,66.43,43.15,50.4,0.65,0.856,0.759,0.76,22.73,progressive
529,18,0.34,85.26,49.01,52.97,0.575,0.925,0.621,0.92,17.65,progressive
538,38,0.74,39.65,2.23,10.55,0.056,0.212,0.266,0.55,22.97,non_progressive
540,38,0.74,34.44,1.58,9.78,0.046,0.161,0.284,0.48,21.62,non_progressive
542,38,0.74,41.71,2.71,11.51,0.065,0.235,0.276,0.58,18.92,non_progressive
544,38,0.74,44.56,3.25,11.99,0.073,0.271,0.269,0.66,21.62,non_progressive
547,37,0.72,42.65,25.99,26.16,0.609,0.994,0.613,0.73,25.0,progressive
550,37,0.72,34.94,3.12,10.66,0.089,0.293,0.305,0.49,20.83,non_progressive
563,36,0.7000000000000001,17.69,2.38,5.39,0.134,0.441,0.305,0.26,28.57,non_progressive
590,45,0.88,38.53,7.73,15.86,0.201,0.487,0.412,0.6,21.59,non_progressive
594,248,4.94,59.43,20.87,46.87,0.351,0.445,0.789,0.56,15.79,non_progressive
626,323,6.44,21.61,6.52,16.76,0.302,0.389,0.776,0.21,17.55,non_progressive
627,25,0.48,95.4,45.99,66.74,0.482,0.689,0.7,0.98,10.42,progressive
651,319,6.36,55.79,29.94,43.7,0.537,0.685,0.783,0.55,15.09,progressive
731,95,1.8800000000000001,86.61,32.37,62.75,0.374,0.516,0.725,0.88,14.36,progressive
766,1236,24.7,22.41,5.29,12.65,0.236,0.418,0.565,0.28,21.94,non_progressive
801,51,1.0,61.76,3.17,50.21,0.051,0.063,0.813,0.57,18.0,non_progressive
810,193,3.84,48.88,20.2,30.6,0.413,0.66,0.626,0.6,16.67,progressive
852,23,0.44,80.34,50.13,51.08,0.624,0.981,0.636,0.79,18.18,progressive
912,18,0.34,43.53,3.96,33.76,0.091,0.117,0.776,0.32,17.65,non_progressive
968,54,1.06,74.74,49.59,59.58,0.663,0.832,0.797,0.95,17.92,progressive
1018,230,4.58,10.23,0.54,4.84,0.053,0.111,0.474,0.13,19.87,non_progressive
1021,227,4.5200000000000005,20.08,0.4,7.2,0.02,0.055,0.358,0.28,23.01,non_progressive
1023,40,0.78,31.03,1.81,10.99,0.058,0.164,0.354,0.42,20.51,non_progressive
1033,219,4.36,39.23,9.41,34.09,0.24,0.276,0.869,0.31,13.99,non_progressive
1185,194,3.86,3.23,0.2,1.44,0.062,0.139,0.446,0.04,22.54,immotile
1188,190,3.7800000000000002,13.39,1.54,5.36,0.115,0.288,0.4,0.17,22.75,non_progressive
1278,115,2.2800000000000002,51.92,28.29,41.37,0.545,0.684,0.797,0.51,17.11,progressive
1292,162,3.22,60.2,35.7,46.67,0.593,0.765,0.775,0.61,18.63,progressive
1323,49,0.96,45.12,19.61,28.25,0.435,0.694,0.626,0.61,21.88,progressive
1327,22,0.42,66.09,39.68,44.55,0.6,0.891,0.674,0.72,11.9,progressive
1331,157,3.12,66.94,25.08,52.86,0.375,0.474,0.79,0.6,12.18,non_progressive
1459,106,2.1,70.5,34.0,53.83,0.482,0.632,0.763,0.76,15.24,progressive
1497,18,0.34,48.67,29.71,29.54,0.611,1.006,0.607,0.53,17.65,progressive
1550,81,1.6,84.87,52.72,60.99,0.621,0.864,0.719,1.0,21.25,progressive
1591,57,1.12,13.03,1.86,6.03,0.143,0.309,0.463,0.19,24.11,non_progressive
1664,45,0.88,15.59,2.95,7.03,0.189,0.42,0.451,0.23,21.59,non_progressive
1693,17,0.32,66.13,46.42,54.3,0.702,0.855,0.821,0.55,9.38,progressive
1745,53,1.04,50.14,21.84,31.74,0.436,0.688,0.633,0.63,14.42,progressive
1781,55,1.08,93.98,37.04,84.51,0.394,0.438,0.899,1.36,14.81,non_progressive
1933,17,0.32,53.82,37.48,39.44,0.696,0.95,0.733,0.44,25.0,progressive
2044,51,1.0,122.05,46.81,103.86,0.384,0.451,0.851,2.25,23.0,non_progressive
2052,22,0.42,102.04,83.2,95.01,0.815,0.876,0.931,2.05,16.67,progressive
2084,957,19.12,17.65,3.02,8.22,0.171,0.367,0.466,0.28,23.69,non_progressive
2089,192,3.8200000000000003,72.73,5.21,51.59,0.072,0.101,0.709,0.9,10.47,non_progressive
2145,93,1.84,38.45,29.96,31.51,0.779,0.951,0.82,0.81,26.09,progressive
2159,126,2.5,67.32,8.51,57.32,0.126,0.149,0.851,0.8,11.6,non_progressive
2165,20,0.38,149.32,136.84,138.61,0.916,0.987,0.928,3.04,13.16,progressive
2166,18,0.34,84.06,75.15,79.05,0.894,0.951,0.94,1.85,26.47,progressive
2273,523,10.44,14.39,5.44,9.29,0.378,0.586,0.645,0.23,22.32,non_progressive
2278,442,8.82,19.75,4.52,9.88,0.229,0.458,0.5,0.31,24.38,non_progressive
2336,905,18.080000000000002,23.4,0.66,8.91,0.028,0.074,0.381,0.32,22.51,non_progressive
2337,102,2.02,55.14,37.57,42.68,0.681,0.88,0.774,0.56,19.8,progressive
2339,101,2.0,17.49,7.94,9.95,0.454,0.798,0.569,0.2,21.0,non_progressive
2341,238,4.74,9.52,1.87,4.22,0.197,0.444,0.443,0.13,22.78,non_progressive
2342,127,2.52,53.99,20.99,39.91,0.389,0.526,0.739,0.53,14.68,progressive
2343,179,3.56,61.91,36.64,48.25,0.592,0.759,0.779,0.62,18.26,progressive
2344,890,17.78,15.89,0.94,5.79,0.059,0.162,0.365,0.23,22.5,non_progressive
2345,861,17.2,13.86,1.98,5.97,0.143,0.331,0.431,0.18,22.27,non_progressive
2346,31,0.6,46.6,24.12,38.26,0.518,0.63,0.821,0.39,15.0,progressive
2347,358,7.140000000000001,45.41,21.01,37.35,0.463,0.563,0.822,0.4,17.23,progressive
2348,505,10.08,14.77,0.2,6.78,0.013,0.029,0.459,0.2,23.61,non_progressive
2349,417,8.32,31.53,11.61,20.29,0.368,0.572,0.644,0.34,19.47,progressive
2351,937,18.72,15.86,0.09,4.41,0.006,0.021,0.278,0.23,24.2,non_progressive
2352,182,3.62,35.94,8.96,30.66,0.249,0.292,0.853,0.3,14.36,non_progressive
2353,921,18.400000000000002,14.93,0.09,4.39,0.006,0.021,0.294,0.21,22.99,non_progressive
2355,939,18.76,16.58,0.09,5.01,0.005,0.018,0.302,0.24,23.61,non_progressive
2356,901,18.0,18.84,0.39,6.57,0.021,0.059,0.349,0.26,20.78,non_progressive
2357,30,0.58,10.52,2.18,5.64,0.207,0.385,0.537,0.15,20.69,non_progressive
2358,199,3.96,30.4,1.2,10.69,0.04,0.112,0.352,0.44,20.2,non_progressive
2362,127,2.52,42.44,25.28,34.32,0.596,0.737,0.809,0.4,15.48,progressive
2363,54,1.06,33.37,12.2,20.76,0.366,0.587,0.622,0.42,16.98,progressive
2364,58,1.1400000000000001,37.44,3.65,12.86,0.097,0.284,0.343,0.52,21.93,non_progressive
2365,288,5.74,46.07,25.11,38.84,0.545,0.647,0.843,0.43,16.38,progressive
2367,21,0.4,47.48,32.7,34.17,0.689,0.957,0.72,0.46,17.5,progressive
2368,793,15.84,11.26,1.2,5.02,0.107,0.24,0.446,0.16,23.11,non_progressive
2373,242,4.82,30.11,11.17,22.27,0.371,0.502,0.74,0.32,19.71,progressive
2376,852,17.02,11.89,0.12,3.69,0.01,0.032,0.311,0.17,23.74,non_progressive
2428,22,0.42,70.12,38.43,52.64,0.548,0.73,0.751,0.61,11.9,progressive
2468,16,0.3,63.15,18.87,38.27,0.299,0.493,0.606,0.73,13.33,non_progressive
2471,30,0.58,86.07,45.84,63.6,0.533,0.721,0.739,0.97,17.24,progressive
2563,74,1.46,46.7,32.07,37.75,0.687,0.85,0.808,0.46,20.55,progressive
2564,20,0.38,74.14,37.03,58.67,0.499,0.631,0.791,0.65,7.89,progressive
2624,87,1.72,24.68,1.83,6.69,0.074,0.273,0.271,0.35,22.67,non_progressive
2625,87,1.72,62.72,4.61,17.85,0.074,0.258,0.285,0.92,19.77,non_progressive
2630,53,1.04,36.89,11.81,22.73,0.32,0.519,0.616,0.39,22.12,progressive
2635,773,15.44,5.92,0.64,2.95,0.109,0.219,0.498,0.08,22.34,non_progressive
2638,87,1.72,38.25,4.31,11.9,0.113,0.362,0.311,0.51,26.16,non_progressive
2654,792,15.82,16.4,0.8,11.92,0.049,0.067,0.727,0.17,20.1,non_progressive
2667,41,0.8,73.76,39.6,60.48,0.537,0.655,0.82,0.57,10.0,progressive
2668,81,1.6,72.38,28.6,59.83,0.395,0.478,0.827,0.63,13.75,non_progressive
2682,797,15.92,9.92,1.6,4.87,0.161,0.328,0.491,0.13,21.36,non_progressive
2758,112,2.22,84.31,37.83,65.0,0.449,0.582,0.771,0.87,13.96,progressive
2783,429,8.56,24.56,0.71,9.74,0.029,0.073,0.397,0.35,21.38,non_progressive
2815,748,14.94,7.18,1.62,3.64,0.226,0.446,0.507,0.1,23.09,non_progressive
2830,42,0.8200000000000001,55.32,33.46,46.91,0.605,0.713,0.848,0.48,14.63,progressive
2890,296,5.9,43.74,14.54,31.96,0.332,0.455,0.731,0.46,13.05,non_progressive
2921,100,1.98,56.9,34.08,47.71,0.599,0.714,0.838,0.54,11.11,progressive
2925,682,13.620000000000001,5.06,0.92,2.6,0.183,0.356,0.513,0.06,23.13,non_progressive
2927,85,1.68,37.82,24.37,31.81,0.644,0.766,0.841,0.33,22.02,progressive
2942,146,2.9,42.03,14.86,27.81,0.354,0.534,0.662,0.5,19.31,progressive
2972,277,5.5200000000000005,65.56,23.03,55.54,0.351,0.415,0.847,0.51,10.87,non_progressive
2979,76,1.5,21.71,1.48,6.14,0.068,0.241,0.283,0.31,24.0,non_progressive
2981,76,1.5,25.61,2.04,7.14,0.08,0.286,0.279,0.35,23.33,non_progressive
2984,76,1.5,16.51,0.92,4.3,0.056,0.214,0.26,0.23,24.0,non_progressive
2985,76,1.5,23.54,1.91,6.33,0.081,0.301,0.269,0.33,25.33,non_progressive
2987,68,1.34,37.85,2.56,12.59,0.068,0.204,0.333,0.55,19.4,non_progressive
2991,63,1.24,16.7,0.94,4.61,0.057,0.205,0.276,0.22,29.84,non_progressive
3011,73,1.44,53.76,32.32,44.2,0.601,0.731,0.822,0.48,11.81,progressive
3015,36,0.7000000000000001,61.0,30.62,50.43,0.502,0.607,0.827,0.53,8.57,progressive
3040,64,1.26,30.85,5.23,21.34,0.169,0.245,0.692,0.36,19.84,non_progressive
3130,17,0.32,61.89,37.09,44.48,0.599,0.834,0.719,0.56,21.88,progressive
3216,618,12.34,13.93,2.66,9.98,0.191,0.266,0.717,0.15,19.04,non_progressive
3275,615,12.280000000000001,12.19,2.14,6.04,0.176,0.355,0.495,0.16,21.82,non_progressive
3277,56,1.1,64.99,32.54,53.88,0.501,0.604,0.829,0.66,9.09,progressive
3278,70,1.3800000000000001,11.49,3.22,6.62,0.28,0.487,0.576,0.13,18.12,non_progressive
3282,26,0.5,64.83,29.71,52.38,0.458,0.567,0.808,0.65,12.0,progressive
3283,81,1.6,86.44,29.23,72.04,0.338,0.406,0.833,0.8,10.0,non_progressive
3319,357,7.12,45.58,32.46,36.62,0.712,0.886,0.803,0.43,16.85,progressive
3376,99,1.96,57.36,19.44,47.24,0.339,0.411,0.824,0.47,12.24,non_progressive
3377,137,2.72,47.94,37.83,42.36,0.789,0.893,0.884,0.38,20.22,progressive
3381,570,11.38,29.35,5.11,23.98,0.174,0.213,0.817,0.25,18.01,non_progressive
3384,93,1.84,44.81,27.07,36.39,0.604,0.744,0.812,0.44,19.02,progressive
3408,413,8.24,52.61,11.15,41.54,0.212,0.268,0.79,0.59,18.69,non_progressive
3453,26,0.5,65.21,33.65,43.45,0.516,0.774,0.666,0.77,14.0,progressive
3475,547,10.92,6.86,1.11,3.14,0.162,0.354,0.457,0.09,23.9,non_progressive
3504,39,0.76,63.06,28.55,51.26,0.453,0.557,0.813,0.59,9.21,progressive
3529,77,1.52,81.96,32.17,56.44,0.393,0.57,0.689,0.86,14.47,progressive
3532,40,0.78,44.64,26.0,34.13,0.582,0.762,0.764,0.47,19.23,progressive
3573,50,0.98,27.41,11.21,22.01,0.409,0.509,0.803,0.26,21.43,progressive
3600,75,1.48,56.42,24.78,46.22,0.439,0.536,0.819,0.53,13.51,progressive
3606,107,2.12,71.73,36.15,59.86,0.504,0.604,0.834,0.68,16.98,progressive
3609,429,8.56,51.67,8.72,42.13,0.169,0.207,0.815,0.45,15.54,non_progressive
3674,444,8.86,54.89,21.64,41.14,0.394,0.526,0.75,0.55,12.53,progressive
3676,100,1.98,65.41,33.32,55.55,0.509,0.6,0.849,0.5,11.62,progressive
3687,195,3.88,33.96,19.19,26.71,0.565,0.718,0.787,0.34,22.42,progressive
3709,234,4.66,5.52,1.52,3.02,0.276,0.505,0.546,0.07,23.39,non_progressive
3744,61,1.2,84.69,32.86,56.43,0.388,0.582,0.666,0.88,14.17,progressive
3748,44,0.86,33.79,11.65,24.3,0.345,0.48,0.719,0.38,15.12,non_progressive
3769,203,4.04,47.92,31.52,42.12,0.658,0.748,0.879,0.45,20.05,progressive
3820,162,3.22,55.15,17.14,44.08,0.311,0.389,0.799,0.48,12.42,non_progressive
3821,95,1.8800000000000001,51.44,30.03,42.2,0.584,0.712,0.82,0.47,11.17,progressive
3825,37,0.72,63.96,22.7,55.0,0.355,0.413,0.86,0.5,8.33,non_progressive
3848,80,1.58,63.6,26.12,46.76,0.411,0.559,0.735,0.71,16.46,progressive
3883,346,6.9,11.54,3.48,7.42,0.301,0.469,0.643,0.14,20.58,non_progressive
3890,43,0.84,31.05,1.96,9.2,0.063,0.213,0.296,0.43,23.81,non_progressive
3894,43,0.84,13.77,1.45,4.29,0.105,0.338,0.312,0.19,30.95,non_progressive
3948,34,0.66,93.48,40.63,65.57,0.435,0.62,0.701,0.92,15.15,progressive
3985,138,2.74,16.02,3.06,6.67,0.191,0.459,0.416,0.21,19.34,non_progressive
4042,337,6.72,70.18,19.16,57.46,0.273,0.333,0.819,0.61,13.1,non_progressive
4062,45,0.88,54.34,34.61,45.35,0.637,0.763,0.835,0.49,13.64,progressive
4091,18,0.34,65.35,36.67,43.73,0.561,0.838,0.669,0.76,14.71,progressive
4113,36,0.7000000000000001,37.72,9.78,28.53,0.259,0.343,0.756,0.43,17.14,non_progressive
4135,35,0.68,50.65,18.7,44.97,0.369,0.416,0.888,0.38,13.24,non_progressive
4143,38,0.74,79.24,46.94,57.58,0.592,0.815,0.727,0.8,14.86,progressive
