track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
597,19,0.36,76.15,8.07,24.77,0.106,0.326,0.325,0.97,22.22,non_progressive
1172,19,0.36,76.47,49.6,69.41,0.649,0.715,0.908,1.52,22.22,progressive
3618,19,0.36,46.35,5.81,13.15,0.125,0.442,0.284,0.6,27.78,non_progressive
4607,663,13.24,18.73,0.02,5.06,0.001,0.004,0.27,0.26,24.09,non_progressive
4609,251,5.0,24.63,4.62,10.03,0.187,0.46,0.407,0.34,19.2,non_progressive
4611,352,7.0200000000000005,24.71,4.89,15.22,0.198,0.321,0.616,0.29,23.36,non_progressive
4615,738,14.74,41.35,1.18,11.25,0.028,0.105,0.272,0.61,22.66,non_progressive
4618,443,8.84,18.46,0.85,5.4,0.046,0.157,0.293,0.26,23.98,non_progressive
4620,589,11.76,25.05,1.24,10.38,0.05,0.119,0.414,0.34,20.41,non_progressive
4629,260,5.18,14.95,1.31,6.21,0.088,0.211,0.416,0.2,22.78,non_progressive
4851,48,0.9400000000000001,56.29,24.8,43.77,0.441,0.567,0.778,0.56,13.83,progressive
4943,25,0.48,99.33,31.73,54.35,0.319,0.584,0.547,1.13,16.67,progressive
5037,19,0.36,87.32,58.92,59.31,0.675,0.993,0.679,0.96,16.67,progressive
5194,28,0.54,24.41,2.83,7.17,0.116,0.395,0.294,0.31,25.93,non_progressive
5394,55,1.08,119.83,31.63,76.67,0.264,0.412,0.64,1.41,19.44,non_progressive
5510,24,0.46,97.61,15.23,52.09,0.156,0.292,0.534,1.24,13.04,non_progressive
5865,91,1.8,79.72,43.45,56.32,0.545,0.772,0.707,0.88,18.89,progressive
6031,422,8.42,15.02,2.24,7.16,0.149,0.313,0.477,0.19,22.21,non_progressive
6045,497,9.92,12.92,0.53,5.03,0.041,0.106,0.389,0.17,24.09,non_progressive
6147,446,8.9,33.44,5.89,24.16,0.176,0.244,0.723,0.35,22.81,non_progressive
6223,313,6.24,16.57,1.06,6.18,0.064,0.172,0.373,0.25,24.2,non_progressive
6381,49,0.96,93.28,23.69,61.03,0.254,0.388,0.654,1.09,19.79,non_progressive
6680,33,0.64,45.12,26.3,33.66,0.583,0.781,0.746,0.44,21.88,progressive
6704,21,0.4,144.2,73.78,97.15,0.512,0.759,0.674,2.22,12.5,progressive
6825,77,1.52,13.04,1.47,4.57,0.113,0.322,0.351,0.17,23.03,non_progressive
6867,62,1.22,61.26,38.84,47.76,0.634,0.813,0.78,0.62,17.21,progressive
6871,192,3.8200000000000003,30.14,8.67,21.05,0.288,0.412,0.698,0.32,17.02,non_progressive
6929,18,0.34,23.6,7.84,12.71,0.332,0.617,0.538,0.28,23.53,non_progressive
7219,144,2.86,28.63,0.83,8.82,0.029,0.094,0.308,0.43,22.03,non_progressive
7222,98,1.94,15.45,0.43,4.22,0.028,0.102,0.274,0.21,21.13,non_progressive
7239,158,3.14,14.5,1.61,5.61,0.111,0.286,0.387,0.2,22.93,non_progressive
7240,170,3.38,27.46,9.36,14.42,0.341,0.649,0.525,0.46,20.12,progressive
7241,100,1.98,24.52,3.87,7.48,0.158,0.518,0.305,0.32,25.76,non_progressive
7242,130,2.58,20.36,0.53,5.84,0.026,0.091,0.287,0.28,23.26,non_progressive
7263,30,0.58,36.21,8.57,10.37,0.237,0.827,0.286,0.49,27.59,progressive
7419,19,0.36,110.79,63.41,77.21,0.572,0.821,0.697,1.03,8.33,progressive
7481,193,3.84,15.67,0.29,5.08,0.019,0.057,0.324,0.21,24.22,non_progressive
7513,72,1.42,60.76,12.99,32.53,0.214,0.399,0.535,1.12,21.13,non_progressive
7520,21,0.4,49.8,9.33,13.98,0.187,0.667,0.281,0.71,25.0,progressive
7560,28,0.54,81.19,34.0,48.21,0.419,0.705,0.594,1.01,12.96,progressive
7567,52,1.02,94.07,59.65,69.99,0.634,0.852,0.744,1.08,19.61,progressive
7633,93,1.84,11.12,1.54,3.94,0.138,0.39,0.355,0.15,27.17,non_progressive
7721,53,1.04,24.69,1.92,7.55,0.078,0.254,0.306,0.37,20.19,non_progressive
7723,76,1.5,15.86,0.94,4.41,0.059,0.214,0.278,0.22,22.67,non_progressive
7731,76,1.5,22.04,0.63,6.65,0.029,0.096,0.301,0.31,23.33,non_progressive
7733,61,1.2,27.12,1.45,9.69,0.053,0.149,0.357,0.36,24.17,non_progressive
7747,16,0.3,48.45,25.78,28.82,0.532,0.894,0.595,0.58,20.0,progressive
7847,24,0.46,54.08,41.33,41.98,0.764,0.984,0.776,0.58,19.57,progressive
7863,42,0.8200000000000001,104.34,24.12,70.53,0.231,0.342,0.676,1.13,17.07,non_progressive
7939,30,0.58,21.79,11.41,8.36,0.524,1.366,0.383,0.29,25.86,non_progressive
7941,27,0.52,12.65,1.14,4.86,0.09,0.234,0.384,0.16,26.92,non_progressive
8044,19,0.36,13.21,0.92,5.75,0.07,0.161,0.436,0.17,22.22,non_progressive
8045,20,0.38,16.53,2.46,5.38,0.149,0.458,0.325,0.22,18.42,non_progressive
8046,39,0.76,47.8,37.62,41.46,0.787,0.907,0.867,1.02,23.68,progressive
8048,20,0.38,9.26,2.75,2.47,0.297,1.112,0.267,0.12,26.32,non_progressive
8093,58,1.1400000000000001,21.86,5.88,14.14,0.269,0.416,0.647,0.23,28.07,non_progressive
8246,39,0.76,17.12,1.53,5.91,0.09,0.259,0.345,0.22,17.11,non_progressive
8247,66,1.3,13.41,1.4,4.54,0.104,0.307,0.338,0.18,26.15,non_progressive
8249,31,0.6,59.3,48.97,51.99,0.826,0.942,0.877,0.82,16.67,progressive
8252,52,1.02,16.26,0.31,4.54,0.019,0.067,0.279,0.22,21.57,non_progressive
8257,66,1.3,28.02,5.13,11.43,0.183,0.449,0.408,0.36,19.23,non_progressive
8329,19,0.36,105.0,83.28,84.42,0.793,0.987,0.804,1.23,36.11,progressive
8393,20,0.38,13.22,4.22,4.95,0.319,0.854,0.374,0.19,21.05,non_progressive
8409,21,0.4,19.66,3.16,6.17,0.161,0.512,0.314,0.26,27.5,non_progressive
8410,21,0.4,14.29,2.76,4.04,0.193,0.683,0.282,0.18,25.0,non_progressive
8412,21,0.4,21.51,14.66,12.33,0.682,1.189,0.573,0.35,22.5,non_progressive
8436,16,0.3,14.28,1.79,4.27,0.126,0.42,0.299,0.21,20.0,non_progressive
8532,27,0.52,110.39,47.55,83.51,0.431,0.569,0.757,1.28,19.23,progressive
8571,20,0.38,12.03,1.82,4.62,0.151,0.393,0.384,0.15,23.68,non_progressive
8577,19,0.36,7.16,0.85,2.67,0.118,0.317,0.373,0.09,19.44,non_progressive
8579,19,0.36,8.21,0.85,2.24,0.104,0.382,0.273,0.11,25.0,non_progressive
8580,21,0.4,18.17,4.39,6.24,0.241,0.703,0.343,0.24,30.0,non_progressive
8613,17,0.32,13.82,1.75,7.51,0.127,0.233,0.544,0.18,25.0,non_progressive
