track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
17,19,0.36,80.56,71.96,68.24,0.893,1.055,0.847,0.57,27.78,progressive
18,19,0.36,3.25,0.53,1.18,0.164,0.451,0.363,0.05,19.44,immotile
19,29,0.56,56.54,50.7,49.59,0.897,1.023,0.877,0.39,23.21,progressive
105,29,0.56,51.01,44.14,42.69,0.865,1.034,0.837,0.4,23.21,progressive
250,19,0.36,4.34,1.17,1.95,0.27,0.601,0.449,0.05,25.0,immotile
252,19,0.36,85.45,77.01,71.21,0.901,1.082,0.833,0.58,25.0,progressive
267,19,0.36,51.82,44.04,40.55,0.85,1.086,0.783,0.44,19.44,progressive
283,28,0.54,11.44,2.65,4.69,0.232,0.565,0.41,0.16,25.93,non_progressive
298,18,0.34,87.85,80.58,74.0,0.917,1.089,0.842,0.7,26.47,progressive
329,19,0.36,51.44,41.75,39.89,0.812,1.047,0.775,0.55,25.0,progressive
368,19,0.36,53.03,46.33,42.13,0.874,1.1,0.794,0.43,19.44,progressive
371,21,0.4,15.77,3.62,5.16,0.229,0.701,0.327,0.25,22.5,non_progressive
408,49,0.96,9.67,0.1,3.0,0.01,0.032,0.31,0.14,26.04,non_progressive
410,19,0.36,80.09,71.12,68.06,0.888,1.045,0.85,0.57,22.22,progressive
446,18,0.34,46.55,42.7,40.39,0.917,1.057,0.868,0.41,23.53,progressive
447,19,0.36,83.44,73.99,70.62,0.887,1.048,0.846,0.54,19.44,progressive
484,39,0.76,8.95,0.32,2.87,0.035,0.11,0.321,0.12,21.05,non_progressive
485,39,0.76,82.69,68.55,73.62,0.829,0.931,0.89,0.5,23.68,progressive
502,19,0.36,79.51,73.51,70.46,0.924,1.043,0.886,1.04,25.0,progressive
615,29,0.56,11.37,0.21,3.45,0.019,0.062,0.303,0.16,25.0,non_progressive
617,18,0.34,87.64,75.19,70.32,0.858,1.069,0.802,0.69,20.59,progressive
674,48,0.9400000000000001,56.72,50.72,50.64,0.894,1.002,0.893,0.41,23.4,progressive
817,19,0.36,59.47,50.18,46.57,0.844,1.078,0.783,0.55,25.0,progressive
884,18,0.34,107.88,81.76,76.64,0.758,1.067,0.71,1.05,23.53,progressive
885,667,13.32,9.71,0.15,2.93,0.015,0.051,0.302,0.14,24.17,non_progressive
886,343,6.84,84.66,12.91,63.01,0.152,0.205,0.744,0.93,22.08,non_progressive
887,630,12.58,8.03,0.11,2.65,0.014,0.041,0.33,0.11,24.24,non_progressive
895,649,12.96,11.21,0.02,3.16,0.002,0.007,0.282,0.15,24.23,non_progressive
963,537,10.72,103.31,4.6,81.51,0.045,0.056,0.789,1.06,25.65,non_progressive
972,29,0.56,126.64,77.23,84.65,0.61,0.912,0.668,1.4,19.64,progressive
1011,17,0.32,121.56,78.78,72.82,0.648,1.082,0.599,1.53,15.62,progressive
1022,71,1.4000000000000001,6.37,0.34,2.92,0.054,0.117,0.459,0.08,25.71,non_progressive
1031,69,1.36,121.89,41.98,77.53,0.344,0.542,0.636,1.51,22.06,progressive
1089,20,0.38,148.0,82.59,75.63,0.558,1.092,0.511,1.83,21.05,progressive
1107,38,0.74,122.7,63.64,80.87,0.519,0.787,0.659,1.44,24.32,progressive
1140,20,0.38,133.42,86.86,85.87,0.651,1.012,0.644,1.53,23.68,progressive
1156,50,0.98,9.95,5.0,6.44,0.503,0.776,0.648,0.13,21.43,non_progressive
1157,35,0.68,127.14,62.66,74.14,0.493,0.845,0.583,1.59,17.65,progressive
1204,47,0.92,89.18,46.15,71.86,0.517,0.642,0.806,0.93,21.74,progressive
1213,34,0.66,134.76,81.05,92.38,0.601,0.877,0.686,1.56,21.21,progressive
1247,34,0.66,102.83,62.54,75.91,0.608,0.824,0.738,1.04,19.7,progressive
1254,45,0.88,124.0,66.41,78.79,0.536,0.843,0.635,1.54,20.45,progressive
1274,62,1.22,92.66,52.2,71.56,0.563,0.729,0.772,0.95,18.03,progressive
1299,112,2.22,7.19,2.48,4.06,0.345,0.612,0.565,0.09,23.87,non_progressive
1356,46,0.9,80.1,44.51,59.81,0.556,0.744,0.747,0.84,22.22,progressive
1391,20,0.38,51.59,43.67,40.5,0.846,1.078,0.785,0.46,18.42,progressive
1406,16,0.3,15.92,2.63,5.89,0.165,0.447,0.37,0.22,20.0,non_progressive
1503,49,0.96,72.84,61.35,65.51,0.842,0.937,0.899,0.71,20.83,progressive
1562,19,0.36,7.34,0.38,1.83,0.051,0.205,0.249,0.11,22.22,non_progressive
1574,19,0.36,85.39,72.24,71.96,0.846,1.004,0.843,0.68,27.78,progressive
1594,19,0.36,5.71,0.48,2.44,0.083,0.195,0.427,0.07,22.22,non_progressive
1642,19,0.36,60.84,52.77,51.13,0.867,1.032,0.84,0.48,19.44,progressive
1672,19,0.36,52.28,44.09,41.84,0.843,1.054,0.8,0.43,25.0,progressive
1673,19,0.36,8.84,0.68,2.83,0.077,0.242,0.32,0.12,22.22,non_progressive
1674,29,0.56,127.0,100.1,116.95,0.788,0.856,0.921,1.64,25.0,progressive
1700,19,0.36,56.19,48.23,45.37,0.858,1.063,0.807,0.47,22.22,progressive
1749,19,0.36,9.85,0.85,2.84,0.086,0.3,0.288,0.14,16.67,non_progressive
