track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
195,19,0.36,126.19,121.79,123.17,0.965,0.989,0.976,2.86,13.89,progressive
424,19,0.36,13.21,0.46,4.78,0.035,0.096,0.362,0.18,19.44,non_progressive
485,29,0.56,8.57,0.29,3.21,0.034,0.092,0.375,0.11,21.43,non_progressive
494,28,0.54,52.5,7.05,38.45,0.134,0.183,0.732,0.47,16.67,non_progressive
513,19,0.36,6.99,0.34,2.84,0.049,0.12,0.407,0.09,13.89,non_progressive
514,19,0.36,20.68,1.61,14.2,0.078,0.113,0.687,0.23,11.11,non_progressive
516,19,0.36,78.4,72.36,65.73,0.923,1.101,0.838,0.62,19.44,progressive
517,19,0.36,8.96,0.29,2.76,0.032,0.104,0.308,0.12,16.67,non_progressive
518,19,0.36,6.0,0.91,2.33,0.152,0.39,0.389,0.08,19.44,non_progressive
562,19,0.36,14.65,1.3,4.56,0.089,0.285,0.311,0.21,22.22,non_progressive
657,19,0.36,6.42,0.56,1.96,0.088,0.288,0.305,0.09,22.22,non_progressive
746,68,1.34,14.96,0.07,4.79,0.005,0.014,0.32,0.2,24.63,non_progressive
843,19,0.36,7.31,0.27,2.33,0.037,0.116,0.319,0.1,13.89,non_progressive
844,19,0.36,6.6,0.15,1.83,0.023,0.084,0.277,0.08,22.22,non_progressive
846,19,0.36,8.74,1.7,3.67,0.195,0.464,0.42,0.11,19.44,non_progressive
847,29,0.56,47.07,18.59,32.8,0.395,0.567,0.697,0.53,12.5,progressive
902,19,0.36,28.56,21.4,22.03,0.749,0.971,0.771,0.28,22.22,progressive
903,19,0.36,8.03,0.06,3.26,0.008,0.019,0.406,0.11,16.67,non_progressive
1002,19,0.36,135.66,132.04,132.53,0.973,0.996,0.977,3.05,16.67,progressive
1169,19,0.36,14.09,0.21,4.92,0.015,0.043,0.349,0.19,25.0,non_progressive
1305,19,0.36,2.95,0.38,1.56,0.13,0.246,0.529,0.04,22.22,immotile
1309,19,0.36,143.71,138.08,138.88,0.961,0.994,0.966,3.24,11.11,progressive
1362,19,0.36,148.62,137.15,138.71,0.923,0.989,0.933,3.31,19.44,progressive
1447,697,13.92,16.27,0.17,5.36,0.01,0.031,0.33,0.23,22.84,non_progressive
1448,699,13.96,8.7,0.09,2.72,0.01,0.033,0.312,0.12,21.49,non_progressive
1449,630,12.58,32.74,7.46,25.72,0.228,0.29,0.785,0.3,14.07,non_progressive
1450,699,13.96,13.79,0.09,4.07,0.007,0.022,0.295,0.2,22.92,non_progressive
1451,699,13.96,11.54,0.06,3.74,0.005,0.016,0.324,0.16,22.64,non_progressive
1452,680,13.58,18.79,0.53,6.27,0.028,0.085,0.334,0.28,19.88,non_progressive
1454,699,13.96,10.44,0.07,2.98,0.007,0.023,0.285,0.15,24.07,non_progressive
1455,700,13.98,7.66,0.03,2.33,0.004,0.012,0.305,0.11,24.75,non_progressive
1457,698,13.94,8.34,0.04,2.54,0.005,0.017,0.304,0.11,24.39,non_progressive
1458,604,12.06,8.88,0.08,2.76,0.009,0.03,0.311,0.12,24.79,non_progressive
1460,670,13.38,7.44,0.08,2.51,0.011,0.032,0.337,0.1,21.9,non_progressive
1461,613,12.24,12.93,1.61,7.86,0.125,0.205,0.608,0.16,19.2,non_progressive
1463,117,2.32,18.95,0.97,9.33,0.051,0.104,0.492,0.23,23.28,non_progressive
1468,644,12.86,6.73,0.05,2.55,0.007,0.018,0.378,0.1,23.79,non_progressive
1479,624,12.46,40.21,8.35,35.14,0.208,0.238,0.874,0.29,16.53,non_progressive
1498,75,1.48,38.2,16.49,29.11,0.432,0.566,0.762,0.39,14.19,progressive
