track_id,frame,cx,cy,x1,y1,x2,y2,conf
1,0,234.0,42.5,229.0,37.5,239.0,47.5,1.0
1,1,235.47299827956783,48.05302760764603,230.47299827956783,43.05302760764603,240.47299827956783,53.05302760764603,1.0
1,2,236.4239196242638,46.54388178406002,231.4239196242638,41.54388178406002,241.4239196242638,51.54388178406002,1.0
1,3,230.3546819855846,46.84630735926353,225.3546819855846,41.84630735926353,235.3546819855846,51.84630735926353,1.0
1,4,228.86335668052956,49.61438535021564,223.86335668052956,44.61438535021564,233.86335668052956,54.61438535021564,1.0
1,5,225.8937016344526,50.19974951072765,220.8937016344526,45.19974951072765,230.8937016344526,55.19974951072765,1.0
1,6,223.41621672169913,51.3389217208027,218.41621672169913,46.3389217208027,228.41621672169913,56.3389217208027,1.0
1,7,224.07477794391966,51.008595743070046,219.07477794391966,46.008595743070046,229.07477794391966,56.008595743070046,1.0
1,8,213.61423226994455,50.63536002721442,208.61423226994455,45.63536002721442,218.61423226994455,55.63536002721442,1.0
1,9,207.49886585384945,52.068505911229124,202.49886585384945,47.068505911229124,212.49886585384945,57.068505911229124,1.0
1,10,206.38499111527454,52.351111503239856,201.38499111527454,47.351111503239856,211.38499111527454,57.351111503239856,1.0
1,11,204.26521982563838,50.97602145948998,199.26521982563838,45.97602145948998,209.26521982563838,55.97602145948998,1.0
1,12,199.41421313770672,52.00415332068164,194.41421313770672,47.00415332068164,204.41421313770672,57.00415332068164,1.0
1,13,196.4099795377001,51.93069160444715,191.4099795377001,46.93069160444715,201.4099795377001,56.93069160444715,1.0
1,14,194.28762523140693,53.21617537652946,189.28762523140693,48.21617537652946,199.28762523140693,58.21617537652946,1.0
1,15,197.31570514714477,53.66217529324821,192.31570514714477,48.66217529324821,202.31570514714477,58.66217529324821,1.0
1,16,195.2088891877941,56.5347509781931,190.2088891877941,51.5347509781931,200.2088891877941,61.5347509781931,1.0
1,17,191.2032894499913,55.86903802489668,186.2032894499913,50.86903802489668,196.2032894499913,60.86903802489668,1.0
1,18,188.01005790132442,56.52691768287082,183.01005790132442,51.52691768287082,193.01005790132442,61.52691768287082,1.0
